u,v,w1,w2,w3
12921,15192,176,345,1
11267,15256,340,665,1
7606,14989,325,636,1
7634,15272,307,600,1
11508,12474,77,68,113
13338,14984,402,785,1
10951,15292,171,335,1
12823,15205,313,611,1
9928,14977,281,549,1
12280,15179,152,298,1
11168,15275,356,695,1
7096,15259,301,588,1
831,15253,447,874,1
11132,15242,371,725,1
7289,15032,379,741,1
12083,15001,63,123,1
6333,6334,5,5,1
5804,5810,23,14,1
1254,12218,179,159,107
4868,15144,325,636,1
3914,15180,206,402,1
4227,4228,8,7,1
6880,6881,76,66,1
1876,15084,344,673,1
4730,4735,5,4,1
10385,15015,110,215,1
3698,15037,406,794,1
14818,15024,237,463,1
10990,15014,343,671,1
5384,14991,191,373,1
13982,15145,96,187,1
8098,15214,280,547,1
6113,15025,135,265,1
8812,15163,126,247,1
9876,9879,32,28,37
13796,13797,53,49,318
10589,15252,220,430,1
11540,15267,256,499,1
6935,15259,291,569,1
12842,12894,81,74,240
2549,15214,95,185,1
495,15011,899,1758,1
13569,15290,84,165,1
5564,15043,371,726,1
4040,15099,310,605,1
989,992,7,4,1
7458,13124,69,60,4
2751,2752,7,6,1
12937,15156,90,177,1
3008,15261,256,500,1
10782,15156,315,617,1
13972,14651,49,36,850
3852,15055,409,799,1
7819,15128,129,252,1
234,15318,194,380,1
7223,15169,317,619,1
13837,15133,345,675,1
14315,15006,512,1000,1
3621,15095,325,635,1
2404,15068,355,695,1
9376,15065,339,662,1
8329,15280,125,243,1
13246,15048,539,1053,1
2104,15240,159,311,1
7967,15016,210,410,1
13387,15070,136,265,1
13899,14625,58,36,104
12663,15146,436,852,1
194,195,21,9,1
990,3887,48,29,79
2232,15018,432,845,1
4984,7557,43,37,1
5799,15173,356,696,1
10953,15291,96,187,1
13126,15221,199,388,1
2551,15210,174,340,1
1384,14981,177,346,1
9831,11058,22,19,52
9041,15272,321,627,1
12609,14206,43,39,178
2035,15194,195,381,1
10062,15034,282,551,1
12131,15190,92,180,1
10726,10727,116,102,82
13721,14214,10,4,145
2925,15227,249,486,1
11643,14963,507,991,1
1098,14969,1149,2247,1
7198,15025,272,532,1
9297,9321,98,85,1
7302,15148,368,719,1
954,15294,203,397,1
7390,14991,262,512,1
12858,14976,371,725,1
7875,15248,36,71,1
5969,15273,178,348,1
10733,15268,307,600,1
12758,14981,45,88,1
12998,14977,197,385,1
12948,13066,108,94,63
12239,15075,159,311,1
11441,15242,333,652,1
8763,15249,328,641,1
11705,12612,101,88,1
1804,15027,389,760,1
8531,15143,235,459,1
10554,10555,41,37,88
11081,15118,278,542,1
10614,15189,304,595,1
8245,15297,140,273,1
1666,15006,358,701,5
3518,15257,165,322,1
1378,5779,77,47,106
4129,15144,321,628,1
8040,15261,257,502,1
515,15156,324,634,1
2560,15160,235,460,1
11514,14961,277,542,1
10712,14997,146,286,1
3897,3898,35,30,1
8471,15183,324,634,1
12010,15138,151,296,1
11878,15038,93,182,1
13498,15208,33,65,1
456,14970,254,496,1
6050,15181,319,623,1
10161,10163,37,33,229
5956,15030,420,821,1
773,15038,410,802,1
12161,12163,33,33,549
9277,14988,226,442,1
9532,15249,157,308,1
12828,15277,18,35,2
13840,13842,34,15,1
14043,14044,48,41,9
1052,15022,45,89,1
13020,15150,255,499,1
905,15040,406,794,1
3809,15033,338,661,1
9380,15099,308,602,1
9531,15249,194,379,1
12142,14954,180,352,1
11122,15286,182,355,1
7021,14985,260,507,1
6247,7102,38,34,56
6957,6958,58,51,1
7305,15055,321,627,1
12215,15124,134,262,1
9175,15143,206,402,1
7117,14991,331,647,1
7574,15170,36,70,3
13921,15125,51,99,8
5721,14965,253,495,1
9395,15208,119,234,1
4321,15263,339,663,1
8945,15008,604,1181,1
11141,15169,324,634,1
3889,15289,395,772,1
14518,15095,290,567,1
9469,15255,419,819,1
7315,15015,328,641,1
10833,15233,337,659,1
11345,15288,91,177,1
8011,15057,326,637,1
