u,v,w1,w2,w3
9622,15161,344,673,1
996,14961,273,535,1
556,560,8,8,308
10639,10640,84,73,1
3791,14987,204,398,1
12629,12631,72,63,1
6853,15018,545,1065,1
13528,15181,328,641,1
5518,15207,206,402,1
1644,15006,553,1081,1
613,15047,316,618,1
2832,5870,37,26,666
8345,15235,151,295,1
7050,15134,196,384,1
9314,15034,167,327,1
8058,15163,179,350,1
10417,15193,349,682,1
9984,15085,219,428,1
2284,15110,221,433,1
13694,15052,260,508,1
13509,15281,117,229,1
4337,8399,16,14,1
10229,11273,42,39,270
14211,15269,320,625,1
13975,15169,323,631,1
5435,15062,130,254,1
7185,7393,7,7,1
3574,15219,187,366,1
3869,15249,355,694,1
1031,14997,261,511,1
9180,15142,268,524,1
2625,15037,215,421,1
10532,15038,119,233,1
1954,15042,133,261,1
3832,15036,293,573,1
103,104,19,16,1
9495,15205,36,71,1
12122,15138,82,161,1
13880,15088,343,671,1
1460,14958,425,830,1
14289,15163,192,375,1
5543,15283,135,264,1
10685,15281,244,476,1
6704,6706,4,3,1
10719,15272,368,720,1
13342,14984,470,919,1
14792,14793,25,22,6
6077,14986,343,670,1
14344,15010,211,412,1
12157,14982,102,200,1
5461,15038,253,494,1
13622,14952,330,646,1
1828,7300,5,4,64
1547,15008,231,452,1
4623,15232,228,446,1
5026,15074,242,473,1
14122,14124,18,16,1
11525,11660,93,81,1
11097,15161,155,304,4
2853,15011,357,698,1
4991,4992,107,93,1
8523,15123,164,320,1
6498,6500,27,24,158
9237,15276,141,275,1
4874,15007,83,162,1
12441,15142,153,298,1
1054,15054,276,539,1
1856,15078,248,484,1
9330,15229,351,687,1
2372,15174,276,540,1
14012,15156,350,684,1
6309,15039,750,1465,1
8298,8299,40,35,11
11087,15242,327,639,1
9688,15035,373,730,1
13537,15124,274,536,1
10147,15129,245,480,1
2036,15194,195,381,1
4843,15150,331,648,1
13584,13785,297,133,176
3459,9954,60,37,156
2576,2593,13,6,2
11349,15186,326,638,1
981,15289,400,782,1
14148,14983,351,686,1
9754,15190,154,301,1
9983,10577,18,16,111
12924,15033,355,693,1
5092,15151,287,560,1
3939,15231,155,303,1
1152,14984,997,1950,1
1104,15046,1086,2122,1
1685,15134,23,46,5
14190,15061,256,500,1
1976,1978,8,7,175
1379,14981,377,737,1
13595,13656,16,14,1
9390,15168,135,265,1
4193,15027,720,1407,1
1930,15077,328,641,1
4554,4578,190,174,254
4718,15249,150,294,1
5387,14991,173,339,1
1298,1299,76,67,61
13444,13445,33,18,870
9005,15074,77,150,1
14568,15092,243,476,1
8797,15278,103,201,4
6785,15149,214,419,1
13431,13432,5,4,1
9828,15085,249,486,1
9440,15270,326,637,1
3351,5925,78,74,387
7077,15154,316,617,1
12893,15252,215,421,1
4281,15119,341,666,1
8068,15161,125,243,1
13407,14985,138,270,2
12283,15234,115,225,5
1702,15136,320,625,1
5031,5032,6,6,99
11516,14961,250,488,1
3980,15248,216,421,1
13197,14887,78,68,14
8560,15124,199,389,1
6449,15048,344,673,1
4396,15026,161,315,1
12164,15157,99,194,1
4973,4975,5,2,199
3936,15196,247,483,1
4011,14964,343,671,1
2576,15144,322,629,1
5775,5776,6,4,1
2823,15123,208,406,1
5190,15156,326,637,1
13857,15128,345,675,1
4563,15123,71,139,6
11437,15260,261,509,1
4521,15166,124,243,1
6568,9299,73,64,1
7595,15112,219,427,1
5661,15167,263,515,1
13833,15112,374,731,1
12412,15074,93,182,1
7759,14985,269,526,1
3870,15249,373,729,1
406,14971,130,253,1
11424,15198,301,589,1
4938,14989,394,771,1
4303,15165,277,541,1
127,15055,335,655,1
10736,15258,123,240,1
6770,10629,59,52,20
6101,14991,455,889,1
11204,15094,680,1330,1
7100,15259,353,691,1
1155,13336,9,8,1
9124,15183,338,662,1
4450,15036,297,580,1
