u,v,w1,w2,w3
7214,14964,177,345,1
3129,15285,418,817,1
7535,15092,536,1048,1
4836,15096,156,306,1
9421,15041,300,587,1
14472,14947,455,890,1
4941,6439,27,16,1
6870,6872,17,15,32
5454,15038,263,515,1
7111,15023,850,1661,1
10051,11662,69,60,49
13073,13074,35,32,229
13263,15264,133,260,2
1940,15076,222,433,1
6135,15041,240,470,1
5805,5810,7,4,1
5740,5748,18,12,325
9642,15190,11,22,2
7042,15080,358,699,1
7735,15236,185,362,1
5532,15049,387,756,1
14255,15048,509,995,1
1404,14982,187,366,1
11802,15119,366,715,1
14764,14948,431,843,1
6183,15157,368,719,1
3655,14991,459,897,1
5204,15096,77,151,1
7024,15039,891,1742,1
2949,15181,345,674,1
12333,12334,58,50,20
1069,1071,4,3,477
2892,15219,332,650,1
13605,15088,195,381,1
5361,15250,167,326,1
14677,15061,28,55,1
833,5834,41,26,288
8229,15002,102,199,1
3951,15089,417,815,1
7185,14991,265,518,1
4067,15163,224,438,1
7323,14946,922,1803,1
14424,15011,313,612,1
9423,15041,344,672,1
1187,15007,790,1544,1
3149,15279,245,479,1
13208,15146,320,625,1
13032,15098,98,191,1
7369,14978,183,358,1
11658,15072,256,501,1
13160,14966,179,350,1
3155,15279,223,436,1
8294,15157,164,321,1
2345,15122,234,458,1
4858,10447,100,90,164
9215,15122,220,430,1
9307,9309,48,42,141
1406,14982,238,466,1
4225,15039,277,541,1
4927,6289,25,21,1
11999,14419,272,119,31
1621,15043,409,800,1
14713,15097,273,534,1
11133,13081,46,42,244
5038,8619,115,139,1326
7928,15191,283,553,1
4258,4259,47,41,1
10689,15032,253,495,1
6500,6983,64,58,163
7452,15124,281,550,1
10376,12538,86,75,16
793,15012,363,710,1
7158,7671,85,74,1
14040,14554,73,87,1269
13936,15088,67,131,1
13697,15060,251,490,1
6918,7592,16,14,1
5459,6683,90,78,1
13504,13682,83,76,268
12949,15011,408,798,1
7893,13662,17,7,74
10266,15262,120,235,1
5866,14954,466,912,1
9792,15116,866,1694,1
13803,14952,451,881,1
14103,14104,606,349,1139
3934,15215,239,467,1
4888,15009,802,1567,1
9699,15225,111,217,1
3670,14991,392,766,1
10156,10157,21,18,11
4407,4408,42,38,224
3808,15033,304,594,1
10556,15290,322,629,1
7442,14959,518,1014,1
2815,15157,79,154,2
14443,14445,32,28,1
8853,14967,104,203,1
7468,14995,117,229,1
4133,15123,398,779,1
13941,15095,243,475,1
4015,7270,30,26,17
5183,14969,1117,2184,1
13128,15264,206,402,1
7049,7056,529,235,127
5953,15018,365,713,1
7725,8346,54,50,336
11458,15249,336,657,1
13515,15133,346,676,1
1691,15134,140,273,1
11019,15170,295,577,1
5785,5792,42,26,205
14743,14750,100,87,12
8812,8814,105,91,12
3069,15256,231,451,1
9015,9016,38,49,1520
7849,15072,268,525,1
292,15092,315,617,1
3303,15184,300,587,1
4558,15237,278,543,1
13953,15145,257,502,1
11578,15027,155,304,1
3589,15273,351,686,1
3676,15117,350,685,1
4318,15264,226,441,1
1901,1943,51,44,15
9782,9783,78,70,119
9665,14954,95,186,1
7366,14990,1184,2314,1
11685,14974,103,201,1
10536,10538,39,34,15
3030,15255,386,755,1
3027,15255,296,578,1
1780,15088,253,494,1
8698,15156,49,96,1
14287,14290,4,2,217
7074,15116,629,1230,1
10299,11793,45,40,83
1705,15136,328,641,1
62,15031,348,681,1
731,15171,173,338,1
6707,15196,281,548,1
12489,14990,1087,2125,1
13763,13764,741,337,231
10856,15014,598,1169,1
12064,15272,178,348,1
13739,13740,257,112,20
12524,14974,89,173,1
3250,15039,515,1008,1
9895,15230,148,290,1
12103,14988,34,66,1
2950,15181,325,635,1
5633,15171,227,443,1
8373,15080,434,849,1
3876,6892,9,8,1
14614,15088,339,663,1
5717,15194,306,598,1
10114,15100,308,602,1
6220,14973,101,198,1
2754,15020,334,653,1
10740,15208,348,680,1
13826,15112,354,692,1
14135,14957,153,300,1
12778,14968,62,122,1
10712,10713,32,27,1
13949,15095,109,213,1
1753,15275,288,563,1
12611,15016,176,343,1
10872,15063,344,673,1
1722,15136,215,420,1
8708,12572,32,28,10
1429,15277,413,807,1
9530,15001,356,696,1
964,15294,243,474,1
1694,15136,332,649,1
14340,14376,91,109,1279
7483,7612,62,29,306
10573,15085,214,417,1
4239,15038,476,930,1
13229,15269,240,469,1
11186,11743,186,178,438
30,15009,1132,2212,1
14845,15177,11,21,1
11061,15242,77,150,1
4182,4606,187,163,7
9662,15252,211,412,1
13850,15128,337,659,1
12902,15126,228,445,1
3708,15022,291,570,1
3974,15264,317,620,1
8247,8248,45,39,2
11254,15287,281,549,1
8119,14954,345,674,1
4310,4311,28,26,361
13077,15117,40,78,1
716,15160,301,588,1
13357,15264,149,291,1
2001,15080,395,772,1
8095,15047,388,758,1
13848,15087,212,414,1
11713,12625,9,8,29
2698,15289,308,603,1
12543,15287,98,192,1
13278,14992,218,427,1
9692,15035,279,545,1
14445,15011,220,430,1
5750,15073,284,556,1
6872,15252,444,868,1
1597,14956,293,573,1
8466,15229,119,232,1
12177,12178,64,56,49
9740,9849,102,90,92
10257,15227,205,400,1
7201,14966,342,669,1
6757,14954,350,684,1
4787,15161,403,788,1
5627,15171,242,473,1
13501,14977,41,80,1
4121,15122,298,583,1
12650,12651,34,30,123
10370,15270,210,410,1
8269,15173,29,57,1
13463,15107,150,293,1
8352,15241,250,489,1
9689,15035,218,427,1
8376,12837,62,54,1
9872,15209,397,776,1
4974,14954,367,718,1
3771,15024,342,669,1
13374,15237,101,198,1
4096,15096,313,612,1
13289,15258,334,653,1
9281,14988,210,411,1
13787,15180,251,490,1
11511,14966,123,241,1
446,15309,299,585,1
8172,15219,65,128,1
11127,15249,251,490,1
2536,15213,213,417,1
10188,15135,197,384,1
2811,15239,288,563,1
191,192,6,3,217
5916,15264,312,609,1
9804,15058,317,619,1
9450,14958,407,795,1
13632,14957,641,1252,1
