u,v,w1,w2,w3
4434,15194,306,599,1
12997,15144,223,435,1
5757,15005,243,474,1
1518,15285,193,378,1
4110,15125,323,632,1
13611,15144,152,297,2
6791,14987,362,707,1
7435,15064,83,163,1
12659,15052,315,615,1
10230,15097,270,527,1
411,14971,343,670,1
8229,8230,41,40,566
14106,15052,149,292,1
3479,15167,254,497,1
4714,15241,262,512,1
1966,15076,407,796,1
6552,6553,26,16,178
5932,15027,75,147,1
6146,15098,255,498,1
3814,15063,281,548,1
7397,7399,15,13,1
5910,15116,419,818,1
13685,15100,283,553,1
1450,15277,264,516,1
1529,15002,322,629,1
6370,15015,302,591,1
8460,15229,57,111,6
10267,15262,62,122,1
9812,15048,303,593,1
10832,15265,68,133,1
14146,15061,249,487,1
8576,8577,2,2,17
5710,5711,4,4,1
1201,7544,66,58,1
13211,15052,93,181,1
11695,15053,307,601,1
13131,13132,13,11,7
13649,15136,262,511,1
13411,13412,135,118,1
9259,12925,31,27,1
10205,11749,17,11,395
5177,14991,253,495,1
3775,15020,438,855,1
1664,15006,386,755,1
3025,15255,289,565,1
12956,15277,189,370,1
4061,10604,29,26,40
13948,15095,165,322,1
13247,15124,186,363,1
382,14983,564,1103,1
9725,14980,57,111,1
4897,15023,843,1647,1
13022,15118,229,448,1
351,14962,324,634,1
11522,14961,318,621,1
1206,15290,330,645,1
5634,5635,35,31,193
4132,15123,380,743,1
13349,15156,331,646,1
13781,14144,237,206,1
6777,14967,253,495,1
14708,15097,31,60,5
5022,5024,1,1,113
12747,14997,123,241,1
14202,15194,113,221,1
12683,14316,63,44,602
7602,15089,344,672,1
5386,14991,217,425,1
662,664,5,3,1
4664,7700,48,42,18
4070,4081,7,6,290
200,15059,183,358,1
14610,15088,236,462,1
13118,15200,232,453,1
13239,14987,324,633,1
11527,14966,302,590,1
9972,9974,84,73,1
4429,15194,225,439,1
8974,15144,234,458,1
6166,15094,298,583,1
1372,15275,349,682,1
9993,15199,194,379,1
13252,15132,132,258,1
10430,15105,242,472,1
2310,15205,241,470,1
9217,12215,14,12,1
6529,8675,5,4,1
6211,15229,312,610,1
4117,14990,726,1420,1
14064,15023,302,591,1
9526,15249,196,382,1
5321,15018,532,1040,1
3337,15104,360,704,1
8879,15056,324,633,1
3670,5405,120,105,44
6679,6680,39,35,61
4752,4755,9,4,27
6078,13405,158,138,1
8631,15154,306,598,1
12325,15151,25,49,4
13986,15144,124,243,1
7372,14990,810,1583,1
12906,15042,336,657,1
13894,15125,132,259,1
5350,15106,182,357,1
11770,15263,274,536,1
9609,14965,219,428,1
5584,14969,658,1287,1
11707,14950,325,636,1
3985,14965,144,282,2
5813,10465,58,38,431
2965,15041,470,920,1
11712,15258,263,514,1
8980,15158,174,341,1
114,15065,624,1219,1
6729,14962,374,732,1
10064,15034,227,443,1
5740,14989,417,815,1
3925,15239,297,581,1
7959,15182,166,325,1
10355,15269,20,39,1
9323,15272,309,604,1
13274,13275,79,72,209
14694,15061,21,40,8
2113,15089,387,756,1
1199,15006,299,585,1
462,14970,478,934,1
362,14983,137,268,1
6280,11243,88,77,28
8424,15005,142,277,1
7357,15093,500,977,1
4667,15194,54,105,1
7984,14977,325,635,1
6359,14990,977,1909,1
1118,7688,4,3,1
12495,12496,30,26,1
2746,6057,7,3,187
5570,15136,55,108,1
11503,11505,19,17,70
8548,8549,16,16,500
10827,15237,240,469,1
2320,15049,251,491,1
13752,15008,200,391,1
14272,15108,313,611,1
8852,14967,83,162,1
5822,6001,22,13,1
12905,15042,317,619,1
2555,3301,41,36,53
7190,15006,589,1151,1
6601,7704,24,21,87
9652,13350,42,38,265
7945,10068,153,133,21
7456,15083,390,763,1
3365,15238,274,536,1
11040,11042,61,53,1
8291,15210,67,130,1
5309,6390,37,33,149
10633,13114,12,11,155
874,2255,41,26,173
12167,15043,390,762,1
13368,14293,9,6,216
6645,6647,12,11,45
8665,14971,282,552,1
6549,15096,132,257,1
3198,5816,49,44,164
6605,12955,7,4,1
6790,6923,34,22,322
2389,15050,316,619,23
13180,15102,173,339,1
2969,2970,3,1,254
828,6094,148,66,149
14585,14588,83,72,1
6047,13716,22,12,996
8039,15261,186,364,1
5249,15011,487,953,1
8589,15030,148,290,1
5773,14981,195,382,1
12805,15262,407,796,1
8663,14973,271,530,1
2811,2812,30,27,106
11601,15201,279,545,1
7485,7486,12,10,1
12387,15085,298,582,1
3355,14948,269,526,1
10884,15218,315,615,1
6493,8878,121,74,121
1557,15009,178,348,1
13429,15294,203,397,1
8491,15159,174,341,1
6363,6365,73,44,7
6905,15112,321,628,1
9079,15256,234,457,1
12950,15052,104,202,1
8681,15015,171,334,1
10093,15145,304,593,1
11189,15254,216,423,1
9051,15117,211,413,1
8401,15043,201,393,1
3386,13349,9,8,312
11891,15085,239,467,1
6770,15196,164,321,1
6125,15034,445,870,1
1663,15011,260,508,1
6265,6266,259,125,458
8179,15058,381,746,1
14451,14455,17,15,60
14232,14233,53,38,702
5820,15040,380,743,1
6197,14963,538,1051,1
1448,15277,292,570,1
4751,14217,29,13,181
3098,15012,996,1947,1
269,15093,472,923,1
6911,15092,441,863,1
4064,15126,290,566,1
12711,15209,89,174,1
10333,15269,300,587,1
3728,14989,303,593,1
7793,15255,366,715,1
11023,14964,151,295,1
10659,15101,348,681,1
7093,7094,48,43,204
3927,6659,4,3,5
