u,v,w1,w2,w3
13542,13543,36,19,863
13729,13731,25,11,39
12570,15242,257,503,1
2994,11268,89,77,1
8829,15040,158,309,1
6484,15008,249,486,1
12850,15155,199,389,1
5207,15146,284,555,1
3735,3736,10,9,2
10142,15127,248,484,1
1278,14977,434,848,1
3934,4019,37,35,369
2804,15227,147,287,1
13183,15214,204,399,1
9673,14977,185,361,1
8994,11173,66,59,149
7362,14970,139,271,1
4187,15027,728,1423,1
4730,12386,32,15,365
7295,7296,38,33,97
9489,15289,38,74,1
3017,15252,458,895,1
12589,15217,190,371,1
12822,13497,160,139,13
1362,15147,262,512,1
12090,14986,200,391,1
10500,15298,81,158,1
7027,15163,229,447,1
2375,15171,195,382,1
4579,15272,320,625,1
14455,14947,176,345,1
3460,15023,203,397,1
1913,15075,295,576,1
14,14946,572,1118,1
8819,15217,218,427,1
1601,14956,401,783,1
6115,14968,209,409,1
12821,15217,183,358,1
14217,14995,273,533,1
3444,15020,338,661,1
12533,15085,285,557,1
11005,15172,127,249,1
14022,15088,594,1161,1
13405,14985,321,627,1
13265,15052,399,780,1
5528,15138,224,438,1
2451,15143,12,24,1
7700,15196,356,696,1
9433,15294,246,480,1
5402,6902,1,1,1
3825,15063,292,572,1
4357,15186,99,193,1
511,3281,32,28,114
10148,15129,292,571,1
11537,11538,94,85,222
4765,8116,69,48,624
10807,14295,40,28,682
7029,15134,231,451,1
13097,15162,429,838,1
14571,15092,260,508,1
925,15004,214,419,1
13082,15096,71,140,1
14356,14970,163,318,1
956,15294,177,346,1
8947,15144,179,351,1
4744,15065,305,596,1
3412,15038,511,1000,1
3110,15268,441,862,1
10337,15145,178,348,1
756,757,97,85,44
13464,15272,282,551,1
5838,5839,40,35,88
842,15253,411,804,1
3082,15177,321,627,1
1852,15078,257,502,1
13673,15144,285,556,1
1476,15271,286,559,1
2258,15267,423,827,1
14074,15149,410,801,1
2640,2641,6,5,1
4749,14995,257,503,1
13084,15170,102,200,1
14765,14948,430,841,1
13663,15133,159,311,1
14465,15021,272,531,1
8533,8535,121,105,26
252,15093,610,1192,1
13838,14951,494,966,1
6238,15093,65,128,10
13658,15124,290,567,1
9815,13813,174,104,1
12978,15171,74,144,1
10709,14955,351,685,1
9913,15276,273,534,1
5863,15271,85,165,1
1185,1186,60,52,1
12138,15130,211,412,1
1207,2724,32,16,521
5566,9417,64,45,651
2963,15041,478,934,1
443,15010,266,521,1
3912,15255,290,568,1
5744,5745,7,4,1
8405,15043,104,203,1
6143,14987,271,529,1
95,15020,87,170,1
5546,15283,137,269,1
1058,1130,41,24,1
5463,5466,5,5,136
8404,15043,134,262,1
11226,15117,116,228,1
5415,5417,14,13,208
12332,15029,161,314,1
7009,14991,413,807,1
13445,15123,141,275,6
8614,15015,198,386,1
3437,15020,303,592,1
11700,15266,315,615,1
11962,15021,310,606,1
5811,11181,27,16,10
6482,15038,1098,2146,1
5255,15048,713,1394,1
6225,15231,446,872,1
1215,15291,365,714,1
3739,14982,233,456,1
12307,15151,205,400,1
3716,15022,270,528,1
14010,15156,328,641,1
8099,15220,264,517,1
7591,15112,220,430,1
5355,15249,309,605,1
10197,15179,263,514,1
4841,4846,52,49,355
7486,7490,463,402,1
2983,2997,157,145,293
705,13658,5,4,1
10264,12105,94,83,57
4022,15262,169,330,1
1563,14972,288,563,1
4854,4855,17,15,1
5734,15099,406,794,1
8114,15252,496,969,1
7710,15262,180,351,1
14565,15052,138,270,1
10862,15289,109,213,1
5550,5552,1,1,17
88,15026,238,465,1
662,15015,165,323,1
11991,14993,229,447,1
10547,15224,311,609,1
14373,14374,48,42,1
5802,14996,338,661,1
3547,15320,153,299,1
10601,15126,264,516,1
7824,14954,265,517,1
9853,13796,8,4,510
6079,14986,346,676,1
13061,15055,353,690,1
12241,12243,75,66,34
12667,15060,294,575,1
1853,15078,308,602,1
3684,15032,391,765,1
9625,15159,302,590,1
3582,15230,151,295,1
12498,15265,175,342,1
12638,15157,148,290,1
8789,11622,17,16,354
13007,15135,345,675,1
5697,14973,275,538,1
9820,15084,224,437,1
9365,15227,198,386,1
9690,15035,262,512,1
7391,7399,11,10,1
5770,15005,214,418,1
4111,15125,318,622,1
3005,15261,264,517,1
14532,15098,181,353,1
4996,15039,705,1378,1
10675,15283,186,364,1
11217,15223,164,321,1
11289,15232,226,442,1
13596,13656,22,20,50
8037,15194,588,1150,1
14850,15295,32,62,1
2952,2953,45,44,519
13586,14985,454,887,1
10933,12761,34,30,51
9308,15083,191,374,1
4561,15123,322,630,1
14203,15194,137,267,1
13748,15039,390,763,1
9274,14987,295,577,1
4103,15096,319,623,1
70,6853,2,1,1
9548,15261,122,238,1
8297,15157,94,183,1
12698,15007,318,622,1
7312,7313,7,6,1
12189,15201,212,415,1
3654,13816,78,68,1
12473,15288,260,509,1
8027,15071,141,275,1
1901,15079,311,608,1
2037,15194,136,267,1
7577,15039,708,1385,1
11661,15269,25,49,1
6295,6853,4,4,392
2273,2274,4,4,291
11852,15233,319,623,1
9559,15085,286,560,1
8338,15166,30,58,1
11334,14964,132,257,1
5059,15149,221,432,1
13176,15296,111,216,1
6796,15172,83,162,1
6624,15235,148,289,1
13679,13680,293,139,395
7893,7906,13,6,10
7877,15248,78,152,1
9998,15199,303,593,1
11435,15242,401,784,1
14441,14442,34,30,1
5049,15108,320,625,1
13254,13439,41,35,4
1395,14982,310,605,1
7410,14467,61,54,69
7982,15007,439,857,1
2260,15287,278,543,1
11545,15267,127,249,1
2081,15276,96,187,1
14771,14772,22,19,1
13921,14598,27,17,91
2020,15253,362,707,1
8380,10991,59,52,1
12274,15168,109,214,1
14143,14207,37,17,109
5667,14274,78,68,38
4333,13205,109,103,394
9772,15098,195,381,1
1794,15088,420,822,1
11467,15259,259,506,1
4737,9161,50,22,8
3208,15271,271,530,1
5066,15178,271,530,1
5902,11278,38,34,53
3829,15035,320,625,1
13684,15028,276,539,1
13175,13176,63,58,284
1458,14958,403,787,1
10876,10878,18,16,225
2090,14958,124,243,1
3944,15223,251,491,1
9825,15086,469,916,1
5225,14969,373,729,1
14589,14990,1138,2224,1
5457,5464,6,6,1
10702,15276,218,426,1
11677,15156,159,310,1
9094,14967,320,626,1
5251,14983,628,1227,1
14421,14487,91,39,1
6496,6500,4,4,195
10576,15084,366,715,1
5659,15065,437,853,1
4514,15038,236,462,1
2723,15287,287,560,1
4955,15201,278,544,1
11996,14993,195,381,1
12194,15168,225,440,1
13497,15217,18,36,1
11224,15244,117,228,1
6930,14991,650,1270,1
12611,12794,53,46,1
7925,10741,68,59,12
7079,14949,519,1014,1
7280,15147,203,397,1
9262,15001,320,625,1
3570,15316,309,604,1
13071,14995,109,212,1
7529,15017,160,313,1
12308,15151,194,379,1
9961,14950,383,750,1
886,15287,297,580,1
10484,15178,43,84,1
1859,15078,437,855,1
14466,14472,50,43,26
2329,15088,692,1352,1
11281,15006,411,804,1
8177,15025,201,394,1
6852,15018,548,1071,1
14333,15208,86,168,1
5512,15309,413,808,1
8349,13159,30,32,823
12213,12216,105,94,123
13720,13721,51,33,240
3879,15268,97,189,1
10395,15240,322,630,1
3366,15238,271,530,1
3018,12713,70,67,439
5771,14981,343,670,1
12119,15135,182,355,1
1854,2005,137,119,1
5551,15283,153,298,1
12603,15276,64,124,2
2335,15087,711,1390,1
2367,15174,317,621,1
7314,15020,509,995,1
1272,14977,418,817,1
3091,15194,109,214,1
6799,15045,34,66,1
5274,5276,79,71,209
10633,15076,262,513,1
6579,6580,23,20,95
7618,15088,522,1020,1
