u,v,w1,w2,w3
7336,14978,198,387,1
14309,15009,1136,2221,1
10036,15313,446,871,1
6529,14648,34,33,480
3183,15284,271,530,1
6475,15163,150,293,1
4387,15026,37,71,1
3753,14947,255,499,1
9182,15138,237,463,1
8146,9274,124,110,118
437,15010,65,128,1
13397,15078,258,505,1
668,15015,425,831,1
6373,15047,325,635,1
14273,15108,325,635,1
2973,15041,311,607,1
12952,15052,271,529,1
10617,15172,288,562,1
6462,14512,5,4,1
8901,15208,58,113,1
80,15035,322,629,1
6859,14991,250,488,1
14672,15096,145,283,1
984,15291,303,593,1
4848,15150,308,602,1
3977,15231,353,690,1
13225,15156,243,475,1
14803,15020,241,470,1
5132,15119,174,339,1
10965,10966,4,3,186
11989,14994,276,539,1
11869,15273,130,253,1
741,15035,216,422,1
8577,15127,165,323,1
3371,15234,274,536,1
3130,15293,420,821,1
7893,15133,174,340,1
14427,15048,293,572,1
11289,11290,8,7,332
11243,15269,356,696,1
1545,1546,32,28,107
8824,15042,256,500,1
4732,4735,6,3,13
6453,6454,29,25,1
14218,14219,188,86,250
14812,15021,150,293,1
13796,15150,336,658,1
167,15165,87,171,2
12666,15146,498,973,1
11009,15172,118,231,1
2954,14960,312,609,1
3364,4558,52,36,546
3051,15112,150,293,1
5958,15018,361,706,1
13021,15150,145,284,1
11462,15250,213,416,1
6364,6365,4,2,1
1788,15088,423,827,1
12813,15097,193,378,1
5495,15046,927,1812,1
4758,15232,362,707,1
13589,15124,276,539,1
6261,15093,681,1332,1
435,15010,37,73,1
1572,1573,35,21,75
12916,15100,221,431,1
4580,15272,284,555,1
8499,15159,257,503,1
14057,15149,367,717,1
6234,15093,315,615,1
2600,15208,350,684,1
13029,15096,178,347,1
14095,15148,201,394,1
1290,5901,38,33,1
6250,14953,548,1072,1
14871,15139,192,376,1
7331,14946,924,1806,1
10613,15189,313,611,1
11107,15261,312,610,1
10584,15252,245,478,1
2941,15092,40,77,1
4329,15058,363,710,1
13621,13650,230,104,198
1145,9809,6,6,5
14480,15033,362,707,1
8782,15144,269,525,1
7341,10961,40,36,215
13591,15127,85,166,1
2161,15136,329,643,1
11529,11716,121,105,16
6056,6057,5,3,507
13916,13917,9,6,77
13000,14977,179,350,1
3287,15156,290,567,1
12974,13200,50,45,129
11022,14964,172,335,1
11628,11629,42,36,1
9350,15141,188,367,1
11713,15258,240,469,1
3617,14977,365,714,1
13927,15088,305,597,1
6155,15098,174,340,1
10760,12229,57,50,67
2685,15268,429,838,1
9614,15194,360,704,1
7073,15134,175,342,1
1763,15162,384,751,1
6755,14963,500,977,1
8608,15248,197,385,1
7913,15145,248,485,1
13911,15120,149,292,1
1712,15132,363,709,1
7041,7044,48,42,1
4863,15164,197,385,1
9150,14955,269,525,1
12614,13813,8,3,1
12027,15195,321,628,1
13957,15145,74,144,1
7005,14991,470,919,1
3406,15166,249,488,1
13983,15145,138,269,1
230,15185,273,533,1
9796,15013,238,465,1
8783,15144,250,489,1
12423,13317,44,40,211
12782,15088,325,635,1
6396,15111,728,1424,1
6528,6530,68,64,408
5496,15046,1019,1991,1
6365,14990,819,1602,1
8091,15134,35,68,2
11888,15085,231,452,1
12871,15121,158,309,1
14808,14811,69,60,35
2789,15088,320,626,1
3913,15255,293,573,1
14834,15282,254,497,1
2464,15208,298,583,1
14362,14975,224,438,1
368,14983,634,1240,1
11531,15256,415,811,1
6744,14961,461,901,1
9381,15099,329,643,1
10549,15151,394,771,1
3350,15298,339,663,1
674,1177,119,104,77
3565,14951,353,690,1
10345,15038,182,357,1
5900,15007,438,856,1
6065,14996,273,533,1
13337,14983,435,851,1
7121,15087,425,830,1
5404,14991,367,717,1
7888,15231,228,446,1
10022,10024,58,53,181
3085,14965,264,516,1
12963,15272,214,418,1
701,15124,285,558,1
10901,15159,36,71,4
5121,15202,311,607,1
