u,v,w1,w2,w3
11014,11021,61,53,1
4213,15039,421,823,1
12265,15167,222,435,1
12350,15103,47,91,1
5020,15116,229,448,1
5609,15088,269,526,1
13540,15172,246,481,1
9770,15096,315,616,1
1903,9558,96,88,265
4383,15026,19,36,1
10348,15146,232,454,1
2404,15068,355,695,1
2977,14995,666,1301,1
9560,15084,391,765,1
10310,15151,345,674,1
12947,15277,152,296,1
8924,15242,170,333,1
6421,6670,5,4,1
1833,15081,500,977,1
10793,15253,335,654,1
4426,15103,330,644,1
5950,5951,4,4,21
5507,15065,90,176,1
8258,15146,159,311,1
9567,15078,297,582,1
9650,15079,346,677,1
7212,15143,327,639,1
592,14952,306,599,1
2914,15220,298,582,1
8105,14959,212,415,1
12120,15135,162,316,1
885,15287,274,536,1
1957,1959,59,60,637
13091,15136,137,267,1
1119,15046,1021,1996,1
8356,13079,52,45,38
3374,15223,234,458,1
5939,5991,39,24,68
10239,12256,37,33,105
8783,15144,250,489,1
3071,15261,60,117,1
12919,12920,6,4,423
14520,15087,607,1186,1
7908,15191,57,112,1
9870,9872,52,47,186
7634,15272,307,600,1
2831,15123,207,406,1
14269,15204,233,456,1
4078,15099,333,650,1
10889,14984,223,435,1
5314,15036,138,270,1
11705,12612,101,88,1
1808,15088,386,755,1
12052,15110,215,421,1
1086,6689,137,119,1
7204,7209,58,51,78
11997,14993,223,437,1
10624,15060,348,681,1
10404,14741,107,76,693
11382,15258,187,366,1
10215,15115,829,1620,1
14313,15009,1080,2112,1
14444,15011,178,348,1
14384,15201,204,399,1
5000,15196,154,301,1
7017,14987,323,632,1
2469,15166,246,480,1
5623,15218,391,764,1
4268,15086,356,695,1
12624,15257,236,460,1
5749,9800,32,28,1
12708,15103,224,438,1
11910,15242,281,549,1
9446,14958,396,774,1
797,15012,255,499,1
7803,15042,338,660,1
11035,12851,126,126,589
2010,15075,262,513,1
13249,13252,263,118,148
11817,15174,96,188,1
4534,15110,244,477,1
4858,15183,181,353,1
6653,14734,14,12,1
13011,15096,239,467,1
7632,15053,41,79,1
6013,6539,30,18,1
6069,14954,320,626,1
11427,15197,257,502,1
2589,15092,502,982,1
4970,15166,251,490,1
1253,14962,353,690,1
5403,5404,110,95,1
4123,15123,326,637,1
4039,15101,123,240,1
9198,14987,73,142,1
7816,15128,207,404,1
82,15026,302,589,1
7286,7287,51,44,16
5541,12342,45,39,1
5141,15126,160,312,1
2054,15183,298,583,1
9176,15143,181,353,1
12735,12845,39,35,229
6541,15048,911,1781,1
8502,15197,101,197,1
7429,15157,342,668,1
11918,15283,29,56,1
11258,15267,362,707,1
6783,14967,127,248,1
6461,15002,365,714,1
1804,15027,389,760,1
12205,15226,138,270,1
11187,15104,123,241,1
13529,14227,181,103,1104
8312,15240,28,54,1
655,15012,560,1094,1
12225,15044,260,508,1
6733,14950,156,305,1
14632,15088,195,381,1
4244,15217,272,532,1
7697,15048,347,678,1
3476,15167,257,503,1
13837,15133,345,675,1
13043,15249,90,176,1
6406,6407,10,9,80
1329,14984,439,859,1
3099,6359,5,3,1
553,15231,329,642,1
8370,15072,56,109,1
5869,6067,8,7,18
8604,15067,255,499,1
3243,15048,550,1075,1
7075,7076,241,210,1
13681,15101,162,316,1
12334,15029,193,378,1
7119,15232,309,603,1
12575,12576,40,36,157
5390,14991,193,377,1
12273,12275,21,20,496
11288,14957,303,592,1
10550,13042,69,62,114
13611,15144,152,297,2
14437,15048,370,722,1
3278,15220,323,631,1
6784,15195,356,696,1
10650,15260,340,664,1
1556,15009,260,508,1
6510,14968,280,548,1
12106,14988,68,133,1
7727,15038,282,551,1
13949,15095,109,213,1
4973,4975,5,2,199
1436,15019,139,271,4
7921,15146,344,673,1
12234,15225,282,551,1
3498,15268,319,624,1
5815,15288,367,717,1
6593,15047,327,639,1
13170,15203,111,218,1
9954,15023,312,609,1
8585,10118,31,27,12
14807,15020,95,187,1
11197,15099,250,489,1
2183,15244,260,508,1
5355,15249,309,605,1
8121,14955,377,737,1
6241,15093,666,1301,1
9920,14988,279,546,1
1797,1798,71,61,5
10939,15189,178,349,1
5611,15088,259,506,1
9596,12235,88,77,79
6158,15089,217,423,1
7837,15061,321,627,1
3775,15020,438,855,1
9641,15025,228,446,1
3300,15214,304,594,1
11416,15143,363,710,1
1580,5663,6,4,1
6169,15032,291,568,1
10471,15267,360,704,1
12573,15219,185,362,1
12072,15045,127,248,1
4470,15038,403,787,1
9854,15152,244,477,1
273,15093,310,606,1
9791,15116,583,1139,1
652,15012,572,1118,1
12777,14145,14,8,30
8641,15207,274,535,1
13467,15087,195,381,1
10355,15269,20,39,1
1907,15075,321,628,1
3116,15271,163,319,1
10098,15178,108,210,1
2913,15220,358,700,1
9787,15115,312,611,1
11696,15053,322,630,1
7045,15081,518,1012,1
8436,14131,13,12,294
5606,5625,5,4,11
4645,9238,56,71,1557
3133,15279,288,562,1
