u,v,w1,w2,w3
10667,15283,237,463,1
13379,13704,501,272,915
2481,15224,316,619,1
4943,14991,282,551,1
2360,15097,147,288,1
7974,14596,26,16,183
14564,15059,286,558,1
5580,15046,1149,2245,1
400,14971,315,616,1
8552,15122,150,294,1
7498,14986,197,384,1
14365,14975,366,715,1
8750,15293,239,467,1
705,15124,291,568,1
1318,13713,606,275,211
12491,15258,101,198,1
4928,15056,413,808,1
2597,15208,348,680,1
7846,15030,318,621,1
9296,15097,178,348,1
14528,14990,1045,2042,1
6855,15137,266,520,1
6853,15018,545,1065,1
8461,15229,51,100,5
5909,6562,6,6,580
2340,15122,270,528,1
13874,15088,130,255,1
10304,15052,226,442,1
13924,13925,39,23,58
3321,15160,277,541,1
14620,15125,86,168,3
12493,12494,32,30,383
13291,13690,209,97,304
11463,15250,236,462,1
13661,15144,268,524,1
12926,12928,39,35,187
7394,14991,277,541,1
8459,15229,89,173,1
3672,14991,327,639,1
8395,15231,148,290,1
5333,15061,118,230,1
11565,14992,300,586,1
10743,11248,79,49,178
6679,6680,39,35,61
5717,15194,306,598,1
7933,15145,213,416,1
6474,13440,288,155,896
8174,10790,31,31,604
9423,15041,344,672,1
14504,14952,274,535,1
4313,15222,354,692,1
1048,15054,116,226,1
760,15038,338,661,1
5767,15004,216,423,1
1963,10630,84,74,86
9511,15256,114,223,1
13853,15126,367,717,1
12367,15276,381,745,1
14342,14343,73,64,22
9930,14977,286,558,1
6152,15069,124,242,1
401,14971,360,704,1
9800,15073,229,447,1
6351,15046,483,943,1
8941,15241,225,439,1
11612,15156,320,626,1
1900,1901,15,13,1
11649,15275,373,728,1
6492,15144,341,667,1
8586,15033,164,320,1
7000,15181,347,678,1
12433,12434,37,34,317
2265,15038,750,1465,1
12113,14994,88,172,1
4252,15240,217,424,1
9984,15085,219,428,1
13045,15215,64,126,1
1470,15271,145,283,1
9069,15288,357,698,1
13147,15280,364,712,1
4675,15103,433,847,1
4609,15043,370,723,1
5846,15310,382,746,1
14,14946,572,1118,1
9122,15181,365,713,1
4431,4432,19,13,768
12028,12360,32,28,110
4918,15065,299,584,1
12937,15156,90,177,1
2576,2593,13,6,2
5512,15309,413,808,1
10599,13343,120,60,633
710,731,20,9,52
1839,15080,383,748,1
1594,14956,252,493,1
3674,14991,275,538,1
13928,15088,246,481,1
11024,14964,209,409,1
2963,2970,3,2,201
13398,15281,180,352,1
3862,5926,40,40,638
5037,15116,109,212,1
4883,15009,900,1760,1
14874,15139,182,356,1
10314,13001,28,29,717
12874,13323,35,30,4
152,14947,345,674,1
11701,15269,340,665,1
10275,15051,309,604,1
8833,15190,50,98,1
13570,14996,154,301,1
9165,15145,273,534,1
13250,15136,23,44,1
9756,15175,89,174,1
13574,15041,320,626,1
13845,13847,171,103,1
5662,9805,23,14,191
1186,15007,720,1408,1
6929,14991,656,1283,1
10039,15250,111,217,1
4407,4408,42,38,224
5134,15126,208,407,1
2168,5571,4,2,128
9772,15098,195,381,1
3195,3199,23,20,1
9961,14950,383,750,1
5943,15039,713,1393,1
6608,15002,205,400,1
4193,4194,5,2,1
12809,15233,161,314,1
2810,15239,292,570,1
7290,15032,420,821,1
8568,15126,178,349,1
5066,15178,271,530,1
2462,15208,323,632,1
920,1607,7,5,443
2433,15212,203,396,1
346,12341,23,20,1
11437,15260,261,509,1
2938,15228,289,566,1
10844,14955,538,1051,1
511,15156,314,613,1
14287,14290,4,2,217
2265,2271,4,2,16
8516,8517,39,34,1
1214,15291,372,727,1
6687,15076,324,633,1
6645,6646,1,1,45
8177,10103,79,71,183
3504,15268,394,769,1
3574,15219,187,366,1
12819,15074,232,454,1
12689,15282,351,685,1
7317,15286,306,598,1
5745,15002,295,576,1
7345,15116,614,1199,1
10807,13346,39,34,105
13603,15027,958,1873,1
3914,13789,86,75,1
14014,15049,638,1247,1
1022,14997,191,373,1
11089,14989,338,660,1
10124,15064,345,675,1
10174,15267,158,308,1
14626,14629,73,45,173
1318,14984,438,856,1
10480,10482,32,28,1
4754,4755,15,13,1
6522,6524,86,85,554
13921,14598,27,17,91
2075,15265,335,655,1
3334,15108,356,695,1
7443,7444,11,10,298
4059,4063,1,1,190
5584,14969,658,1287,1
14778,15093,176,344,1
1666,15006,358,701,5
1638,1639,2,2,1
12342,15283,113,221,1
7536,15092,427,834,1
13582,13784,238,114,458
14288,14290,3,2,60
14527,14991,235,460,1
14107,14116,145,63,13
12270,15167,75,146,1
7447,15190,328,641,1
2686,15289,433,846,1
10820,15137,151,296,1
12049,12050,20,18,5
1366,5778,6,4,1
6242,15094,826,1615,1
14734,15157,353,691,1
825,826,6,4,1
1036,14997,360,704,1
6897,15048,662,1295,1
5430,15283,261,510,1
5249,15011,487,953,1
8115,14954,388,758,1
7280,15147,203,397,1
8271,15173,102,199,1
13481,13515,343,154,188
13935,14618,7,4,425
9628,15159,214,418,1
13209,15119,326,637,1
13687,15100,136,265,1
9652,15220,199,390,1
5895,15132,294,576,1
1078,1079,977,592,47
13290,13361,49,42,29
10780,12181,22,21,420
7514,15047,299,585,1
4137,5802,18,11,1
13483,13502,6,4,584
4196,15027,895,1749,1
9952,9953,80,70,1
6376,15047,200,391,1
14028,14952,232,454,1
12754,15195,185,363,1
3018,15252,455,889,1
2191,15281,300,586,1
4424,4855,3,2,1
7937,12181,53,47,115
2564,13104,6,5,1
10992,15014,356,696,1
969,15268,421,822,1
13479,15277,181,354,1
13987,15144,29,57,1
7925,10741,68,59,12
697,15124,288,564,1
6320,14968,373,730,1
8106,14959,221,432,1
5274,15014,810,1583,1
13278,14992,218,427,1
10988,14964,270,527,1
6543,6544,108,95,47
6605,12955,7,4,1
14061,15149,317,620,1
1219,15292,238,466,1
2732,15290,378,739,1
4264,15265,234,458,1
7561,15020,548,1071,1
5744,15002,299,585,1
837,838,7,6,138
3215,15254,340,664,1
5702,6659,52,45,5
14796,14797,61,53,1
6692,15046,963,1882,1
2983,15253,415,810,1
13365,15060,333,651,1
1477,3208,6,5,1
8027,15071,141,275,1
9558,15085,403,788,1
9378,15061,255,499,1
11693,15218,166,324,1
7980,7982,71,62,1
8238,15119,129,252,1
12827,15277,136,266,1
2165,15136,116,227,1
4419,4479,10,4,99
13023,13798,37,35,343
