u,v,w1,w2,w3
8989,15101,217,425,1
9789,9790,161,141,48
13775,13782,161,141,34
10938,15140,93,182,1
8188,15232,140,274,1
3953,3954,10,9,356
1514,15285,129,253,1
9107,9113,14,12,254
9512,15256,166,325,1
5402,14991,354,692,1
3838,15055,278,543,1
1451,15019,121,237,7
904,15040,400,781,1
7248,15101,402,787,1
12465,15287,135,264,1
9712,14973,212,415,1
14685,15169,172,336,1
1780,15088,253,494,1
9075,15145,251,491,1
8034,15087,391,765,1
3639,14985,374,732,1
11508,14966,258,504,1
11072,15022,54,106,1
3615,14977,368,720,1
12092,15273,152,297,1
14816,14817,77,71,239
13734,14995,723,1413,1
3411,4239,35,23,358
12333,15029,168,329,1
14549,14552,79,70,67
7592,13827,115,122,818
4874,15007,83,162,1
3683,6398,245,225,269
11311,11398,161,140,1
9273,14989,251,491,1
12609,14205,46,20,40
10545,11783,89,81,233
11496,15133,171,334,1
6549,14673,11,10,164
2867,15011,425,830,1
4842,15150,359,701,1
5329,15019,423,827,1
3386,15156,326,638,1
3972,15264,326,638,1
13983,15145,138,269,1
11421,15169,154,302,1
9063,15196,162,317,1
12777,14965,218,427,1
6655,6656,32,64,3665
9668,15219,157,307,1
9217,12215,14,12,1
13407,14985,138,270,2
5041,15155,253,494,1
2794,15231,414,810,1
10256,15156,324,632,1
5454,15038,263,515,1
5687,15093,194,379,1
5092,5093,21,18,140
3727,14989,353,690,1
12563,15189,209,408,1
9966,15251,228,446,1
1001,14996,275,537,1
7703,15167,276,539,1
4762,14954,396,775,1
2270,2271,6,3,186
1275,14984,309,605,1
1175,15007,656,1282,1
8928,8929,41,35,1
12829,12830,135,122,203
6846,15126,360,704,1
8985,15101,380,744,1
1135,1136,13,8,74
11399,15192,273,534,1
3031,15255,415,811,1
4434,15194,306,599,1
7207,15020,416,814,1
11518,14961,186,363,1
14285,15167,234,457,1
2368,15174,277,541,1
6044,15027,423,828,1
3673,14991,307,601,1
13907,15095,74,144,1
13413,13526,339,322,399
6928,14991,712,1392,1
8486,8487,81,71,41
3820,15063,275,537,1
2131,15030,225,440,1
9830,15121,306,598,1
651,15036,142,278,1
9345,14961,135,265,1
9453,9454,53,35,486
13040,15241,195,382,1
4686,15215,306,598,1
671,672,46,28,1
493,15011,865,1692,1
7635,15272,322,630,1
14916,15191,167,325,1
5613,15171,327,640,1
2113,15089,387,756,1
4269,15086,235,459,1
14894,15206,155,303,1
11864,15060,324,634,1
1475,15019,112,219,1
13183,15214,204,399,1
7865,15133,193,378,1
13666,14730,152,133,32
13167,15071,279,546,1
10929,15288,245,478,1
1306,14984,342,669,1
12865,15171,364,712,1
319,15049,347,678,1
3305,15184,290,566,1
3369,4558,52,32,80
10818,15171,198,387,1
8302,15227,116,227,1
6569,15097,194,380,1
3188,15284,268,525,1
14390,15161,362,708,1
14577,15092,402,786,1
8485,15160,169,330,1
4216,15039,311,608,1
5734,15099,406,794,1
11584,11586,56,49,1
14652,15210,364,712,1
13013,15096,187,365,1
3870,7707,29,18,115
9175,15143,206,402,1
1758,14969,427,836,1
14208,15290,299,585,1
11150,15209,114,224,1
94,15020,82,161,1
4605,14985,392,766,1
8809,15118,118,230,1
10067,15034,34,67,1
5949,15162,395,771,1
8284,15199,36,71,1
3772,3773,8,7,39
8380,15133,196,384,1
10170,12262,33,29,67
1961,15076,416,812,1
8211,15000,153,299,1
6282,14997,63,124,1
11688,12520,34,31,248
392,15119,125,244,1
8818,15136,106,207,1
8903,15207,276,540,1
4502,15185,205,401,1
8157,14979,159,310,1
9491,15297,157,308,1
625,14992,603,1178,1
10037,15300,449,877,1
4628,8353,90,80,97
8280,15199,150,293,1
1828,7300,5,4,64
9041,15272,321,627,1
7427,7429,72,63,1
10542,15070,369,721,1
14877,15139,200,392,1
1545,1546,32,28,107
10062,15034,282,551,1
7535,15092,536,1048,1
5798,15173,340,665,1
8161,15239,63,124,1
6583,14991,479,936,1
4481,4483,55,53,449
9669,15219,53,103,1
3195,15283,418,817,1
14670,14693,43,41,434
9936,14976,310,606,1
10748,15255,72,140,1
5727,15114,375,733,1
9534,15158,196,383,1
464,14970,525,1026,1
6760,15197,238,465,1
7953,15032,132,259,1
342,15283,197,385,1
5052,14880,318,335,796
692,15136,154,300,1
1635,15006,452,883,1
2089,14958,149,292,1
3721,15024,365,713,1
1528,15002,299,584,1
10524,15103,193,377,1
8994,15056,292,572,1
1558,15043,328,642,1
7422,15046,287,561,1
12337,12352,80,70,22
190,15201,395,772,1
14061,14076,44,55,1447
10154,15129,359,702,1
860,15267,401,784,1
13620,14952,484,946,1
13602,15049,528,1033,1
2622,15032,401,783,1
12682,12684,37,34,263
7197,15025,312,609,1
1940,15076,222,433,1
11825,15061,180,351,1
8812,15163,126,247,1
3653,14991,252,492,1
6715,14997,314,614,1
11166,15262,43,85,1
10827,15237,240,469,1
12185,15201,172,336,1
435,15010,37,73,1
10314,15298,170,333,1
5183,14969,1117,2184,1
13020,15150,255,499,1
6990,15293,675,1320,1
14839,15150,141,276,1
5451,5452,111,96,1
272,15093,299,584,1
12939,15156,128,250,1
1704,15136,315,615,1
3482,15280,310,606,1
4773,15133,166,325,1
6534,14997,316,618,1
5202,15133,211,411,1
14203,15194,137,267,1
6763,6784,77,51,439
3277,15187,330,645,1
1695,15134,89,175,1
10087,10996,52,45,10
1391,14981,323,631,1
9371,15002,151,295,1
3998,15134,320,626,1
3399,15242,298,583,1
1679,15134,145,284,1
8954,15145,153,299,1
1230,15285,80,157,1
9910,15273,294,575,1
8762,15249,318,622,1
11929,15085,225,440,1
12381,15072,32,62,1
13100,14995,123,241,1
10945,15270,109,213,1
10532,15038,119,233,1
2381,15171,256,501,1
12384,15084,380,742,1
2287,15097,160,313,1
10024,15106,175,341,1
11420,15169,352,688,1
6338,6340,180,157,1
10191,10192,111,96,9
11990,14993,269,526,1
10965,15125,200,392,1
1803,15027,382,746,1
12492,15260,249,488,1
9434,15292,266,520,1
4628,15235,169,330,1
11841,15228,245,479,1
749,2269,10,6,1
7839,15286,248,484,1
4832,15099,23,45,2
4868,15144,325,636,1
14880,15149,211,413,1
14006,15156,332,649,1
12385,15077,299,585,1
10660,15101,142,277,1
3030,15255,386,755,1
