u,v,w1,w2,w3
1314,2318,163,230,1964
2592,5885,41,18,206
15026,4384,51,99,1
9585,9587,59,52,45
40,15056,354,692,1
6978,6980,59,53,130
3725,3726,64,40,124
15092,6908,436,852,1
2602,15153,193,378,1
977,15291,293,573,1
14954,13561,251,490,1
1131,14969,921,1801,1
6560,1272,25,22,37
3095,3096,103,90,1
15293,5923,577,1128,1
930,1259,53,46,1
15038,4466,552,1079,1
13612,13611,263,138,777
15268,6677,261,511,1
1233,1237,81,72,156
15200,6040,305,595,1
1699,1698,164,153,335
15038,6591,371,724,1
3210,9762,50,44,105
15270,8778,143,280,1
15008,6485,199,388,1
4526,957,23,15,446
15117,9738,320,626,1
14967,6274,248,484,1
11335,11336,41,35,9
12814,10247,74,68,242
4012,4013,54,47,17
10259,12807,4,3,57
7096,7098,52,47,240
5439,5441,37,29,1088
13794,13793,442,219,572
14860,7925,98,85,3
15065,5590,239,468,1
15092,14576,458,896,1
1673,1674,75,46,102
15261,843,401,783,1
2590,15113,320,625,1
7958,11430,22,14,270
15093,271,142,278,1
4760,4761,16,14,10
1444,1443,17,15,210
14325,6227,45,42,294
15025,3729,179,350,1
608,15047,504,985,1
9014,12630,78,76,534
3529,3530,82,52,232
2617,2616,53,36,468
15175,10627,273,533,1
2484,15219,335,655,1
10125,10127,81,70,1
15136,1723,328,641,1
14969,1099,1152,2253,1
14971,589,472,923,1
7974,11497,54,33,56
3509,3508,34,30,47
12574,14223,193,90,332
6091,150,45,39,16
2459,2461,91,81,152
7672,7673,62,54,93
2332,2334,21,13,6
512,513,2,2,253
43,15033,306,599,1
4877,4879,77,67,1
14970,14397,565,1104,1
14974,8662,245,479,1
14994,4598,235,459,1
2582,15146,362,707,1
4122,4121,58,25,30
15023,7275,798,1560,1
1793,1805,82,73,137
605,606,15,13,30
11498,11490,62,55,129
15112,3050,157,307,1
1266,1267,40,35,40
15038,3671,425,831,1
6964,7056,782,344,84
8821,12223,24,20,2
9552,9553,267,232,4
14990,6559,843,1648,1
8191,8192,4,4,98
3624,3627,78,77,573
11948,11943,20,18,121
14981,12989,263,515,1
14971,1331,381,744,1
2019,2021,7,4,1
2982,2997,7,6,4
15064,4894,19,37,1
1144,9809,7,6,14
11252,6347,21,13,64
3078,3079,3,3,146
15247,6430,304,595,1
210,208,95,41,57
15060,7903,414,809,1
857,856,7,6,23
5887,5886,65,41,206
4036,4040,36,31,4
190,191,7,3,92
15131,8086,334,653,1
2836,10489,37,32,42
15004,1608,86,168,1
7770,7771,126,110,1
10980,10979,55,48,27
4206,4208,81,70,1
15042,12076,43,85,1
15088,1781,230,450,1
15052,5095,191,374,1
15171,9588,283,553,1
7480,7483,21,9,1
15144,2580,340,666,1
15033,6514,438,857,1
15063,9317,157,306,1
5245,380,84,77,253
14131,8435,42,39,294
2366,6674,21,18,1
15181,2948,324,633,1
15150,5081,344,672,1
3359,3371,27,27,499
6906,14795,6,5,58
15014,5264,578,1129,1
13022,7991,225,173,2343
14880,14927,7,7,856
15285,3128,420,821,1
4549,8521,29,27,255
15062,5401,78,153,2
2677,2678,25,22,1
9395,14333,34,31,154
8798,4362,33,29,17
13066,5558,15,14,63
12973,4290,95,83,1
15126,4796,234,458,1
8640,9397,202,206,675
9671,9670,18,16,26
15215,2365,259,506,1
3726,5736,72,46,295
14339,226,162,74,240
8567,8566,21,18,13
13053,13054,32,28,92
15097,5116,338,660,1
9294,9712,34,31,172
4801,4800,130,114,66
13691,14108,177,107,1316
14985,4168,404,790,1
15158,10897,93,182,1
10680,10684,41,36,70
12811,9223,22,20,47
14309,14310,17,15,1
5422,5426,51,44,1
13905,13902,31,19,179
14091,289,203,155,988
15004,923,199,390,1
15277,11062,336,657,1
5475,5474,2,1,279
15183,5015,285,556,1
13550,13548,391,204,764
9733,9735,45,39,1
7585,7586,26,23,1
15220,12326,236,461,1
5478,5479,17,15,31
15147,5040,409,799,1
4113,15125,325,636,1
