u,v,w1,w2,w3
15119,4947,109,212,1
15151,5085,352,688,1
15118,8890,192,376,1
820,821,26,16,158
15272,2218,367,718,1
11068,15064,390,763,1
15270,10644,322,630,1
15311,2149,594,1161,1
5104,14089,94,82,1
7175,7183,4,4,1
15169,11144,9,19,29
6962,6964,410,178,1
15290,10555,338,660,1
14966,11340,262,513,1
15183,6352,95,185,1
3296,11951,32,28,1
15256,11532,383,749,1
15127,3597,299,585,1
2858,2859,10,9,1
7850,7851,33,29,157
6401,6402,1,1,205
15096,4101,345,675,1
480,481,25,22,70
5172,5174,16,14,1
367,14487,335,291,1
15055,3834,377,736,1
6220,9139,32,29,189
7335,7336,16,14,1
15078,6414,252,493,1
2278,15105,174,339,1
5203,5204,46,41,120
13554,13555,189,104,963
1005,999,22,15,554
10336,10335,46,43,307
2158,13866,44,27,98
2374,2376,31,27,34
3651,5179,72,63,1
512,514,8,7,74
1469,1470,29,25,126
15097,9295,183,358,1
15033,2629,317,620,1
15254,12554,76,149,1
15293,9552,317,620,1
9971,9972,31,27,1
2956,2960,6,4,127
2297,14800,102,108,815
12417,9988,59,51,17
6262,6242,209,91,1
12251,1555,41,38,210
4982,11730,29,25,1
15253,7596,342,669,1
14115,14111,52,47,166
15221,13189,134,263,1
9438,9435,50,43,13
7012,5815,4,3,431
5264,5273,105,95,209
15293,9553,416,814,1
7359,7115,54,51,346
25,8085,52,45,23
12251,1557,6,5,1
6179,9693,80,72,141
8509,7712,76,70,254
13294,11907,100,87,1
1786,1787,7,7,274
2188,2193,44,40,245
11940,9291,32,28,1
90,93,2,2,92
10480,10481,51,44,1
3628,9873,90,79,54
1332,1334,160,160,609
5593,7066,365,192,790
15011,497,1044,2041,1
10042,15251,419,820,1
1168,1170,41,26,206
4340,15198,176,344,1
15175,12765,216,423,1
3717,1042,83,73,101
15249,7582,249,486,1
14999,5917,386,755,1
13492,13976,40,28,661
5708,14204,79,52,407
15118,12290,153,300,1
15154,14903,146,285,1
13780,2965,42,18,58
14983,14421,878,1716,1
6426,6425,10,9,46
11905,11909,73,66,197
9356,9355,40,35,51
2707,7926,45,39,1
242,15062,457,893,1
7843,12499,2,2,36
1053,11072,23,20,1
9105,9106,7,7,378
216,218,69,32,313
13746,13742,51,22,92
15117,13078,70,137,1
15258,6978,411,803,1
1261,1277,66,58,109
15258,10129,48,94,1
3194,3193,15,15,439
6555,13030,36,31,9
6567,6569,24,21,1
15026,12887,342,669,1
9782,9781,2,2,45
565,6621,115,120,781
7762,4650,20,17,1
12918,4537,80,78,508
15149,14084,269,526,1
14965,11093,321,627,1
15219,8171,84,165,1
69,6853,2,2,392
7552,7554,12,10,1
8460,8461,99,87,45
1243,1242,79,69,54
15237,14750,220,431,1
3705,3703,40,35,1
15048,14250,279,545,1
6171,6173,48,42,52
15039,3903,493,964,1
3456,3452,35,21,15
8966,8969,46,40,1
1911,1912,80,70,1
15136,585,454,888,1
15064,6494,45,88,1
985,995,6,5,26
13489,13488,30,29,461
6723,12244,17,15,64
8590,6578,7,5,373
958,959,42,28,469
2448,2450,63,55,77
4980,4981,16,14,1
7219,7221,4,3,602
4663,6703,29,29,621
2350,2352,43,44,650
4660,4658,161,102,260
7268,7269,72,63,1
15234,8348,212,413,1
9538,9539,30,26,19
14628,13887,34,20,1
15052,4297,80,157,2
4590,4591,94,85,198
11086,11087,39,24,201
15277,1454,218,426,1
2964,2965,7,4,1
3016,12713,77,73,439
15215,4693,253,494,1
4711,7105,77,67,15
15166,3405,309,605,1
12992,12993,32,29,168
4987,11794,91,79,1
14211,14210,247,112,220
13931,14612,27,17,27
15119,4282,337,658,1
5144,1300,78,68,1
1746,14948,263,514,1
9750,9751,40,35,47
5172,5173,11,10,189
15156,14009,320,626,1
14080,14083,393,173,81
2529,2530,33,31,402
11921,11922,32,29,229
5218,6628,1,1,157
2193,2197,66,60,245
7452,7450,33,29,83
3091,3093,27,24,1
3299,3298,105,93,100
15257,9507,181,353,1
10020,10019,32,38,1279
4337,4338,84,73,1
15047,687,440,861,1
15023,4896,878,1716,1
15088,14627,139,272,1
10192,2692,84,73,9
3763,3765,72,64,100
2791,6224,75,66,13
10579,10580,31,27,7
5124,5125,23,20,134
6491,8897,121,108,162
15296,5061,304,594,1
812,814,87,52,1
4340,4342,33,27,1214
2818,13356,93,93,631
15023,6957,893,1745,1
4023,4025,39,37,466
727,13726,143,69,491
15156,11678,49,95,1
11245,3557,85,78,293
15146,7935,305,597,1
14619,13885,56,34,78
8068,9707,38,33,1
15032,3693,293,572,1
1752,8655,81,50,129
3328,1758,47,29,18
14604,14605,67,40,24
621,622,121,75,170
12284,12279,164,147,157
8293,8292,76,68,162
15138,8060,284,555,1
7173,7176,67,60,148
3895,3902,90,79,26
12450,14695,41,35,33
15133,2158,430,841,1
15085,7351,379,741,1
722,3967,6,3,49
15278,9224,328,641,1
2451,2452,12,10,1
14974,10278,333,651,1
13201,13695,105,48,275
