u,v,w1,w2,w3
561,5927,23,22,336
7316,7317,19,17,71
11027,11611,40,35,33
15075,1905,315,615,1
14925,14924,33,29,5
3288,11214,157,137,17
6471,7166,261,114,24
11924,11939,62,56,245
3474,3475,109,95,1
1920,1921,70,61,2
15012,796,270,528,1
512,3385,2,2,74
15192,14566,245,479,1
970,971,7,6,63
14976,1340,397,777,1
4189,4804,68,60,66
15197,5347,146,285,1
10989,10988,22,20,231
14077,14061,9,4,309
15101,6948,191,374,1
15267,2691,388,758,1
1499,1553,43,38,1
15277,11326,160,313,1
14503,14496,4,2,60
1886,1885,214,186,1
1888,15079,342,668,1
14984,1183,750,1467,1
8501,8504,80,79,561
396,15008,262,511,1
8195,10255,150,132,55
14188,14187,18,17,197
15261,9517,65,127,2
10749,10748,31,28,256
15060,9404,287,561,1
14964,11874,110,216,1
7877,8190,13,12,98
3815,3816,7,4,1
3369,3365,16,10,19
15015,8042,330,644,1
15138,8061,230,450,1
15265,12068,152,297,1
15144,2581,331,646,1
15267,10563,303,592,1
15102,2518,307,600,1
15088,14631,118,230,1
3665,3666,94,82,1
7305,7303,25,22,209
15124,703,289,565,1
15270,11771,72,140,1
6499,12044,55,48,8
15118,11082,284,555,1
7563,7753,33,29,88
15136,1696,76,149,1
15267,10363,324,634,1
15096,6556,295,577,1
5256,5257,3,3,1
2716,2720,7,6,17
10177,2769,50,43,7
2031,9138,80,70,1
4152,4154,2,2,29
13867,13868,120,104,1
7907,7908,56,49,8
1114,1113,79,68,1
1179,1180,161,140,1
8813,11603,29,26,125
13462,12786,43,38,46
98,134,32,30,329
15179,6993,167,326,1
5960,3793,17,15,115
15059,174,309,604,1
15122,5880,288,564,1
682,681,43,39,182
15146,13455,381,746,1
5373,1138,11,10,1
11346,11345,106,92,1
15279,3141,224,439,1
6879,8170,42,36,3
10456,10455,81,71,1
2822,2824,46,41,171
15111,2632,281,548,1
1363,1364,7,4,100
5714,7320,4,2,299
15088,1789,456,891,1
11571,11570,25,26,773
10451,11808,44,49,1052
7741,14033,86,37,1
2122,2123,81,70,1
14967,6774,246,480,1
15055,4028,391,765,1
14998,8207,78,153,1
15204,5113,177,346,1
1278,4912,26,23,5
14952,14499,269,526,1
1202,1456,115,103,152
7132,7130,72,62,1
14710,14712,83,77,302
867,11262,88,54,75
5743,5745,12,8,517
7541,15016,322,630,1
15205,2440,383,748,1
2246,15095,176,345,1
4164,6883,14,12,196
14985,4165,351,686,1
146,5933,66,61,300
15139,12558,142,278,1
13808,11057,211,92,1
4973,4972,10,8,1
15086,7037,466,911,1
8329,12588,154,138,162
2787,2790,22,19,32
14987,3785,221,431,1
15248,7896,173,338,1
14971,8693,649,1269,1
11062,11325,29,26,1
10034,15313,433,846,1
9476,9477,56,56,556
15287,2713,343,670,1
545,547,23,25,1057
15195,13274,162,316,1
14970,14395,498,974,1
12327,14195,5,5,12
14984,1349,565,1104,1
15119,2839,342,668,1
15134,1688,181,353,1
15040,907,249,487,1
2471,2470,29,33,1145
243,15232,289,564,1
4760,14954,407,796,1
6400,10665,43,39,195
14966,10468,313,613,1
1681,1682,7,6,153
22,15024,314,613,1
478,4670,160,164,702
15023,5689,853,1667,1
6570,7765,122,113,280
13234,12600,161,141,82
12466,12464,38,35,262
4187,4192,5,4,1
8565,8768,41,36,7
7556,5909,161,140,4
527,2810,18,16,96
14963,6198,534,1044,1
2190,2192,161,152,397
99,100,4,4,1
3643,7758,24,21,1
13794,9853,232,114,521
15279,3148,253,495,1
11889,8738,45,39,1
1094,1092,37,32,2
10824,10826,36,31,25
8072,8074,59,55,330
7831,7833,35,34,513
783,785,91,55,1
1770,1771,65,29,147
4543,4545,4,4,223
2813,2814,75,67,114
14984,13293,374,730,1
4932,13435,45,42,350
10232,11219,109,70,306
14991,3662,248,485,1
6854,6855,38,33,24
12679,15236,207,404,1
15291,983,298,582,1
3961,3960,25,22,4
298,299,44,39,117
14454,14464,40,34,7
5946,5944,27,16,1
4373,4377,14,12,17
1455,1452,76,70,248
1147,13131,61,53,6
14995,4756,264,516,1
6324,5969,12,10,112
8631,8632,20,14,595
6285,4225,7,6,2
3691,3693,32,28,1
908,15268,340,664,1
4177,4180,8,7,1
7704,7705,54,49,164
1361,14234,52,46,18
603,604,102,89,1
3690,6169,35,30,1
3104,5685,269,233,1
4186,4803,67,61,262
13286,13366,20,17,1
15098,6144,275,538,1
650,1068,4,3,144
164,165,6,2,1
15218,11530,231,452,1
15278,11481,125,244,1
4942,3746,16,10,300
1376,5779,6,4,1
1273,1274,69,60,16
9626,9627,39,27,683
897,899,36,31,4
8410,8411,32,30,265
424,428,73,75,715
7178,10370,49,43,148
5233,15161,269,525,1
15049,282,296,579,1
13823,13824,118,51,1
11708,9445,12,11,1
3270,3268,49,44,225
3475,4970,45,39,1
1712,1714,68,71,794
15183,8476,222,434,1
15028,13683,245,478,1
6369,670,34,29,1
13885,14618,38,19,556
290,15092,410,802,1
8133,6416,68,42,112
11312,11313,30,26,1
5672,5581,12,11,1
15161,4780,355,695,1
9938,3924,102,90,82
149,502,22,13,88
9747,9749,40,35,41
8355,5308,78,68,29
14789,6905,6,5,1
2583,8782,45,39,1
3131,3132,28,25,61
3098,6359,79,47,7
5797,15173,345,675,1
12872,12873,41,35,1
9587,11292,71,64,185
13806,1152,145,65,192
14326,2793,10,9,1
8371,2130,56,80,1996
11726,10055,30,26,51
3313,3317,82,65,1113
728,2276,166,84,640
2250,4658,161,133,1303
9363,12326,93,82,85
4307,4309,46,40,1
4576,10154,48,42,34
8167,8165,61,53,19
4217,4216,20,9,311
5062,2884,183,172,358
11099,11089,348,192,980
9349,10609,45,43,400
15135,12121,162,317,1
15215,2364,262,513,1
11871,11869,61,55,190
10073,10074,22,20,203
5233,13534,32,15,212
4324,4327,135,118,43
5933,5932,6,6,293
15045,9334,326,637,1
14752,14051,65,57,1
4631,4629,28,24,41
15027,5934,71,139,1
15217,4243,255,498,1
4314,12250,152,135,119
14976,2435,275,538,1
1685,1686,6,5,338
2380,2381,7,7,164
554,563,28,25,139
13452,6217,62,54,1
15256,12433,144,282,1
2321,2320,283,139,537
1731,1711,32,21,421
2843,15188,247,482,1
15215,4997,157,306,1
15129,6277,235,460,1
3751,3752,122,108,100
1224,1225,7,6,13
10409,11650,36,31,28
15058,11059,370,724,1
13341,13338,109,95,14
8404,8405,30,27,84
15182,3320,335,655,1
1003,1012,10,6,1
7809,15072,142,277,1
4340,4341,12,7,1
8700,10841,136,119,1
13392,7938,79,70,113
15112,6906,327,638,1
7667,11507,57,50,36
6236,6238,67,70,756
15233,5418,19,38,1
1083,1655,4,4,1
15002,3747,314,614,1
15084,9980,290,566,1
15112,6546,42,82,1
13495,13496,99,44,97
3952,3954,6,6,188
15038,4518,236,461,1
15230,9894,127,248,1
6959,7020,77,35,147
15208,3539,385,752,1
11881,11886,35,30,33
4173,10728,98,89,222
13199,12345,40,35,1
897,898,7,6,36
15064,3767,371,725,1
1979,1980,72,63,9
2078,13464,17,15,1
7904,10787,42,38,140
3078,15241,65,127,1
14991,7399,257,503,1
8759,8757,39,34,29
3815,3817,42,27,300
14200,14199,6,4,349
15034,6123,396,775,1
4000,3998,79,76,458
15012,653,575,1123,1
15155,5039,316,617,1
15250,7820,198,386,1
2068,3124,51,48,313
4311,3803,5,4,5
5578,4062,26,11,116
2606,5077,79,83,768
3898,3894,44,38,55
5087,5090,108,94,31
12443,10697,4,3,50
1708,5570,11,7,273
5481,5483,69,60,51
3231,15107,242,473,1
15084,7856,300,587,1
12195,8788,34,30,123
15296,13174,325,634,1
1534,1536,130,113,36
15085,9985,216,422,1
1490,1578,8,6,784
3063,3062,18,16,127
15053,2669,313,611,1
7622,15175,236,462,1
2138,5532,53,61,1158
4147,4149,8,7,220
14983,7089,589,1151,1
12251,13153,235,208,111
10000,9999,43,41,467
15271,1473,218,426,1
438,439,8,7,1
15118,7992,306,598,1
3045,3046,173,151,1
4424,4426,16,14,1
15013,11249,270,527,1
7206,3778,78,69,106
1902,1903,7,6,80
7651,7650,28,25,127
834,836,157,137,34
3013,3020,98,87,132
15009,1554,219,429,1
15032,3689,298,583,1
11344,9480,35,30,5
6506,6505,3,2,39
1308,13338,7,6,212
4162,4169,49,43,50
1146,1149,162,143,85
9857,9860,43,38,149
15133,11497,206,403,1
14970,6735,738,1444,1
1786,4801,6,6,66
2362,10008,133,136,687
5523,10887,17,15,167
10245,10246,78,68,13
2341,2342,30,27,245
11814,5603,45,41,260
1060,1062,83,50,24
15046,1101,769,1504,1
14619,14624,72,43,25
13708,15278,393,768,1
9097,10822,33,22,353
15157,11837,344,673,1
6394,4461,34,30,28
15294,957,173,339,1
15239,14743,252,492,1
15252,12414,250,489,1
15184,14177,169,330,1
8231,8233,48,47,501
15220,11620,221,432,1
4046,4662,76,60,1108
15080,1997,433,847,1
1925,1926,182,191,791
4965,15103,225,439,1
11809,2585,45,39,41
14987,1279,278,543,1
7091,7092,136,119,1
7168,13624,364,158,1
14954,13552,229,448,1
14991,7392,275,538,1
5678,5676,9,8,74
11970,11971,16,14,1
5757,5760,7,4,1
4979,13730,220,100,231
7599,13935,57,34,50
15182,2942,312,611,1
7374,7372,108,93,1
14643,14705,285,257,190
11113,11112,52,45,27
14362,14363,43,39,239
889,14997,418,817,1
9732,9226,32,29,86
12436,9138,159,139,40
516,513,5,4,253
15263,5293,144,282,1
15022,1041,172,336,1
15012,656,339,662,1
15089,14544,140,274,1
5778,13003,77,47,71
2957,14992,373,728,1
2897,2892,75,65,6
2786,14730,49,43,32
14987,12751,102,200,1
3614,3617,41,36,49
11980,11974,23,20,43
14954,6073,387,756,1
7298,7297,53,46,16
