u,v,w1,w2,w3
13259,13671,131,61,298
13792,14102,171,98,1109
14959,8775,150,292,1
15290,13563,61,119,2
15178,2882,332,650,1
7836,9532,1,1,201
3320,3319,49,48,512
6625,6626,10,9,157
15039,14411,457,893,1
15251,6120,285,557,1
5970,6163,5,4,27
14998,6298,194,379,1
4625,4626,19,16,12
13052,13050,10,8,3
6178,6179,80,71,103
6389,3711,6,5,1
5081,13212,80,71,126
15009,1630,780,1525,1
15000,8220,106,208,1
14871,14876,41,35,1
7228,7141,54,33,4
4446,4444,73,63,1
15252,9661,206,403,1
15284,3174,273,533,1
8780,8781,46,46,642
7354,7355,257,237,292
5074,5075,146,127,11
1371,1368,101,62,136
9153,9155,41,36,73
3840,3841,65,60,271
8296,11834,163,142,45
15208,4641,147,288,1
4934,14646,33,29,110
13739,13738,204,91,140
4600,8409,36,33,265
15268,3111,436,852,1
14983,738,778,1522,1
3583,12105,44,38,40
4472,4473,9,4,1
5662,1590,5,3,1
8868,8869,40,35,1
8751,8750,22,19,71
354,15235,202,396,1
11839,11838,36,32,1
15039,4214,414,810,1
2705,2703,26,23,11
15046,5493,802,1568,1
1824,1830,32,28,187
7527,13255,483,420,1
6908,6909,7,6,1
5689,7111,5,2,1
9911,12092,67,59,95
4714,4712,80,71,130
14971,599,454,887,1
15264,2816,319,624,1
15080,9573,347,678,1
2850,2851,34,30,12
15003,8422,44,85,1
3212,3214,31,27,10
12861,11155,32,28,126
9590,9589,35,23,373
8198,8199,20,18,1
15007,11646,258,505,1
115,117,63,55,1
14980,9919,322,630,1
2546,15214,136,265,1
4033,4034,28,25,179
15084,6961,349,682,1
747,3207,96,63,415
5645,5655,1,1,140
7409,7411,16,14,51
796,787,6,3,60
7739,7122,2,2,1
1840,2006,5,4,280
15039,4226,306,598,1
2366,2369,118,108,267
5006,5005,78,68,8
15171,13655,279,545,1
9424,9425,91,79,3
15119,2838,372,727,1
15298,6455,88,171,1
3017,3018,5,5,1
14975,14359,46,91,1
15038,3252,643,1256,1
4738,4740,105,94,177
2438,2440,36,37,702
3304,15184,375,733,1
14990,14587,1020,1993,1
7742,7741,799,481,6
1873,1874,5,4,1
5340,9311,63,54,1
1803,11576,69,60,1
974,3504,35,32,210
2363,2365,12,5,54
10027,10025,82,71,1
4346,4352,204,238,1187
15121,8556,202,396,1
15011,14413,159,311,1
12286,9260,72,63,16
182,5138,38,17,181
8069,8071,100,88,49
15115,10980,335,654,1
1044,1045,35,31,141
14969,14420,851,1664,1
15017,6344,401,784,1
8212,8211,80,71,103
9315,9314,106,96,195
15171,6793,143,280,1
4690,4686,38,35,246
15218,2653,450,880,1
14263,7301,171,150,42
15136,1707,339,664,1
10403,10404,11,7,363
15021,14810,195,381,1
15133,5200,170,332,1
3186,3188,20,18,168
3247,3248,76,66,9
13286,13285,35,30,44
11964,11965,27,23,24
15278,8802,109,214,1
1519,1518,40,36,96
4015,4014,11,9,12
15209,10704,262,512,1
1757,1759,289,126,11
15276,9916,270,527,1
12697,9219,32,30,290
13957,13958,38,24,319
15007,5143,438,857,1
4105,4110,45,29,297
5410,5411,15,13,23
2534,11946,33,28,24
3516,3514,161,144,171
1497,1498,78,68,1
4090,4091,45,30,466
15114,8805,283,553,1
1819,7035,535,232,1
500,499,128,58,223
1376,14981,403,787,1
1986,1985,113,98,25
4905,4908,112,97,1
15093,14129,68,133,1
2495,2498,125,108,1
8569,4796,20,18,64
15115,10978,307,600,1
14947,19,685,1339,1
8759,8753,29,25,71
439,14352,60,52,1
2101,5476,75,65,1
15197,8501,66,128,1
1179,1181,161,140,1
14604,13924,29,17,1
1877,1879,13,12,1
5645,5647,7,6,140
15081,5726,257,502,1
15265,12069,197,384,1
13545,13547,503,263,762
15034,9313,352,688,1
14965,7250,48,95,1
11015,6827,54,47,1
10696,5614,36,32,88
6078,6081,23,21,51
2791,6227,5,5,294
14109,13693,143,66,252
11744,911,92,56,1
15263,3956,325,634,1
6162,6163,56,49,1
15176,12879,311,609,1
3525,15169,343,670,1
15308,3531,258,504,1
15069,2426,144,281,1
3087,3088,6,4,1
15194,8038,517,1012,1
15224,12590,257,503,1
649,15014,967,1890,1
13486,13316,25,22,88
15259,6934,291,568,1
15276,9236,203,396,1
14965,9607,215,421,1
1391,5771,23,16,468
1079,5223,255,155,76
15255,12032,316,618,1
4846,4847,179,90,623
15273,2198,333,651,1
15187,3271,69,134,1
1144,6447,102,62,1
1844,1845,141,123,4
5809,5807,31,21,472
11534,6748,13,12,13
15300,2417,429,839,1
15261,846,370,724,1
11805,11804,30,26,27
157,15059,129,252,5
15161,6972,229,448,1
3855,3854,158,143,205
9073,9074,24,21,1
8523,8555,83,72,10
15162,6200,398,778,1
15219,12791,174,340,1
15230,2391,252,492,1
1842,1844,5,4,4
8287,8286,82,72,105
7601,3062,33,29,127
14364,14365,44,40,239
1108,1109,2,2,1
2013,6961,285,125,43
5365,9298,6,6,606
15256,6747,282,552,1
1704,2502,7,6,1
2419,2420,12,11,1
1819,15085,270,528,1
15009,14311,1124,2198,1
15230,4494,374,731,1
7114,7123,39,34,1
14991,7216,643,1258,1
11961,11962,56,49,45
15006,7485,926,1810,1
15258,9514,56,110,1
15182,8473,335,654,1
9947,11010,23,20,3
12774,13400,46,40,1
15231,3975,378,739,1
3982,5466,154,134,6
15201,14381,185,361,1
15088,4531,320,625,1
8137,3798,29,26,265
7400,7396,27,23,1
15242,8923,174,341,1
1408,5754,26,19,705
4565,10141,44,39,97
5593,5594,480,209,27
12687,15272,357,699,1
14996,1029,268,525,1
15284,11229,76,149,1
4195,4193,11,10,262
15047,685,322,629,1
15309,444,365,714,1
9103,13910,50,44,11
14280,3404,86,75,1
3896,5216,60,39,353
4622,4624,1,1,16
1032,5810,30,21,582
1432,12825,77,67,10
4089,4086,40,27,477
15260,10353,19,38,4
15007,11315,278,544,1
6503,6510,89,77,39
2816,2817,33,29,1
13798,9851,6,5,343
7995,9664,59,52,87
928,8429,202,190,362
8536,8538,45,39,20
13561,4974,161,83,736
8186,8187,49,43,23
14954,2985,328,641,1
3300,5598,41,26,213
14226,14223,5,2,335
1430,1429,70,71,662
15278,1432,346,677,1
7523,7525,33,29,1
15190,11916,334,653,1
15119,8235,209,409,1
6051,6049,4,2,342
8106,8107,16,15,441
6592,686,5,3,1
49,741,166,104,199
4921,4922,5,4,1
9403,9405,40,28,701
15256,3073,304,594,1
4932,4933,7,6,1
322,323,4,3,19
15161,9099,167,327,1
15118,9734,297,581,1
14978,8154,248,484,1
12055,3938,54,49,147
6721,6718,40,35,112
2886,2887,29,26,228
9543,11189,38,33,7
13591,215,492,240,512
5626,5628,4,4,353
15038,772,809,1582,1
13813,14164,136,82,31
15014,777,314,614,1
14983,7473,906,1771,1
15058,4328,434,849,1
2300,15177,142,278,1
7145,7146,34,30,7
2365,4826,3,2,377
1406,3739,7,6,7
7157,6160,94,82,1
15249,7707,384,750,1
14976,1338,441,862,1
4581,4579,5,4,1
2825,2827,72,68,378
15261,6008,316,618,1
15046,1128,530,1036,1
14124,5096,42,37,100
15008,1286,526,1028,1
9649,9650,36,36,551
14971,8672,223,436,1
9917,9919,96,84,42
15100,12408,193,376,1
15274,10987,270,527,1
15076,1964,341,666,1
6223,13847,8,7,1
4278,4291,23,20,30
14928,14387,50,44,14
13869,13871,120,110,254
7138,7139,43,29,496
15046,1111,460,900,1
1892,1893,82,71,1
15175,9947,20,39,1
15254,9540,339,663,1
3358,3362,15,9,287
4621,4623,1,1,12
1692,1693,28,24,1
14964,6578,275,537,1
6296,6297,78,74,350
14948,14748,416,813,1
7609,7610,20,17,1
1213,1214,45,41,248
15300,2424,451,882,1
10034,10033,3,3,11
15184,3306,303,592,1
10951,10952,11,10,26
13587,13588,188,84,139
10977,10978,29,25,100
14881,5052,80,83,728
15226,2905,310,606,1
9151,15176,324,633,1
841,15261,332,649,1
15083,7063,319,624,1
3624,3625,80,70,48
15114,8859,29,56,3
10459,10460,32,32,673
15125,13893,199,388,1
15283,1438,354,692,1
10458,10456,81,71,1
11718,11719,84,75,140
9806,5485,83,73,94
3615,10765,227,197,1
6229,9388,26,22,9
4939,4938,32,20,276
15144,2291,325,635,1
15010,432,257,503,1
15193,4481,398,778,1
14473,14462,41,36,26
15281,13314,124,242,1
4725,4731,49,44,143
2974,1555,579,516,138
14982,1409,327,638,1
14903,14904,16,14,5
22,31,50,43,1
1206,2725,15,6,19
15250,5360,174,340,1
1202,1203,80,71,152
8510,14670,20,19,433
6645,6640,3,3,1
2362,10007,11,13,1291
6963,7058,29,12,1
6505,6507,5,4,1
11214,12988,33,30,170
3828,3830,57,52,226
7191,7193,15,13,1
15267,2256,396,774,1
9860,14906,81,71,12
5347,5348,40,38,367
10134,13301,32,29,258
9455,3991,90,56,165
15147,12191,323,631,1
11371,11370,32,28,10
2180,15224,302,591,1
1945,1948,141,127,195
15167,14308,257,503,1
15136,2500,329,644,1
586,587,58,50,1
7290,7291,25,22,16
10142,10144,53,46,1
212,15136,359,701,1
2751,4956,111,101,231
15136,1692,343,671,1
15039,4218,262,512,1
8529,6665,34,30,59
15203,3210,298,582,1
4685,4686,6,5,2
