u,v,w1,w2,w3
574,4161,223,99,135
15256,3516,183,357,1
15046,1134,642,1254,1
15146,11283,120,235,1
3632,1507,48,42,1
15193,5004,320,626,1
15155,6442,302,590,1
15272,4170,290,567,1
5186,5188,13,11,34
3415,3418,62,42,498
8023,8024,45,39,1
15064,3763,298,583,1
9503,5922,26,18,590
13735,4218,493,223,214
15092,2781,513,1002,1
1809,15082,204,399,1
9214,11413,13,8,135
3563,1727,6,6,86
15135,13120,180,353,1
2271,2264,4,2,147
4213,4209,152,132,14
15008,4986,170,332,1
4366,15314,928,1817,16
3675,3676,40,36,132
15078,7768,152,297,1
14014,14017,48,42,1
3667,5406,33,28,1
6098,6099,23,20,30
1194,1195,72,47,350
536,539,390,260,1733
6725,6726,152,95,1493
15265,10272,24,47,1
15048,14425,332,648,1
15268,9053,42,82,1
6186,6188,32,19,22
9374,12490,34,30,12
14389,2543,26,25,484
3571,3575,62,55,100
4080,4082,30,31,783
4911,5181,47,42,189
15261,9547,169,330,1
15094,3414,322,629,1
15088,13674,393,767,1
6104,8198,60,52,1
4476,4482,24,21,1
457,459,45,39,1
2289,10451,45,40,173
6459,6458,81,71,70
14971,1566,148,289,1
4074,4075,40,27,473
3365,3366,3,2,19
15213,2531,161,316,1
14971,417,391,764,1
8438,6271,41,36,1
2610,511,45,41,235
6440,6441,13,11,1
13484,9312,58,51,1
12323,12324,17,15,275
15181,6047,326,637,1
902,903,74,65,69
15020,6939,110,215,1
15079,1994,465,908,1
5153,15320,325,636,1
10972,10970,38,33,1
3992,3995,83,73,83
6014,6015,61,37,1
14967,6782,248,484,1
15076,7663,91,179,1
15006,1509,499,976,1
15170,12867,128,250,1
1012,6060,4,2,210
15196,4794,431,842,1
1565,14971,218,427,1
15020,7312,475,928,1
13585,13584,297,132,144
15168,12276,213,416,1
552,543,63,64,640
2347,2348,84,73,4
6957,6239,241,105,1
15220,11624,222,433,1
12247,12249,66,59,101
15151,13404,207,405,1
14970,454,193,376,1
15039,4348,598,1170,1
15120,13913,62,121,1
5701,5700,129,112,1
9140,695,209,93,117
15121,11058,272,531,1
147,13441,391,192,538
15268,11746,244,477,1
15158,9111,99,193,1
334,14325,56,52,294
15030,8592,220,430,1
15114,3100,226,441,1
15114,13105,323,632,1
560,547,8,8,707
5726,5759,4,3,1
15133,13866,400,782,1
14991,7404,418,816,1
2147,13803,536,356,446
1209,15292,199,389,1
137,15032,356,697,1
14952,2144,636,1243,1
15239,2806,246,481,1
917,15001,330,646,1
12640,2926,59,37,220
15103,10522,175,343,1
14997,10805,343,671,1
2245,10784,9,7,1
12804,12803,33,30,287
177,14862,109,95,38
69,6851,3,3,540
9151,9152,39,35,75
771,769,432,261,20
14984,11630,217,424,1
11041,12648,129,112,5
15011,371,178,347,1
15032,7466,192,375,1
5124,15295,175,343,1
2777,15090,377,738,1
2594,230,17,16,445
15275,1751,275,538,1
3506,3507,60,52,1
9346,13396,58,50,1
2786,2788,1,1,1
15134,3897,306,598,1
6514,6512,47,42,228
7797,10935,33,29,99
15053,2664,333,651,1
215,15129,121,236,1
15019,1277,432,844,1
2366,15174,319,624,1
5733,4087,7,4,1
2792,11038,6,5,1
15225,9884,339,664,1
13039,8164,19,17,20
13378,12054,6,5,139
2096,5710,26,23,1
1037,5806,9,6,582
15103,10994,152,297,1
15045,7249,13,25,1
2613,2615,30,26,117
15114,10680,351,686,1
4944,11659,56,49,1
15143,9177,201,394,1
6697,11843,20,18,112
12472,10871,16,14,1
14878,13654,28,12,1
15120,13912,65,127,1
15053,4872,406,795,1
14955,10842,554,1083,1
15099,4405,102,200,1
4678,4677,8,7,4
2615,15021,433,846,1
15010,6515,228,446,1
15229,9331,350,684,1
5488,6282,31,28,164
3930,3933,43,19,73
15272,9388,289,564,1
4203,4205,80,70,1
5345,5356,40,36,147
10577,5437,15,13,111
15237,534,232,453,1
4332,4330,10,9,6
371,373,26,23,178
15247,11330,420,821,1
869,15266,322,630,1
4100,4104,8,5,43
4250,4252,31,29,298
4932,4934,38,36,350
15218,11113,345,675,1
15083,1812,219,429,1
2308,2311,160,140,52
3814,3820,21,19,120
3101,3103,38,33,39
1049,13265,44,26,1
7762,4647,58,50,1
15005,8426,127,248,1
1571,7696,6,4,1
4274,4279,26,16,1
15169,11146,72,141,1
15155,8623,282,552,1
14982,1399,178,348,1
919,15004,306,598,1
15279,3147,230,451,1
1131,1067,27,16,18
15048,5256,720,1407,1
15049,2322,259,507,1
9979,1595,70,44,164
14986,3792,283,553,1
6388,6383,1,1,104
15232,8606,146,285,1
17,14947,556,1087,1
7531,7532,168,146,1
1727,15316,448,877,2
5470,5460,50,44,5
15039,13735,491,960,1
15265,12528,188,367,1
3952,3958,7,6,192
15077,1898,198,388,1
15015,666,280,548,1
4436,4435,92,82,125
12199,9360,40,35,50
10668,4410,165,144,48
401,465,5,4,1
685,6592,100,60,1
15167,7499,247,483,1
14957,7365,334,654,1
15083,1813,197,386,1
15078,6413,243,475,1
433,434,77,67,23
1265,1258,162,141,7
15209,12709,59,115,1
10451,11277,42,38,232
594,15088,168,329,1
13325,6974,43,19,1
2006,4640,37,34,280
15136,8036,386,754,1
15283,828,376,735,1
12899,12898,24,21,89
480,482,65,66,673
2164,2165,20,13,163
8550,8551,47,40,8
15249,7842,144,281,1
9949,8598,15,13,1
1879,1878,14,12,1
15040,5419,376,736,1
6907,14794,12,10,58
15265,11007,55,108,1
15101,4033,311,609,1
6592,9409,35,21,1
1658,1659,5,5,16
15042,7802,364,712,1
15096,4097,346,676,1
180,11598,37,16,181
15006,7484,893,1746,1
3519,3520,20,17,143
8500,5349,81,57,683
15249,3863,257,503,1
353,354,91,80,42
10550,4713,39,35,130
7420,7419,98,85,1
6575,15195,410,801,1
54,15057,396,775,1
11031,4817,86,75,1
15124,696,285,557,1
15229,8455,276,540,1
5318,6740,57,50,1
5688,5690,506,220,1
15023,6956,890,1740,1
14955,812,781,1528,1
7960,7962,44,39,61
2761,2771,1,1,139
6656,7846,106,95,149
410,411,33,28,3
14360,14361,62,56,239
15129,6138,211,413,1
539,15234,74,146,2
14831,14832,18,16,140
14252,14251,17,15,1
6888,15115,163,318,1
11283,11282,37,32,44
2209,15280,122,239,1
10915,10916,30,27,141
15239,10831,265,517,1
15058,8178,419,819,1
15039,4217,301,589,18
9636,7438,96,84,80
15180,2509,356,697,1
2664,2666,45,40,215
15020,3442,307,601,1
15121,9212,195,381,1
4567,15136,359,702,1
14965,10167,349,682,1
221,227,6,7,1618
11290,4336,73,67,259
15208,3409,325,635,1
13095,10942,31,27,1
4903,15023,680,1329,1
15119,13619,181,354,1
322,324,134,116,6
6804,6805,24,21,54
15149,2303,95,186,1
6240,7126,262,114,1
15093,283,414,808,1
14347,14344,73,64,1
15011,5243,263,514,1
15108,4486,188,368,1
13214,1679,27,17,370
15213,11154,239,467,1
2663,2660,67,63,383
2295,2312,6,7,1053
14957,8445,103,202,1
1887,1890,128,111,1
14602,14598,74,45,24
10838,9976,23,20,71
14957,4656,411,803,1
15048,14430,206,403,1
15232,12379,57,112,1
616,15081,270,528,1
15115,7970,431,843,1
5381,5382,15,14,377
2176,15225,342,669,1
15222,2497,332,649,1
839,840,8,7,1
6005,15060,256,501,1
3972,3973,4,4,220
15122,9214,179,350,1
15012,786,264,516,1
15204,14268,291,569,1
15093,7072,314,615,1
10899,10901,81,80,526
15128,4730,287,560,1
15038,2268,756,1478,1
755,4237,7,6,11
6845,6847,45,27,26
15048,14247,345,675,1
11810,11812,39,34,56
5279,6379,5,3,1
10163,9841,39,35,229
2291,2293,11,5,1
15190,3922,223,437,1
3594,3596,18,8,31
901,5997,24,15,1
15141,11778,244,477,1
14996,4140,351,686,1
2128,2130,55,77,1952
15087,6221,154,301,1
15046,1123,287,562,1
4433,4435,5,4,125
15014,5279,253,495,1
5378,5377,67,42,206
1931,1971,5,6,960
15171,12443,200,391,1
14957,6466,450,880,1
4405,4406,6,5,48
1848,1851,139,121,1
14966,10180,183,357,1
2311,15202,304,594,1
3451,3448,5,4,97
3910,3912,41,36,8
5473,5471,57,50,44
9387,10115,20,20,489
3667,5127,7,6,1
15233,5412,178,348,1
4817,4818,8,7,1
15169,13963,166,324,1
3572,9882,46,40,12
15265,4263,281,550,1
4542,4549,51,47,255
6035,179,43,21,440
3668,5127,215,188,23
512,3386,9,9,253
14987,8142,297,580,1
13245,13246,11,10,1
15242,3401,333,650,1
1077,1079,977,588,7
918,920,157,102,356
3434,2614,67,41,99
48,49,58,55,364
1571,15247,424,829,1
15060,10738,288,562,1
13854,13883,74,47,283
1153,7474,47,30,273
227,14341,81,104,1596
8581,8582,38,33,1
14965,10166,347,678,1
14948,14762,431,843,1
15242,11091,354,692,1
15049,2151,442,863,1
2921,2920,13,12,151
15252,10798,152,297,1
2273,2275,48,42,15
14948,14755,434,849,1
11450,11449,23,15,287
15011,491,370,724,1
719,14957,590,1153,1
15175,12898,76,149,1
728,15290,129,253,1
787,9064,98,59,60
15172,10814,132,258,1
15195,8850,159,310,1
5885,13618,189,86,228
15293,5924,545,1066,1
15033,10119,464,907,1
14965,10165,354,691,1
3222,15287,348,681,1
12634,12635,126,112,121
15122,4119,271,530,1
15241,11453,289,565,1
15289,3509,258,505,1
4499,4501,49,43,9
8742,12537,41,36,14
15249,7835,92,180,1
12610,13074,24,21,3
11284,10349,45,40,44
334,11041,168,146,6
14837,14838,53,46,12
3202,5424,85,86,634
53,15057,379,741,1
2192,2200,39,36,260
9869,9868,161,143,148
12077,13771,181,79,30
15235,2099,52,101,1
9194,9196,41,36,1
15144,6204,170,332,1
14973,8333,188,368,1
10517,10514,31,27,36
3010,3012,32,28,2
