u,v,w1,w2,w3
565,562,36,32,45
333,15230,321,627,1
10698,10012,66,61,281
485,411,88,76,1
13136,13036,19,16,38
14997,5489,177,346,1
5,15308,255,498,1
13912,13911,94,57,98
9045,9046,17,15,70
3634,3636,6,5,160
57,58,40,28,617
2033,4431,12,9,769
3819,10069,158,138,2
14969,1065,877,1714,1
12522,2769,66,57,1
327,3788,37,32,93
524,525,37,42,1079
666,668,165,101,88
15276,1415,498,973,1
15020,3434,347,679,1
530,531,14,12,6
5082,5083,40,36,149
6487,15017,422,824,1
170,470,22,13,3
15042,7807,220,430,1
9594,7668,55,48,1
15155,8628,122,239,1
1559,1561,50,30,5
15077,1987,152,297,1
5605,5607,24,22,256
15233,12810,144,281,1
1703,1705,7,6,1
9230,2094,13,12,70
146,147,114,50,59
14474,14453,70,65,318
5641,15060,36,71,1
14505,10337,37,33,41
15124,14865,310,605,1
15038,10530,89,174,1
15203,14266,280,548,1
8683,10718,36,31,9
15151,14907,151,295,1
441,439,80,69,1
13213,1689,41,27,446
15049,1246,609,1191,1
6171,6172,32,28,28
3140,3144,4,3,1
14989,8983,245,479,1
960,979,33,30,308
9346,6673,78,68,1
15244,11301,93,182,1
15252,7792,120,234,1
3848,3850,94,86,248
15249,3864,254,497,1
15088,1765,210,411,1
15103,10222,171,334,1
1357,15183,54,106,1
2487,2489,135,117,1
263,13382,15,14,105
2151,2152,27,25,339
15038,766,412,804,1
15008,11798,229,448,1
4393,89,175,153,47
9103,13909,17,10,183
15052,14125,137,268,1
7360,7139,74,49,483
7085,7087,25,22,1
1039,1041,36,31,1
4811,4812,41,36,1
2981,2984,69,60,39
2730,2736,22,20,178
360,14983,56,110,1
15215,4694,228,446,1
14109,14114,287,125,39
15144,4869,321,627,1
12174,13284,38,17,198
1491,1489,51,32,202
14066,1747,191,213,1017
712,713,85,74,8
15125,8611,438,857,1
4789,4790,3,3,1
15076,1963,421,823,1
2339,4111,19,12,139
10185,10184,31,21,524
10806,10807,39,55,1924
6245,6239,478,208,1
14525,3663,22,19,1
15241,11456,341,667,1
15086,7064,284,555,1
2711,2712,59,36,111
9861,9863,96,86,140
399,14971,317,619,1
3447,3448,105,64,51
15110,4816,255,498,1
15283,3202,424,829,1
5557,5179,26,22,1
14997,6535,312,610,1
6916,6914,2,2,813
350,14962,338,660,1
5405,3674,7,6,1
1739,1741,83,72,46
14991,5399,349,682,1
191,210,15,7,54
14995,13072,102,199,1
10231,10233,53,47,47
2187,2189,34,32,339
560,561,41,39,336
15110,13291,279,546,1
15195,5707,369,721,1
15273,5971,193,376,1
2185,14725,69,61,42
4147,14994,107,209,1
6313,6321,10,9,22
14978,9239,81,158,1
10918,1442,132,115,1
7805,7806,69,60,5
15196,8844,24,47,9
2612,2756,37,32,1
9710,9716,160,140,42
10888,1305,50,44,76
6313,6322,3,3,51
3064,3063,8,7,127
15032,7464,185,361,1
5764,14558,101,64,251
15136,2170,60,117,1
15146,10490,242,474,1
2380,2382,20,19,343
4100,4106,5,3,432
920,922,7,5,242
1458,1461,80,71,104
5368,4945,39,34,7
159,204,23,12,604
8276,8278,42,37,96
6619,805,37,34,204
15011,1083,298,583,1
3193,3199,44,42,439
15029,8384,280,548,1
15211,6701,237,462,1
15128,12004,196,384,1
3400,3401,10,7,772
10975,10968,32,29,258
6038,10612,41,37,198
15038,5464,298,582,1
4616,4618,4,3,1
15226,2478,323,631,1
14989,4588,380,743,1
4463,4237,313,272,1
15260,3109,360,704,1
15084,5438,287,561,1
3432,2135,85,52,97
15093,7139,657,1285,1
556,555,8,7,280
15011,5237,1144,2237,1
6087,10659,34,23,405
4794,4791,7,5,439
879,15287,379,741,1
2614,2617,16,10,1
15112,6913,335,656,1
9367,7242,80,70,27
160,163,18,8,1
15081,9568,210,411,1
10071,10072,43,38,18
15195,12400,84,163,1
5496,5492,124,108,1
15020,106,386,755,1
1209,7691,11,9,1
393,15144,287,561,1
7533,7535,25,22,8
11553,10930,35,31,1
4728,4733,9,4,351
15026,4398,211,412,1
1209,5841,30,26,73
1204,1205,42,39,359
5478,5480,59,55,299
15233,5414,95,186,1
15137,11014,193,378,1
14969,5229,435,850,1
15093,6233,445,869,1
2242,2243,45,29,375
15171,12445,182,355,1
7821,7820,13,12,21
15291,3103,139,271,1
2261,2268,18,11,1
7402,5383,135,117,1
15048,3871,290,567,1
14836,6229,54,48,173
10338,11395,39,34,41
48,50,22,20,74
4723,11317,80,70,29
15006,1195,581,1135,1
15059,11599,139,272,6
15043,8406,73,142,1
889,890,7,5,437
12047,7606,220,191,1
12744,12526,62,58,347
820,14236,53,33,158
15040,6742,471,920,1
12723,12722,33,29,2
13107,11236,70,62,105
15170,8513,113,220,1
10242,10248,24,22,150
15115,13138,420,821,1
12542,3497,45,39,62
7232,7224,21,19,231
14984,13806,861,1683,1
12270,14303,38,33,12
1521,6609,158,102,346
5557,5173,162,146,189
10850,10851,61,53,1
139,7463,6,5,1
15084,9012,68,133,1
2034,15194,267,523,1
2247,2248,4,4,260
6787,6786,61,53,1
15237,535,200,391,1
15276,11486,96,187,1
10598,10624,137,66,496
6731,14950,155,303,1
15126,5133,179,349,1
4060,5577,3,3,1
15099,4081,344,673,1
15251,6269,158,310,1
15049,1249,613,1199,1
15033,6842,412,806,1
5735,15096,363,709,1
5056,5057,49,57,1166
1127,1129,56,49,7
7330,7331,63,55,1
8471,8472,66,63,389
2031,15044,324,634,1
15265,3943,360,703,1
14984,1328,507,991,1
15254,9543,178,348,1
12379,8184,30,28,332
15241,11457,390,762,1
15282,12854,97,189,2
11892,11899,35,31,33
15122,4120,193,377,1
5087,5088,80,71,123
9386,9387,20,17,1
11330,11368,55,33,1
2642,2643,40,35,112
15046,1100,776,1517,1
9038,9039,36,32,1
11491,11492,23,20,44
9885,9884,18,16,12
8907,13366,201,176,44
10994,4851,23,20,5
14997,1009,216,422,1
9200,9201,29,26,141
205,206,33,16,440
15011,1655,300,587,1
15183,7960,147,287,1
15056,4924,301,588,1
168,171,155,135,2
6257,14949,476,930,1
247,2138,55,34,57
4800,6076,58,51,3
2253,10167,51,46,220
300,15276,326,637,1
15291,9482,108,211,1
6538,3236,31,20,425
15185,4503,265,517,1
9288,6358,27,24,17
8647,3482,17,10,88
3801,3803,56,48,5
15207,14860,71,138,1
15020,3776,334,652,1
4356,4357,3,3,186
15038,794,722,1411,1
9061,9062,16,14,17
1403,1400,51,35,519
8151,8149,65,56,18
10657,10655,32,21,356
9785,9786,80,70,48
15169,13974,233,455,1
15172,9580,108,211,1
11913,11373,8,7,389
15086,7065,390,763,1
4587,4592,57,51,145
4934,13332,51,48,350
15023,3462,197,385,1
3923,9754,101,89,114
3161,3162,43,40,369
14982,5774,306,598,1
8281,8282,38,33,26
5337,13991,81,50,134
7364,7363,30,26,1
10861,10863,44,38,29
12109,11925,38,33,1
2724,6058,7,3,521
7079,6257,230,100,13
3979,11293,78,68,40
924,925,25,16,271
10703,11486,80,69,17
15052,4273,249,486,1
2678,3107,26,23,1
3899,3897,87,75,21
4513,4512,32,28,28
573,14985,430,841,1
15311,11184,497,971,7
15170,8518,91,178,1
2757,2760,9,8,139
6043,8618,81,70,1
13702,13388,491,326,1709
15065,120,277,542,1
2331,2328,18,8,1
7322,7329,5,5,1
2652,2653,69,42,68
15288,11551,68,134,1
15266,10359,108,210,1
15265,12067,176,345,1
15221,4495,125,245,1
15278,3738,260,508,1
356,357,7,6,1
1457,14958,498,973,1
10194,10193,33,29,1
1056,1131,8,5,24
10494,8899,31,28,62
5087,5091,39,36,275
1797,7718,136,59,1
