u,v,w1,w2,w3
1056,14969,929,1816,1
1396,1397,109,73,486
1703,1702,7,5,409
15089,14787,442,863,1
4538,4540,6,6,696
15237,9720,84,164,1
5128,5130,6,5,30
2224,2225,46,40,1
1697,5508,29,17,50
15215,3933,228,446,1
2319,2320,27,24,225
15160,2556,282,551,1
15292,1224,167,327,1
14494,13519,16,9,53
15239,2812,262,512,1
2722,2723,81,71,65
3503,3505,30,27,210
15098,6954,84,164,1
15208,13499,31,60,1
15283,10729,420,821,1
15084,7858,308,602,1
11500,9188,69,61,107
5200,5202,52,48,265
15201,14377,175,343,1
14026,14035,62,27,8
14200,9610,7,5,197
4815,7728,65,57,23
15218,10879,55,108,3
7446,7448,80,70,40
8130,6868,53,34,244
319,5532,53,80,2278
14963,8613,557,1089,1
3876,3875,2,2,1
15171,2380,263,513,1
5216,14964,175,341,1
2504,6899,549,241,59
15142,9134,268,524,1
9366,9367,40,35,37
1831,1834,62,54,1
15161,2379,243,475,1
15126,9140,292,572,1
1759,13811,110,48,11
15184,14183,224,437,1
1382,1383,50,32,292
12954,12956,14,13,239
15215,3932,222,434,1
14999,11474,327,639,1
705,13654,29,13,276
15118,13792,186,363,3
1070,1088,42,40,410
2051,2052,2,2,163
15088,4799,339,663,1
3438,3444,34,20,43
7540,7541,40,35,40
10815,12981,32,28,1
1505,1506,101,87,1
1452,1453,56,50,141
14970,5513,280,547,1
248,6167,56,49,1
944,945,40,27,429
15083,5794,494,965,1
3770,14465,62,54,7
9877,12094,81,72,131
15040,1825,91,178,1
6677,6676,16,14,1
2680,3106,6,5,1
15224,7568,178,347,1
5995,904,25,15,158
1216,7863,55,47,1
10050,10051,115,100,1
15093,7228,648,1266,1
5311,5312,146,127,1
14999,6921,313,611,1
15252,12702,166,324,1
275,272,22,19,1
15099,11731,229,448,1
358,359,91,80,21
774,776,74,47,224
2898,2899,20,17,64
11191,9541,31,27,12
14969,1756,407,796,1
4045,2214,104,95,242
4268,11244,102,88,1
15212,8019,111,216,1
929,931,113,73,326
15234,5310,143,280,1
615,618,187,163,1
4174,4176,79,50,287
15117,12310,267,521,1
12995,5773,86,52,107
87,88,48,42,47
910,912,85,52,61
8031,8032,21,18,70
905,5820,162,99,94
3756,3758,63,67,781
15046,1125,465,908,1
11560,11559,40,37,307
8830,7954,31,27,29
834,837,70,45,296
2016,2015,139,121,27
15078,7767,147,288,1
14940,14941,32,28,1
13766,13765,136,61,190
6636,6637,93,81,1
6054,1034,24,14,1
15241,8939,209,408,1
2524,2527,61,58,402
12676,10258,33,21,213
7349,8736,51,44,28
7295,7291,6,5,1
1820,15085,267,521,1
13745,15038,773,1511,1
540,541,182,80,58
15234,8347,186,364,1
11050,9961,48,42,6
7839,9537,34,30,81
15149,8997,261,511,1
1303,1304,177,154,22
15239,529,289,564,1
4943,5391,20,18,25
10716,8677,34,30,4
5434,5429,5,4,1
12397,12463,40,36,113
13455,13454,20,19,338
9444,9446,98,65,451
469,2297,61,64,815
860,862,50,31,249
8706,13678,16,17,839
7970,9787,161,141,48
505,10107,37,36,544
15250,11466,248,485,1
15020,2612,418,817,1
6427,12217,35,31,18
14030,14036,19,11,1
6932,7005,40,35,1
1763,6200,24,21,90
10162,10160,71,63,89
15258,10735,157,307,1
10300,10302,102,89,1
15041,2955,382,747,1
217,4563,285,163,1111
11171,11170,33,29,139
9348,9349,40,36,233
1218,1220,81,74,248
14127,14126,5,4,1
15007,4873,49,96,45
15182,4775,324,634,1
15141,9474,13,25,2
3909,3911,44,38,8
188,207,84,40,440
2332,2333,54,33,1
768,9347,55,48,1
3940,3941,7,4,259
4527,952,67,42,225
5857,5856,61,54,84
15253,14241,332,650,1
15088,13876,262,512,1
2306,2305,8,7,189
5801,13565,192,86,165
23,15131,291,568,1
15167,14305,176,344,1
15040,5817,389,760,1
6077,6078,49,43,58
15048,2634,197,386,1
2113,6159,211,183,1
641,651,5,5,197
3174,3178,10,10,337
15258,13304,293,573,1
12467,10863,37,32,6
15279,5304,71,139,1
13619,6602,214,93,37
14842,14843,51,44,58
2364,4822,3,2,791
1284,5900,6,5,1
15070,2494,278,544,1
5157,15157,380,742,1
11201,11200,171,153,172
15141,6036,315,616,1
5003,5521,5,4,1
10023,9320,64,55,1
15020,107,361,705,1
2513,2515,85,77,219
221,223,24,24,626
11143,11140,40,35,1
15125,13918,154,301,1
15133,13420,398,778,1
2466,15208,326,636,1
15259,11488,117,228,1
2484,2482,26,16,147
1361,14231,632,560,112
2365,4822,3,1,351
15156,3282,320,626,1
1028,6063,6,3,177
9362,9363,40,35,85
15036,5301,266,519,1
786,789,5,3,16
4061,4062,5,4,1
4043,4044,19,18,200
2793,2795,20,17,1
15032,9497,259,507,1
14994,4150,110,214,1
6627,6631,1,2,1195
4069,4081,30,19,304
4163,6882,40,35,4
15230,13491,293,573,1
1146,1148,89,77,8
1006,7012,123,81,431
8847,9071,40,34,20
641,15036,137,268,1
128,4028,194,173,143
2425,10034,108,94,11
12668,12667,40,28,602
9118,9120,81,70,4
6245,6244,176,76,1
9190,13008,22,19,41
9068,9069,71,62,1
4509,4508,58,52,105
5540,5541,19,17,1
14980,9284,259,507,1
11346,11791,76,66,2
7275,5683,242,210,6
5199,7494,4,3,1
15194,4433,299,584,1
6937,6938,22,19,1
397,13774,49,45,270
7282,7283,168,147,28
11681,11682,40,34,1
10194,10788,31,27,1
15059,160,210,410,1
15281,9470,76,148,1
4254,4256,30,26,1
15161,14224,346,677,1
7889,7891,36,25,687
8303,8304,32,28,9
15027,4260,577,1127,1
14964,4002,409,799,1
3592,4727,40,36,191
2599,2601,34,32,323
13139,13354,99,44,127
15257,3515,242,473,1
1146,14975,220,429,1
281,282,286,145,663
4054,4060,28,25,14
5331,5332,81,61,933
5341,5344,38,27,667
14957,8451,224,438,1
5190,10256,22,14,177
13115,12791,32,30,303
2474,2475,101,89,34
15273,13328,349,682,1
2250,6972,98,91,289
15238,12785,98,192,1
11151,11644,43,37,21
15269,11660,19,38,1
7185,7390,3,3,1
12,15023,671,1311,1
7151,7153,78,68,1
610,6374,152,132,1
12897,7676,72,63,43
3701,3702,15,13,1
7842,9528,32,29,139
9356,9181,40,35,51
4952,4946,44,41,274
15137,8597,329,642,1
6102,6104,39,34,57
3952,3953,5,4,4
13060,3835,34,30,204
14992,4158,154,301,1
700,13659,38,18,414
15005,6858,204,399,1
8162,8163,35,31,20
3956,3953,7,6,5
15020,14939,441,862,1
15052,12660,311,608,1
1674,3493,106,65,102
676,671,163,99,88
15273,3588,335,654,1
15277,5558,302,591,1
15285,12829,216,422,1
15006,5887,445,869,1
2884,5669,46,48,824
1208,1226,43,40,247
4715,4716,5,4,72
15157,12165,155,304,1
2236,2232,52,49,355
342,9324,41,36,1
4621,4619,4,3,12
15196,5705,408,798,1
2777,2778,19,16,1
9023,11386,24,21,6
9235,9237,21,19,44
2492,5749,6,5,1
14638,13947,86,57,424
5696,14973,305,596,1
2413,2416,8,7,1
14992,7812,268,523,1
7037,7459,51,44,1
11440,11459,56,48,2
15201,8800,170,331,1
15176,12128,163,319,1
5445,5435,40,35,24
3522,15216,313,612,1
2171,5569,5,4,458
15248,7895,97,189,1
5885,2581,63,28,22
13520,13518,40,17,1
2638,2637,6,5,1
15078,12847,437,854,1
15204,5110,137,267,1
14977,12999,217,424,1
15214,2801,197,384,1
3692,10982,66,58,1
12074,12075,120,106,70
2512,2513,54,47,101
13860,6223,31,20,356
11824,11825,33,29,1
15001,9266,373,730,1
12399,9127,80,70,1
4198,4194,36,32,66
2033,2034,7,4,1
2394,2393,36,33,178
3835,2674,66,60,204
3152,3163,90,84,369
15093,6243,442,864,1
15047,8094,424,829,1
597,13604,405,200,557
9955,9956,63,54,4
15176,7673,281,550,1
12552,10136,161,140,1
