u,v,w1,w2,w3
11583,15266,296,578,1
2265,13740,30,13,16
7285,15032,361,705,1
5500,15046,746,1458,1
1317,15007,110,215,1
3966,3967,44,40,245
9117,15088,153,299,1
10137,15047,445,870,1
12446,12447,19,17,50
9586,15171,262,512,1
961,15268,375,734,1
11782,11784,34,30,16
9127,12449,40,35,14
14817,15024,373,729,1
4678,15103,433,847,1
13536,15141,145,283,1
1795,1799,46,40,17
7926,15288,335,654,1
13210,13211,60,54,156
11759,12648,6,5,94
4904,15023,675,1320,1
10676,15100,396,774,1
2606,2607,10,11,768
2555,15214,273,533,1
2822,15123,119,232,1
1910,15075,401,784,1
10319,14960,308,602,1
7040,15086,278,543,1
3787,3791,58,51,31
12620,13812,525,228,1
4129,4870,6,3,123
4802,15088,499,975,1
4861,15164,170,332,1
11853,15233,319,624,1
1337,14976,487,951,1
11701,15269,340,665,1
11528,11541,56,49,122
3139,15279,231,452,1
6194,6195,1,1,1
3921,15158,236,461,1
5007,15149,257,502,1
7430,15315,285,557,1
14744,15039,787,1538,1
6444,6446,13,11,1
4889,4890,19,16,1
8938,15241,198,386,1
9295,9296,44,38,1
3367,3369,17,10,43
3363,3364,27,27,645
6519,15031,319,623,1
3846,15055,278,543,1
10022,10024,58,53,181
3743,14982,218,425,1
4353,15039,534,1043,1
3735,15278,249,486,1
11074,15022,56,109,1
12759,14981,292,571,1
5367,15110,240,469,1
7235,15006,545,1066,1
4196,13446,598,396,1698
10010,15201,296,579,1
4582,14986,395,773,1
3634,14986,367,718,1
558,5352,8,7,2
13048,13762,58,50,1
12073,12221,22,20,76
13305,15026,330,645,1
2317,15049,299,585,1
2627,15037,185,362,1
2956,15041,462,904,1
2977,14995,666,1301,1
5222,15209,74,144,1
1545,1546,32,28,107
2462,15208,323,632,1
13548,13634,669,353,806
