u,v,w1,w2,w3
14834,15282,254,497,1
5851,15310,436,853,1
308,15041,266,519,1
4469,4471,8,7,1
11310,14954,238,466,1
6792,14987,420,821,1
3957,15263,320,625,1
8627,8628,34,21,1
7489,14984,887,1734,1
10299,14966,308,601,1
14408,15010,234,457,1
2048,15305,531,1038,1
11789,14966,221,431,1
10211,15257,376,736,1
5325,12331,101,97,428
5218,15071,385,752,1
11282,15146,157,308,1
7408,15006,591,1154,1
14809,15021,261,510,1
13924,13925,39,23,58
7966,9771,40,35,9
5457,5460,6,6,1
6193,14963,579,1132,1
14933,15162,346,677,1
2378,13714,47,21,153
7564,12997,73,32,20
7034,15085,372,727,1
2593,15144,326,638,1
188,15201,389,761,1
3820,15063,275,537,1
8894,15096,20,40,1
194,15201,383,749,1
5462,5464,60,53,5
433,15010,241,470,1
6788,15194,305,597,1
9076,15143,328,641,1
13993,13994,42,32,983
3274,15187,222,433,1
4517,4518,141,123,1
13701,15234,186,364,1
7492,14522,71,62,1
13137,15115,950,1856,1
1843,15081,356,696,1
2904,15225,307,600,1
14697,14698,30,26,18
7302,15148,368,719,1
9748,12461,42,38,171
12058,12070,144,125,36
514,15156,332,649,1
4461,4462,6,5,1
6210,15229,337,659,1
10418,15104,294,575,1
6923,14987,415,811,1
5902,11278,38,34,53
10967,15128,394,771,1
10846,13636,41,18,150
14802,15167,61,118,1
4676,4681,4,3,1
4320,15264,331,647,1
1326,14984,412,805,1
3998,15134,320,626,1
5587,15046,973,1902,1
8836,14967,259,506,1
14056,15298,461,900,1
3974,5290,6,5,256
1970,15076,325,636,1
2384,5634,49,47,466
8432,8772,67,45,509
12038,12048,363,158,1
12961,15231,416,813,1
9199,14987,44,86,1
9143,15087,412,805,1
3153,3154,9,8,151
11585,15078,341,666,1
9881,15225,309,603,1
12518,14989,309,603,1
13964,15169,176,344,1
455,14970,191,374,1
12130,12767,83,73,89
6112,15148,265,518,1
11703,15266,250,489,1
582,13865,49,32,343
10761,15033,321,628,1
13603,13604,176,96,947
4747,15065,343,670,1
10061,15034,297,581,1
14346,14348,108,94,1
8999,15204,253,494,1
13208,15146,320,625,1
12367,12598,158,138,21
14141,14957,358,699,1
14854,14855,28,25,118
13472,15137,184,359,1
14721,15284,304,593,1
5715,15194,357,698,1
12382,12537,33,29,2
13037,13038,85,75,71
7881,15230,116,227,1
8721,15049,317,619,1
3557,15245,131,256,1
948,15045,308,602,1
9698,15062,489,956,1
3126,15282,403,788,1
3083,15177,330,646,1
9779,12393,145,126,3
8386,15033,97,190,1
14549,14552,79,70,67
626,15081,190,371,1
10914,15284,162,316,1
11494,15070,287,561,1
4148,4149,8,7,29
2354,2357,77,68,86
266,15093,224,437,1
7417,14983,611,1195,1
4224,6284,77,67,9
9043,15119,374,732,1
4048,4050,16,14,1
13723,13733,219,112,699
6159,15089,241,471,1
9899,15263,267,522,1
7170,15174,261,511,1
10731,10732,33,30,164
13831,13832,3,3,1
7373,14990,805,1574,1
10637,15278,335,656,1
10435,15184,9,17,2
2008,15084,247,483,1
6208,14957,133,260,1
1727,3566,461,426,286
877,15287,393,769,1
1031,14997,261,511,1
14843,15177,70,137,1
13533,15161,175,342,7
8247,15119,218,426,1
5730,15004,405,791,1
4414,4415,3,3,1
13278,14992,218,427,1
95,15020,87,170,1
14527,14991,235,460,1
10110,10676,88,51,1153
3756,3757,5,4,1
7443,7444,11,10,298
11686,14974,110,215,1
4222,6284,17,15,9
303,15089,373,729,1
12269,15167,61,119,1
10900,15159,193,378,1
13907,15095,74,144,1
3529,15216,303,591,1
11413,15122,181,353,1
2925,15227,249,486,1
11377,15157,287,560,1
12741,12823,99,86,23
4336,7119,44,38,5
1342,14976,342,668,1
1874,15084,349,682,1
10669,15027,104,204,1
3829,15035,320,625,1
8214,15000,131,257,1
7578,15039,485,948,1
2658,15218,246,480,1
5661,15167,263,515,1
13234,15207,126,247,1
9640,15025,278,543,1
2986,14954,366,715,1
4480,6084,549,238,3
6749,15256,285,557,1
10988,14964,270,527,1
12688,15272,347,679,1
11721,11724,21,18,93
2381,15171,256,501,1
11485,15276,126,246,1
8893,15096,31,62,3
14396,14970,557,1089,1
7551,15113,488,954,1
1175,15007,656,1282,1
8822,15044,347,678,1
11009,15172,118,231,1
12112,14994,130,255,1
3807,15033,303,592,1
7229,15093,666,1302,1
13204,15264,221,431,1
6826,15064,466,911,1
9780,15111,190,370,1
4810,12836,50,44,66
12343,15193,203,397,1
12772,12773,42,37,132
4792,15161,409,799,1
11291,15170,209,408,1
11157,15281,74,145,1
7537,15092,445,870,1
6943,15021,70,136,1
8114,15252,496,969,1
3720,15022,391,764,1
3752,14947,236,460,1
5575,8818,47,28,1
5618,15065,360,704,1
6955,15098,167,326,1
13888,15088,198,388,1
12648,15230,291,569,1
13765,13767,724,318,69
4918,15065,299,584,1
14286,15163,217,424,1
7391,7399,11,10,1
9351,15138,151,295,1
8481,15182,92,179,1
11205,15219,216,423,1
6785,14880,6,7,955
9910,15273,294,575,1
13160,14966,179,350,1
14135,14957,153,300,1
7294,15032,366,716,1
2491,15074,213,416,1
14653,15145,70,138,9
11131,15242,387,756,1
5465,15038,228,446,1
13040,15241,195,382,1
7551,14073,62,57,324
10858,14992,551,1078,1
13256,15172,233,455,1
94,103,6,5,1
6753,15071,302,590,1
13377,13701,430,240,1033
5278,6379,75,45,20
11499,15131,212,414,1
9548,11895,31,28,164
9189,15131,337,660,1
10057,15047,198,387,1
10845,14959,279,545,1
9990,14976,324,633,1
4733,15128,290,567,1
10168,15275,91,177,1
11809,15144,333,651,1
5299,15263,263,514,1
5713,14013,40,30,853
6072,6073,27,24,131
9028,15086,197,385,1
4832,15099,23,45,2
12706,15025,319,623,1
10304,15052,226,442,1
2751,15266,449,877,1
7893,13663,15,7,7
9457,15247,334,653,1
12201,15171,147,288,1
6476,15163,81,158,1
14335,15208,37,72,1
8037,15194,588,1150,1
4762,14954,396,775,1
13129,15264,325,635,1
6979,13287,33,29,2
3233,15109,260,509,1
2639,15048,209,408,1
4211,15039,420,821,1
4652,15200,290,567,1
14492,14496,8,3,1
14793,15112,404,789,1
13841,14492,11,6,1
6850,15030,32,62,1
1604,15004,381,746,1
13235,13236,39,36,254
6225,6227,72,63,1
14063,14080,131,58,81
5743,15002,304,594,1
11939,15278,138,269,1
3539,4646,45,39,1
11245,11246,10,10,490
6287,15055,444,868,1
5382,14991,149,292,1
11763,15259,187,366,1
14205,14995,236,462,1
12095,14988,105,204,1
8011,15057,326,637,1
5548,15283,140,273,1
12212,15226,171,335,1
440,442,124,107,1
13110,13593,428,232,907
11499,11500,53,47,107
564,15231,364,712,1
14244,15191,254,496,1
14224,14225,9,8,1
6998,14965,149,291,1
10617,15172,288,562,1
10170,15166,72,140,1
7458,13124,69,60,4
14719,14720,70,61,46
9009,15084,172,336,1
6315,14968,371,724,1
101,15020,369,721,1
3939,15231,155,303,1
4349,15039,584,1141,1
2375,15171,195,382,1
7945,15036,181,355,1
4172,6228,20,18,1
13291,13690,209,97,304
13128,15264,206,402,1
4657,15229,317,620,1
2567,15110,305,597,1
1831,1832,5,4,1
8189,15248,61,119,1
4684,5106,59,52,50
12004,12005,35,31,111
6012,6013,27,16,1
1631,15009,730,1427,1
7938,15193,38,73,1
8494,15160,234,458,1
11872,15273,280,547,1
11981,15270,316,617,1
4566,8766,47,41,29
4095,5734,7,4,1
3022,15255,284,555,1
1070,15058,219,428,1
3459,15023,269,527,1
8391,11298,57,53,352
8755,15044,141,276,1
8763,15249,328,641,1
10747,15254,364,711,1
12573,15219,185,362,1
3421,15094,193,377,1
557,15222,348,681,1
3329,14246,172,105,76
12642,15219,118,230,1
105,15028,184,359,1
8047,15137,215,421,1
5952,5953,7,6,1
3129,15285,418,817,1
2411,2412,4,4,1
12952,15052,271,529,1
14270,14886,76,66,22
11022,14964,172,335,1
12563,15189,209,408,1
13698,15156,188,368,1
6624,15235,148,289,1
4971,15166,197,385,1
11947,13348,41,35,1
11791,11792,117,102,34
6707,15196,281,548,1
4070,4081,7,6,290
1032,14997,282,552,1
14559,14996,361,705,1
3582,9895,14,12,1
4880,15009,897,1753,1
8690,15027,361,707,1
14705,14951,348,679,1
5740,5748,18,12,325
2150,15311,611,1195,1
6115,14968,209,409,1
10477,15016,276,539,1
13327,15272,195,382,1
4928,15056,413,808,1
9490,15289,56,110,1
14536,15096,75,147,1
5546,15283,137,269,1
13504,13682,83,76,268
4396,15026,161,315,1
14174,14175,36,32,19
8181,15006,280,547,1
2211,15280,211,412,1
8508,15197,114,224,1
8945,9757,63,55,53
808,15015,347,677,1
1290,5901,38,33,1
7626,15261,318,621,1
10611,15141,325,635,1
3006,15261,271,530,1
5839,15291,385,753,1
7100,15259,353,691,1
12218,14962,178,348,1
10559,15287,275,537,1
10764,15284,263,514,1
10897,12160,39,34,12
11800,15095,305,597,1
3976,15231,402,785,1
3852,15055,409,799,1
9781,15111,306,599,1
2999,15261,404,789,1
12074,15040,347,679,1
10537,15118,172,337,1
3892,15289,10,19,1
8856,15190,91,178,1
2815,15157,79,154,2
8803,15278,143,280,1
949,15268,324,634,1
11773,15270,89,173,1
11450,11451,8,5,287
7315,15015,328,641,1
7400,14991,155,304,1
