u,v,w1,w2,w3
1447,15277,319,623,1
4399,15026,254,497,1
5961,14989,358,701,1
5250,5251,6,6,1
13550,13552,411,198,452
1028,14996,279,545,1
4468,15038,408,798,1
9709,15162,341,667,6
9694,9697,97,60,127
12875,15286,173,338,1
1440,15283,367,717,1
14146,15061,249,487,1
11749,15289,351,685,1
13297,13299,32,28,2
7058,15083,311,608,1
13926,14608,73,44,24
14178,15184,266,519,1
13865,15136,467,913,1
10726,10727,116,102,82
3265,3267,64,55,11
8673,14997,173,338,1
7240,15053,67,130,1
12270,15167,75,146,1
1903,15085,465,908,1
14330,15048,96,188,1
6368,15015,406,793,1
9656,15253,277,542,1
3349,3350,7,6,1
10469,12796,22,19,83
14899,15154,189,369,1
12136,15194,61,119,1
11321,15052,369,721,1
6378,6469,7,6,1
4304,4306,86,38,58
11280,15006,311,609,1
10748,15255,72,140,1
12372,15167,169,331,1
988,15291,260,508,1
6032,15305,248,486,1
12584,14974,187,366,1
4094,15096,390,762,1
8710,9680,54,47,1
11996,14993,195,381,1
10676,10677,570,320,1042
11543,15267,192,375,1
2638,15048,198,386,1
12194,14561,21,20,496
4417,15187,125,244,1
10624,15060,348,681,1
4281,15119,341,666,1
9900,15263,254,497,1
5860,15271,94,184,1
11801,15095,292,570,1
6168,6170,12,11,1
14847,15177,54,106,1
3076,15261,200,390,1
12157,14982,102,200,1
11907,13338,64,59,233
13439,15259,89,174,1
5498,15046,801,1565,1
1664,15006,386,755,1
5241,14412,126,109,1
14140,15092,270,527,1
6504,14968,298,583,1
8514,15170,80,156,1
6276,6278,68,60,82
12182,15201,37,73,1
7687,15046,645,1262,1
2055,15183,298,583,1
8595,15190,262,513,1
9133,15215,279,546,1
7714,14948,386,755,1
5318,14970,700,1368,1
2924,15239,168,329,1
11122,15286,182,355,1
5329,15019,423,827,1
10152,15135,310,606,1
