u,v,w1,w2,w3
1922,15079,185,362,1
5126,15295,195,380,1
3753,14947,255,499,1
3278,15220,323,631,1
13429,15294,203,397,1
3445,3774,7,4,239
13685,13686,272,129,408
1808,15088,386,755,1
6434,14948,383,749,1
14441,14442,34,30,1
6265,6266,259,125,458
3216,15254,337,659,1
7385,7437,82,71,1
14597,15125,154,300,1
5554,14993,345,675,1
124,15057,338,660,1
9359,15141,167,326,1
13171,15202,61,120,1
13590,15124,279,545,1
13629,14960,489,956,1
14329,15048,57,112,1
5734,15099,406,794,1
3972,15264,326,638,1
1595,14956,247,482,1
6811,15195,158,310,1
12781,15088,368,719,1
1562,14972,321,628,1
14150,14151,149,129,1
5247,15011,385,752,1
2861,15011,421,824,1
1689,15134,181,353,1
3050,3053,6,5,1
9565,12613,28,25,15
9526,15249,196,382,1
8952,15145,234,457,1
1750,14948,245,478,1
1523,15001,380,742,1
10492,10494,30,27,62
2917,3925,4,3,106
4790,15161,431,842,1
2913,15220,358,700,1
1713,1718,48,46,423
6183,6652,51,45,1
1687,15134,145,284,1
4219,15039,286,560,1
4283,4302,35,15,100
6056,15290,320,626,1
13524,15150,54,105,1
5069,15155,141,276,1
5702,6659,52,45,5
4580,15272,284,555,1
4674,15103,443,866,1
14849,15295,63,124,1
9673,14977,185,361,1
2167,6965,9,5,102
11005,11006,41,36,128
3614,14977,393,768,1
4444,15162,515,1006,1
8879,15056,324,633,1
4252,15240,217,424,1
11857,15006,478,934,1
7276,15023,701,1371,1
6090,15028,337,658,1
11200,15057,354,692,1
1262,15004,319,623,1
13377,15231,357,698,1
4850,15007,242,474,1
11963,15021,382,748,1
5424,15283,374,731,1
11851,15233,316,618,1
3439,15020,289,566,1
5611,15088,259,506,1
4127,15123,326,637,1
540,15277,316,618,1
13299,15258,288,563,1
13300,15269,394,770,1
7188,14964,213,417,1
10190,15083,215,421,1
7202,14964,192,375,1
7280,15147,203,397,1
13991,13992,40,25,170
5857,9896,7,6,442
680,15047,396,773,1
2587,15092,493,963,1
8209,15000,204,399,1
1718,15132,331,647,1
11878,12359,40,37,291
11477,15295,230,449,1
7389,14991,261,510,1
2762,15249,90,176,1
3406,15166,249,488,1
5580,5582,15,13,1
6363,14990,851,1664,1
1062,15046,844,1650,1
5633,15171,227,443,1
13402,15277,155,304,1
9120,15142,301,589,1
3125,3126,51,46,174
3640,14985,305,595,1
14893,15206,180,352,1
8947,15144,179,351,1
8447,15110,88,172,1
14491,15048,64,126,1
14173,15184,109,213,1
5659,15065,437,853,1
9958,15259,181,354,1
3465,7338,124,75,2
7164,14991,709,1385,1
6281,15269,239,466,1
10417,15193,349,682,1
8580,15132,205,400,1
2434,15212,141,275,1
1633,15008,733,1433,1
6436,14948,277,542,1
12126,12128,32,28,47
13699,14743,108,47,54
12979,15171,39,77,1
12610,13099,81,70,15
821,822,7,4,1
13551,14954,421,824,1
5413,15233,100,196,1
1373,1755,59,36,91
11752,14996,259,506,1
4314,15222,282,551,1
10225,10725,40,36,174
10820,15137,151,296,1
12549,15257,253,494,1
10575,11891,60,52,1
2293,2577,5,2,309
10147,15129,245,480,1
8404,15043,134,262,1
4222,15039,276,540,1
9146,15069,127,248,1
12423,13317,44,40,211
2975,14992,372,727,1
1380,14981,286,560,1
5578,13247,165,74,152
7681,15046,846,1653,1
11484,15278,177,347,1
6323,14968,378,739,1
6423,15292,135,265,1
5653,15060,48,94,1
3545,15320,210,410,1
6453,6454,29,25,1
2464,15208,298,583,1
287,15093,612,1196,1
2793,11038,6,5,1
13609,13611,332,163,536
13369,14294,30,18,73
13927,15088,305,597,1
6237,6238,65,64,547
2354,15097,236,462,1
229,15244,85,166,1
13902,15095,118,231,1
2754,15020,334,653,1
5861,6464,75,68,244
13395,15174,368,720,1
9793,15116,589,1150,1
1002,14996,275,537,1
7849,15072,268,525,1
11355,15157,101,197,1
880,15287,319,624,1
5550,15283,142,277,1
4922,15056,420,822,1
11853,11854,73,64,2
9610,14965,249,488,1
4702,15196,264,516,1
6373,15047,325,635,1
7884,15244,290,566,1
3755,15064,319,624,1
11564,15267,206,403,1
1632,15009,785,1534,1
7007,14991,437,853,1
6194,14963,536,1049,1
3351,15298,343,671,1
6395,6396,77,67,33
4754,14995,269,527,1
7282,15032,557,1089,1
14145,14965,232,454,1
1577,11314,173,114,408
13609,15123,173,338,1
6917,15112,353,690,1
3664,14991,242,473,1
9603,14968,423,826,1
3020,15252,313,612,1
3263,9676,342,250,2117
11163,15284,57,112,1
1185,15007,724,1415,1
1816,15083,235,459,1
8313,15240,32,62,1
4052,15139,332,649,1
4880,4883,5,5,100
1871,1872,3,3,1
546,15222,274,537,1
7474,7487,252,163,350
1505,15006,899,1757,1
6668,15261,225,440,1
6613,6615,5,5,1
2098,5710,32,28,1
11271,15210,278,543,1
13219,15266,125,245,1
1632,4611,61,37,1
559,5352,10,9,28
2703,15289,364,712,1
341,15283,153,299,1
8783,15144,250,489,1
2764,15249,93,181,1
5509,15309,294,574,1
2646,15062,299,584,1
6572,6573,80,70,11
1490,15293,651,1272,1
7871,15098,289,564,1
10261,15135,145,283,1
11768,15266,321,628,1
1138,1140,5,5,1
13793,15118,238,466,1
6990,15293,675,1320,1
1139,15048,910,1779,1
11506,15131,289,564,1
5152,15099,164,320,1
8314,15240,121,237,1
10728,15282,351,686,1
3327,15181,360,705,1
8492,15159,175,342,1
1278,6560,34,30,3
4886,4891,7,6,53
14387,15149,333,651,1
7709,15262,195,380,1
5050,15204,316,618,1
12769,14968,229,447,1
4608,14999,362,708,1
3771,15024,342,669,1
10701,15276,203,397,1
4015,4017,5,5,214
11762,15259,171,334,1
6759,15197,245,479,1
8421,15003,50,97,1
12609,14995,218,425,1
12754,15195,185,363,1
467,14971,331,646,1
6064,14996,269,526,1
6018,6052,24,13,893
9593,15176,184,359,1
10836,15234,193,378,1
11821,15174,256,499,1
6160,7260,80,72,167
1126,15046,551,1077,1
2998,15261,319,623,1
13441,13604,514,243,391
4239,15038,476,930,1
14513,15001,350,683,1
10672,15099,273,534,1
2214,15281,377,737,1
10037,15300,449,877,1
11966,15293,342,669,1
11482,15278,109,213,1
9036,15281,199,389,1
8731,15030,371,724,1
4725,15128,247,483,1
14454,15021,147,288,1
5169,14954,230,449,1
6194,6196,5,4,1
2449,5694,1,1,305
8903,15207,276,540,1
8527,15123,26,51,2
4132,15123,380,743,1
8891,12284,40,35,64
3582,15230,151,295,1
6722,14958,180,352,1
10656,11780,32,19,35
8232,14676,7,6,46
9845,15117,318,622,1
9471,15281,104,204,1
11816,15174,366,715,1
4163,15007,492,961,1
9298,15097,100,196,1
5388,14991,124,243,1
760,15038,338,661,1
881,15287,282,551,1
162,163,21,10,440
6622,15235,262,512,1
10599,15052,362,707,1
6517,15031,305,595,1
12190,15226,77,151,1
5989,14976,335,654,1
14444,15011,178,348,1
8277,15057,325,636,1
9865,15209,373,729,1
9371,15002,151,295,1
8844,12760,16,14,1
9807,9808,33,29,94
7943,15293,376,734,1
9137,15045,240,469,1
8328,15280,133,259,1
8250,15146,213,415,1
9463,15251,262,513,1
3453,15023,309,604,1
6246,14949,689,1347,1
449,5513,20,17,38
919,2065,112,73,358
6757,11725,72,62,26
9622,15161,344,673,1
4822,4827,4,2,810
9609,14965,219,428,1
10358,15266,60,116,1
14735,15214,288,562,1
335,15230,255,499,1
8523,15123,164,320,1
5842,15261,418,817,1
6588,14991,316,618,1
2972,15041,489,956,1
3621,15095,325,635,1
10110,15100,314,615,1
14785,14789,13,12,58
12753,15099,180,351,1
1799,15088,392,767,1
833,5834,41,26,288
5488,14997,70,136,1
3155,15279,223,436,1
7192,15006,548,1071,1
7701,15195,397,777,1
6532,15113,467,913,1
7602,15089,344,672,1
1638,1639,2,2,1
7279,15239,225,439,1
1171,15058,131,256,1
7163,15315,294,574,1
6300,15055,431,842,1
1503,14984,836,1635,1
6530,15056,385,753,1
6971,15291,201,392,1
4424,15103,340,664,1
5823,5999,3,2,1
5429,15273,177,345,1
5115,15204,223,435,1
385,6690,4,3,1
13388,15231,368,719,1
14468,14947,389,761,1
10084,13319,111,96,1
5199,14983,303,591,1
10000,15200,328,641,1
3587,15263,372,726,1
1374,15275,364,712,1
176,15059,328,642,1
10193,15167,117,229,1
4747,5472,125,112,160
13574,13579,735,361,532
13427,14497,11,7,1
13800,15154,297,580,1
4737,9161,50,22,8
2674,15053,403,787,1
6523,15055,453,886,1
5947,15218,482,943,1
7031,15049,245,478,1
12694,14989,319,623,1
14155,14983,607,1186,1
10098,15178,108,210,1
14022,14023,291,126,2
8096,15214,60,117,1
10935,10936,62,54,55
5363,11314,201,146,792
12391,15025,345,675,1
7071,15093,437,855,1
11468,14956,249,487,1
5397,14991,338,661,1
2174,15136,61,120,1
2064,15192,122,239,1
5866,6071,48,46,427
8877,15256,288,563,1
12268,15167,157,307,1
14516,14989,360,704,1
5460,5464,4,4,5
2020,15253,362,707,1
361,14983,108,212,1
8224,15002,61,119,1
11251,15013,274,535,1
7178,15270,255,499,1
13443,15124,264,517,1
8353,15235,81,158,1
6375,6376,60,52,1
2257,15287,418,817,1
4552,15028,323,632,1
2647,15062,299,585,1
8620,15116,267,522,1
14120,15052,106,208,1
1797,1798,71,61,5
8865,15111,194,379,1
10162,14560,18,16,89
9669,15219,53,103,1
5459,6683,90,78,1
12455,15229,309,603,1
9305,15098,198,387,1
10258,15227,258,504,1
7576,7717,47,41,1
13208,13209,13,11,1
2693,15267,359,702,1
2597,15208,348,680,1
13144,15244,432,845,1
11237,15117,278,544,1
13945,15120,106,207,1
11034,15163,180,351,1
