u,v,w1,w2,w3
14997,1038,327,640,1
15038,6597,360,704,1
2669,2670,25,22,233
2550,2551,40,34,1
6426,6425,10,9,46
520,519,27,29,794
15011,2858,431,842,1
4705,4702,7,7,659
6842,14152,61,55,228
1293,1308,123,116,386
14954,5170,197,385,1
15209,2601,333,652,1
8029,10152,68,59,1
4244,4243,24,24,593
15078,7770,330,646,1
5976,15309,475,930,1
2411,2413,223,527,4572
5229,3328,56,34,1
15257,3514,342,668,1
13364,13694,94,47,602
15249,4719,110,216,1
3369,3364,7,6,1
15233,5410,114,222,1
7457,7456,75,66,1
15084,9023,281,549,1
1283,1284,48,41,1
100,2611,58,51,1
11386,9562,24,21,84
1040,1042,27,24,141
15020,3436,299,585,1
14957,6467,456,891,1
9719,9720,50,44,1
170,168,132,119,178
15053,2669,313,611,1
15002,7597,209,409,1
11082,11081,45,39,4
4796,4055,19,17,209
15244,310,262,513,1
15283,1439,339,662,1
2394,3576,49,44,178
2170,2171,9,5,1
7586,10068,165,149,181
12538,3806,88,79,201
15034,7586,59,115,1
814,816,89,53,1
2208,4318,100,87,8
6258,6254,48,41,1
1781,1780,24,21,120
3039,3038,4,3,606
6916,13826,15,13,1
7733,15236,193,377,1
15170,13083,91,178,1
9732,10236,31,27,86
4147,4148,4,3,1
15281,2213,358,700,1
14995,13099,225,439,1
11275,11276,39,36,232
15149,5052,299,585,1
15175,12899,54,105,1
7194,7195,36,31,1
12284,12279,164,147,157
15167,7971,337,659,1
682,681,43,39,182
1379,3633,51,45,4
3815,3727,52,34,300
7992,7991,207,90,1
15058,1193,261,510,1
8974,9737,47,41,2
1698,1717,45,42,335
15239,7278,243,475,1
9883,9882,14,12,12
15240,8311,223,435,1
13021,13023,224,128,1130
13420,13408,186,81,1
11590,11592,44,38,30
9532,9531,40,37,288
1264,5732,7,6,1
14516,3816,53,34,276
1786,4801,6,6,66
14991,635,579,1132,1
6495,6496,26,23,8
11139,11140,63,54,1
11172,11170,62,69,954
15292,1225,161,315,1
3511,15257,388,759,1
769,773,518,450,1
2256,2257,51,31,107
6025,6031,71,62,80
15040,10716,148,290,1
8278,8279,45,39,48
7922,7925,111,100,207
11324,11325,51,44,47
2248,4019,40,38,369
4447,5950,47,41,1
2632,3100,68,59,27
3338,3336,70,61,68
15146,2836,278,544,1
3632,14936,84,73,1
15185,224,305,597,1
11154,2538,60,56,333
10180,11339,38,33,21
4206,4208,81,70,1
11478,11479,52,46,21
11500,9188,69,61,107
15212,13192,96,188,1
6092,518,71,31,73
6691,7691,12,10,1
15097,6566,214,418,1
15015,665,202,394,1
6559,644,6,3,1
15189,12895,81,159,1
3369,538,28,24,46
3423,3424,5,3,1
5319,15029,468,916,1
14997,6535,312,610,1
15017,3181,362,708,1
15238,10409,125,244,1
5442,5444,20,17,1
14100,14102,739,349,387
13550,13548,391,204,764
15231,14326,416,814,1
15265,12496,253,495,1
14958,1467,663,1296,1
14604,14605,67,40,24
15276,1415,498,973,1
14466,14460,90,79,60
15196,5704,281,549,1
8119,10709,34,30,51
1038,6534,48,41,1
2688,13272,158,139,95
12854,12855,43,37,1
4491,12648,107,95,94
506,2284,18,16,1
15200,8100,138,270,1
4075,4076,7,6,11
11923,11924,35,30,1
1758,5225,62,38,4
15192,13824,211,412,1
13069,6114,162,141,1
12406,13000,36,32,8
4125,4126,40,28,635
7878,7879,87,76,1
15298,6455,88,171,1
8777,3970,17,15,1
11980,11974,23,20,43
8696,8697,21,19,141
319,2138,6,3,572
8341,8343,33,29,76
1979,1980,72,63,9
9691,9692,80,56,617
15038,2268,756,1478,1
15269,10334,238,466,1
4571,4575,28,25,34
2513,2515,85,77,219
1840,2006,5,4,280
875,879,7,5,158
15032,3682,452,884,1
14983,386,663,1295,1
7088,7479,169,74,6
14985,11994,241,472,1
2539,2540,4,4,235
747,749,52,32,139
13928,13929,45,28,58
9517,3071,84,73,1
15156,11680,9,18,3
15027,4189,755,1477,1
15143,10185,387,757,1
8202,11798,201,175,1
2059,6356,79,48,47
14851,14852,33,29,118
5743,5745,12,8,517
10192,2692,84,73,9
15119,8235,209,409,1
6863,14636,98,60,84
4553,4552,377,359,414
5562,12077,520,228,59
10599,13449,126,88,1950
5244,4409,32,29,120
755,757,95,83,18
2266,13744,215,97,189
4220,4223,24,10,1
1665,5891,44,38,6
15033,10119,464,907,1
15059,13495,124,242,1
12472,10871,16,14,1
1605,1603,52,35,523
1766,7598,8,4,315
15126,4054,269,525,1
9556,1985,4,3,25
9631,9629,25,19,852
15167,14305,176,344,1
5186,5187,47,42,103
15190,7446,328,641,1
14985,11980,182,355,1
1452,1453,56,50,141
10271,10272,30,27,105
2887,15148,226,442,1
11896,11907,181,79,53
15023,3462,197,385,1
3063,3062,18,16,127
6399,3703,36,35,408
9387,10115,20,20,489
716,5233,72,79,935
9691,9696,92,84,215
15290,2738,314,615,1
5042,2581,59,53,134
2377,2378,10,4,40
14360,14361,62,56,239
7308,13962,80,51,312
4694,13542,203,96,402
7929,12717,112,100,161
14977,6560,400,781,1
3876,3875,2,2,1
15124,8562,83,162,1
3972,3955,60,57,417
14954,5864,458,896,1
3510,3881,22,19,1
15109,2530,207,405,1
15093,7228,648,1266,1
14965,9607,215,421,1
7413,7412,4,3,178
15163,10807,261,510,1
5,15308,255,498,1
718,719,43,26,130
15218,6709,162,318,1
8932,8935,20,17,1
9177,9178,40,36,122
15157,4966,133,260,1
15113,14776,338,662,1
15008,13774,267,522,1
3592,3591,41,38,227
15011,1652,297,581,1
15007,10457,314,614,1
1299,1294,6,6,726
1212,1213,36,33,248
4660,15197,391,765,1
2891,2892,84,74,112
3819,15034,130,254,1
15261,846,370,724,1
14243,14923,32,28,7
8885,9767,39,34,9
8550,8551,47,40,8
15006,379,509,994,1
7811,7812,47,41,1
217,4563,285,163,1111
8984,8986,32,29,179
106,107,58,52,109
15182,3318,339,662,1
14125,14123,6,6,1
15093,14138,426,834,1
9397,9395,58,51,154
15020,2134,426,833,1
13700,13699,316,189,1289
4685,4690,38,35,254
15092,6910,422,824,1
1623,11475,10,10,637
15058,1740,384,750,1
15133,6471,673,1316,1
1692,1707,22,19,1
13854,13883,74,47,283
10671,10662,19,18,292
6726,7634,464,286,1409
3411,3412,7,5,1
9258,10195,57,50,1
3408,3409,35,23,340
4360,8784,77,71,245
4324,4327,135,118,43
9091,9090,44,38,1
734,7487,7,6,1
9719,14750,160,140,12
11693,11719,39,34,16
3283,3284,34,31,274
14987,8143,280,548,1
8214,8215,35,31,91
15124,8564,170,333,1
4263,3843,72,69,398
8193,8192,36,32,98
15020,106,386,755,1
5720,5719,7,4,1
15167,10194,124,242,1
565,562,36,32,45
1940,2015,6,5,1
12242,6413,60,52,1
14975,13132,350,685,1
1522,1524,158,105,438
7079,6257,230,100,13
399,1565,113,98,1
3646,3649,46,40,1
526,527,30,27,110
4037,10175,24,23,432
929,931,113,73,326
2763,2765,19,17,139
15033,6838,450,879,1
8327,9226,62,55,86
3434,14814,12,8,99
5698,8333,23,20,5
14835,14834,35,31,140
1916,1917,7,6,1
3152,3166,178,166,337
4565,10141,44,39,97
15110,10106,96,188,1
1894,1892,237,206,1
14983,7414,626,1224,1
15126,4056,296,579,1
365,366,14,12,1
4337,4339,16,14,40
15214,2801,197,384,1
1812,1813,31,27,1
1673,1674,75,46,102
15187,3270,116,226,1
5688,7135,260,113,1
14110,13693,198,93,341
6479,6477,5,2,244
927,930,77,67,1
15039,4214,414,810,1
2263,2262,12,5,18
228,15244,98,191,1
4316,4313,207,181,55
15115,10978,307,600,1
5381,5387,39,34,100
15270,7719,167,326,1
15262,11222,291,570,1
15006,1195,581,1135,1
13753,13586,336,149,111
15182,3320,335,655,1
15249,9110,93,182,1
14114,14103,116,60,759
4933,13333,30,29,554
2111,7424,41,36,1
1846,9760,224,195,1
2969,5567,8,4,254
11202,6787,98,85,1
3343,3342,7,7,576
10105,10104,107,93,1
15030,2041,394,771,1
7926,10864,71,62,1
14954,2988,316,618,1
15253,8126,359,702,1
6820,6821,11,9,9
9362,12987,40,35,85
