u,v,w1,w2,w3
15008,4986,170,332,1
2147,13803,536,356,446
15253,5832,512,1001,1
2801,2805,76,68,129
15170,8516,47,92,4
3626,15186,331,647,2
1193,1182,106,95,131
15255,7438,85,167,2
12116,12115,32,28,1
2,3,110,67,45
885,886,73,45,123
1246,1247,78,69,109
10495,10497,37,25,477
15204,9764,160,313,1
3551,15117,360,703,1
9321,15073,360,704,1
14361,14362,65,59,239
12283,12263,78,35,178
5237,5239,42,37,2
11865,12667,45,28,252
1202,1203,80,71,152
3978,3979,2,2,40
10073,10075,23,20,18
14984,1328,507,991,1
15045,6798,58,113,1
11462,8771,81,50,174
15216,4691,305,596,1
9790,9792,250,167,448
15052,4299,84,165,2
3403,3405,44,26,1
5650,5648,7,6,23
14347,14344,73,64,1
6519,6832,61,55,181
5737,5739,28,18,295
2052,2055,39,36,389
4927,6286,34,32,359
15018,2230,408,798,1
15194,4432,298,583,1
13213,1689,41,27,446
15131,1684,281,549,1
5069,5070,68,60,117
15256,848,311,607,1
1365,8659,98,60,137
9850,9740,80,70,29
841,15261,332,649,1
15293,1586,454,888,1
3787,3790,9,9,612
15115,13138,420,821,1
7616,7359,102,92,191
14955,11970,598,1170,1
4476,4484,19,16,1
1606,1263,7,6,7
4944,11659,56,49,1
3286,3290,53,47,74
2680,2682,310,270,1
6346,409,38,34,141
4787,4788,50,44,91
1108,7421,4,3,1
6055,5802,30,20,472
5778,13003,77,47,71
10720,5013,26,23,55
2682,2683,80,72,136
15261,6007,326,637,1
6071,3033,39,34,1
10579,10580,31,27,7
15287,2728,275,538,1
5081,7608,36,33,282
15154,5076,294,574,1
15269,11698,309,604,1
10567,10566,31,28,87
5855,3108,24,21,1
15060,13235,100,196,1
516,521,9,8,36
15194,3087,280,548,1
13437,5876,56,67,1293
586,587,58,50,1
9996,9997,81,71,48
3201,14716,34,30,46
1889,1943,113,99,27
8683,10718,36,31,9
15295,12634,191,373,1
14865,697,59,51,67
2392,2393,6,5,1
15162,5710,383,749,1
4197,4200,76,70,262
8699,8700,40,34,1
4627,4628,152,106,611
9959,9961,67,58,6
2997,3005,157,141,179
14691,15197,352,689,1
14991,13815,407,796,1
4616,4618,4,3,1
3712,3713,3,3,298
6361,6363,88,53,7
14957,8442,285,557,1
