u,v,w1,w2,w3
11162,11164,108,102,390
15156,11379,237,464,1
3995,14966,243,475,1
8711,2894,31,28,199
15047,6592,317,619,1
12408,12409,13,11,113
770,769,91,58,295
11660,10355,31,29,306
15084,1879,332,649,1
10881,10879,59,52,124
4217,4218,205,90,48
2517,2518,31,28,197
2957,14992,373,728,1
15233,5415,96,187,1
15093,6233,445,869,1
15156,512,326,637,1
14969,1066,563,1101,1
15249,7841,121,237,1
15094,3426,195,381,1
53,55,53,46,64
15136,587,328,641,1
1078,6695,4,3,47
1336,1322,63,66,773
13628,13631,129,57,112
6521,7254,38,36,384
15156,3281,286,559,1
794,795,88,53,68
4090,15096,353,690,1
7033,7036,7,6,1
6616,1659,115,100,16
15021,14944,216,422,1
4048,4051,14,13,90
9399,6308,13,11,1
14997,8033,193,378,1
3016,10594,36,32,110
7568,7570,31,28,178
743,744,118,73,158
15269,10354,55,107,1
15045,9333,318,621,1
15260,2680,292,571,1
15116,5911,458,896,1
6186,6187,11,7,29
283,279,33,29,1
596,14619,7,3,269
506,507,28,25,1
15048,6614,691,1351,1
15175,7695,169,331,1
227,14341,81,104,1596
11746,911,25,27,780
14965,12776,149,292,1
8625,8626,76,50,365
5039,5041,177,154,1
14990,14582,906,1771,1
4752,4754,8,3,179
14934,4446,64,56,80
15088,7718,407,796,1
4573,8817,48,32,458
1617,1618,31,20,218
768,766,8,7,1
14978,3560,335,656,1
15060,13366,199,389,1
2615,2618,54,49,201
15060,5645,40,79,1
10167,10166,61,53,81
15099,6400,101,198,1
15287,6459,333,652,1
10034,15313,433,846,1
15289,10863,170,332,1
15032,8830,79,154,1
5971,5970,3,3,1
15046,1125,465,908,1
9578,9580,39,34,30
15035,73,174,341,1
3313,3314,160,102,279
3896,14964,235,459,1
3222,15287,348,681,1
15287,5821,371,725,1
4738,4742,50,44,129
14986,3792,283,553,1
15142,9355,181,354,1
9814,12024,159,96,1
5392,5399,68,59,1
709,13592,48,48,611
15119,10451,318,622,1
15065,5576,165,323,1
1114,1113,79,68,1
3909,3911,44,38,8
146,15027,20,38,1
15221,4495,125,245,1
15138,9353,201,394,1
889,890,7,5,437
6313,6312,2,2,73
15181,12574,170,333,1
15119,14100,302,589,1
23,24,107,96,157
14998,8043,181,355,1
15088,14617,188,367,1
1466,1481,6,5,1
15077,1987,152,297,1
12311,10770,95,84,53
15274,10268,64,125,1
15089,7601,342,668,1
15038,3656,423,826,1
4655,15229,327,639,1
767,766,25,22,1
2969,2966,4,2,73
14968,6502,302,590,1
1542,1543,63,56,107
15167,5516,225,440,1
2730,2736,22,20,178
15268,12542,74,144,1
337,2791,70,66,375
15186,4356,98,193,3
400,466,29,25,8
4794,4791,7,5,439
7960,7962,44,39,61
2362,10007,11,13,1291
1729,2500,7,6,1
14946,7329,922,1802,1
5696,5698,129,112,5
4105,4104,5,3,135
14990,7371,758,1482,1
15201,191,392,766,1
3477,8645,7,6,132
15237,535,200,391,1
14963,11656,448,876,1
15190,3922,223,437,1
15096,4838,167,327,1
12290,8890,40,35,64
189,190,7,6,1
548,555,7,7,210
15049,2152,420,820,1
15147,1360,295,577,1
15047,687,440,861,1
15168,9046,180,351,1
15049,1246,609,1191,1
1209,5841,30,26,73
15198,13991,65,127,1
15030,6657,438,856,1
2545,15214,134,261,1
15071,6625,382,746,1
15224,7568,178,347,1
15171,2380,263,513,1
12847,7772,3,3,1
15249,2760,74,145,1
15012,788,248,485,1
15289,3890,289,566,1
14992,7804,199,389,1
14974,10278,333,651,1
15099,4081,344,673,1
15263,3956,325,634,1
1889,9555,130,113,25
14982,1409,327,638,1
15186,4359,111,217,7
1314,2318,163,230,1964
11675,13422,35,30,1
1630,1632,8,5,1
15008,14314,343,670,1
12408,12463,34,30,113
8475,8476,39,34,61
15276,10703,57,112,1
338,339,75,74,543
15065,119,254,496,1
649,15014,967,1890,1
9554,3129,153,133,32
677,679,16,10,88
5444,5451,114,99,1
9327,9326,41,29,683
15026,4398,211,412,1
6563,6565,18,16,1
14954,4973,377,737,1
15264,2217,346,677,1
15296,8900,49,95,1
5307,5306,1,1,29
165,4306,113,50,58
15250,7821,188,367,1
15096,4092,366,716,1
4217,4216,20,9,311
2175,2176,3,3,64
11228,11227,29,25,26
4693,4697,30,30,481
15182,4775,324,634,1
2099,2101,26,22,60
15264,4332,157,307,1
15192,13199,293,573,1
6454,14161,50,44,1
7374,14581,115,100,1
4942,5755,32,20,300
12826,12827,33,30,239
4656,7363,38,36,422
15075,1905,315,615,1
15042,12076,43,85,1
4527,952,67,42,225
11031,11594,81,71,70
14985,9344,47,93,1
15093,7358,56,110,1
3014,15255,356,696,1
15194,8038,517,1012,1
14971,8693,649,1269,1
2318,7853,109,95,1
15178,2885,252,494,1
1893,1898,7,6,14
12232,9264,32,28,18
1902,10630,56,49,86
15117,3675,372,727,1
15232,4625,217,424,1
15136,579,466,912,1
15147,7617,327,639,1
334,14325,56,52,294
9921,9919,160,139,5
4522,4523,3,3,100
1560,13763,201,90,156
2459,2466,5,5,440
7499,7500,75,65,1
658,15015,358,699,1
10020,10019,32,38,1279
2609,511,7,6,35
4105,4106,8,5,206
219,9140,46,20,12
6984,6985,14,9,116
15053,4871,384,752,1
14956,1599,341,666,1
13314,13316,32,28,88
15287,2737,308,602,1
15220,2915,289,566,1
247,2139,102,62,51
14947,14451,192,375,1
11744,911,92,56,1
10163,9841,39,35,229
15260,3109,360,704,1
15033,2629,317,620,1
15183,2052,311,608,1
2781,14068,62,54,9
12316,12318,20,18,115
3761,3763,66,59,100
5726,5701,87,76,1
2049,14963,545,1065,1
6724,6722,4,4,64
10969,10968,32,30,383
4881,628,5,5,1
3371,3370,31,19,107
1792,1796,17,16,283
15222,4311,319,625,1
6699,6700,64,40,169
1809,15082,204,399,1
11654,535,42,37,6
15099,10668,318,622,1
13404,14861,73,65,77
15006,7191,554,1083,1
15283,10729,420,821,1
3420,3418,87,59,498
3583,12105,44,38,40
14976,7501,317,619,1
15134,3899,335,655,1
8151,8149,65,56,18
15166,4983,288,562,1
15274,12597,132,257,1
606,8202,170,148,30
15144,7563,153,298,1
821,827,19,12,158
14965,10167,349,682,1
2125,2127,19,17,76
15038,3207,590,1154,1
4097,4102,45,27,123
15263,10813,91,178,1
15193,3338,324,633,1
9831,9830,22,19,8
371,375,1,1,178
12577,11283,44,39,44
10237,10238,5,5,105
11454,11453,79,50,287
15049,2137,483,945,1
15014,5277,275,538,1
1621,1620,11,10,253
15162,4443,345,674,1
15287,2713,343,670,1
15136,1708,54,105,1
14968,6310,355,694,1
15151,11398,355,694,1
15263,12107,175,343,1
15052,4278,283,554,1
5489,5491,42,36,4
2349,11058,43,38,8
2880,10092,32,31,437
15048,14425,332,648,1
15275,9260,84,164,1
11899,11903,35,31,33
371,373,26,23,178
2596,2598,78,71,232
2837,2839,23,20,10
15154,14901,139,272,1
5419,5819,7,4,1
15201,210,387,756,1
15065,6885,301,588,1
11,15023,670,1310,1
4124,2345,57,42,779
15164,4488,156,306,1
15156,3282,320,626,1
15076,1931,301,589,1
1285,1287,89,78,1
8183,8186,32,28,23
5678,5676,9,8,74
15121,12438,209,408,1
2766,2767,4,3,139
15008,605,308,603,1
10132,10134,80,73,229
15163,11605,104,204,1
7518,7520,47,41,1
15038,755,420,822,1
5655,5653,8,7,1
343,346,7,6,1
15093,275,321,627,1
15138,7380,160,312,1
1551,1552,115,100,1
57,14951,284,555,1
4952,8241,34,31,274
11778,13596,11,9,136
15241,11454,305,596,1
15228,11845,207,406,1
15255,3906,256,500,1
1961,1963,6,5,73
15049,2139,276,540,1
7582,7583,34,31,253
15076,1964,341,666,1
4760,4761,16,14,10
15132,1683,301,589,1
15006,1509,499,976,1
594,15088,168,329,1
15182,11433,319,624,1
15134,3897,306,598,1
14957,7365,334,654,1
3252,4463,5,4,1
14950,9443,291,570,1
2102,2103,3,2,136
7131,7136,55,48,1
15270,7864,333,651,1
