u,v,w1,w2,w3
15079,11247,245,479,1
15046,1127,530,1035,1
6505,6507,5,4,1
6272,6274,59,38,286
15214,3301,237,464,1
1006,7012,123,81,431
15029,8384,280,548,1
1655,1654,7,6,8
15097,14676,114,223,1
1785,13674,9,8,5
15002,8222,122,238,1
15239,529,289,564,1
4961,9734,30,26,11
15112,6906,327,638,1
1781,6681,146,130,120
8133,6416,68,42,112
4464,4465,10,9,1
15043,8412,196,383,1
1484,1483,27,24,126
3620,3618,55,48,27
15048,12615,517,1012,1
5338,5340,45,39,11
2306,15177,354,693,1
11295,11296,81,71,1
15011,1655,300,587,1
15128,4730,287,560,1
15170,8515,50,98,1
2787,2790,22,19,32
8359,3577,53,48,205
15052,12973,352,688,1
3691,3693,32,28,1
6855,6857,39,34,24
13676,13677,310,144,302
14500,14033,193,84,10
2033,4431,12,9,769
14982,5774,306,598,1
13619,6602,214,93,37
1110,1111,3,2,1
15242,8162,159,311,1
15222,8356,196,383,1
15155,6442,302,590,1
3637,3641,140,123,96
15228,6878,305,596,1
14965,10165,354,691,1
2380,2381,7,7,164
15182,11432,301,589,1
15118,8869,337,659,1
2672,2674,139,126,215
15085,8738,234,457,1
15144,12996,236,462,1
14993,5556,339,663,1
523,488,67,59,14
42,15033,287,561,1
5801,13565,192,86,165
222,225,59,52,105
5030,7302,61,53,22
12444,12443,52,46,50
15041,9419,269,527,1
8811,1561,68,64,387
9842,5728,82,73,121
15046,1077,904,1766,1
15127,3594,303,593,1
15013,6618,413,807,1
4161,4169,18,8,28
15175,9947,20,39,1
1585,1590,46,33,699
4371,4375,41,38,293
2291,2290,39,34,5
14960,9478,258,505,1
5136,5138,19,8,1
530,531,14,12,6
4268,11244,102,88,1
8272,8273,33,29,24
1635,1637,5,4,1
15289,3506,189,370,1
3168,3163,7,6,1
14984,1356,512,1000,1
15154,14903,146,285,1
13956,13957,27,17,273
15171,9585,258,504,1
15239,14743,252,492,1
223,3536,32,32,626
6175,6177,32,28,15
2544,3278,50,44,73
3078,3079,3,3,146
15269,12154,208,406,1
2175,2177,97,84,6
15005,12436,157,307,1
15010,441,262,512,1
3691,3692,45,39,1
15020,2613,423,827,1
14000,13998,161,131,1214
15157,4969,82,159,1
8199,8200,40,35,1
9230,2094,13,12,70
15094,3416,339,663,1
569,571,252,114,201
1066,3328,98,59,74
14978,2027,99,193,1
9904,6172,6,5,28
15254,8871,197,385,1
8596,8598,22,19,1
5378,5377,67,42,206
1361,14231,632,560,112
15266,10357,90,176,1
539,15234,74,146,2
14964,10989,248,485,1
13934,13935,31,19,45
14385,12777,11,7,1
15069,8093,130,255,1
2218,2216,106,97,257
15195,6812,78,152,1
5536,5537,73,67,256
1699,1712,48,50,794
5419,906,39,24,166
15261,9547,169,330,1
4001,4002,17,15,25
2777,15090,377,738,1
1250,1251,103,90,7
15208,9238,238,464,1
14955,812,781,1528,1
2125,2126,15,13,36
4756,4749,10,4,9
14991,5406,269,525,1
4932,4933,7,6,1
15101,4031,15,29,2
14957,6468,385,753,1
15020,3434,347,679,1
4284,206,6,3,1
6324,5969,12,10,112
15246,8198,52,101,1
15224,3376,315,615,1
13346,4067,6,4,125
15020,3438,321,628,1
11440,11459,56,48,2
6970,2086,75,65,1
11665,11676,32,29,93
15210,14659,124,242,1
4171,9038,10,9,1
4698,4699,81,85,787
15282,4173,376,734,1
15146,5205,274,536,1
5722,5720,51,33,317
6726,12851,148,65,84
5714,7320,4,2,299
14223,14222,6,3,967
4499,4501,49,43,9
9061,9062,16,14,17
13571,1030,44,19,20
1145,1144,5,3,1
15131,8086,334,653,1
15081,5752,282,551,1
14576,14577,60,52,1
4009,4010,70,61,17
15265,12068,152,297,1
15114,10681,345,675,1
35,15065,433,847,1
703,699,4,2,276
5480,2945,82,78,424
15290,6059,326,637,1
325,327,45,40,93
1001,1002,2,1,151
3520,3525,34,31,143
6487,15017,422,824,1
8790,8791,49,43,1
15150,13212,267,522,1
10398,10399,39,27,606
6007,6008,66,57,1
2459,2461,91,81,152
15060,14169,327,639,1
14971,599,454,887,1
921,11122,267,236,98
7127,7128,12,10,1
3766,3761,67,59,91
15005,931,220,430,1
527,2807,8,7,92
7864,10644,41,36,1
4761,4771,8,7,29
14241,14240,52,35,468
76,902,168,161,417
13522,13649,299,134,163
8287,8286,82,72,105
3904,15039,733,1433,1
2133,2131,58,81,1952
7974,7965,60,56,338
13435,6525,7,6,1
13420,13427,49,21,1
2694,2698,26,23,42
1593,1594,92,63,595
14948,6533,399,780,1
725,726,4,4,45
7376,15140,225,439,1
3930,3932,42,37,28
15142,9134,268,524,1
3252,3251,94,81,1
15230,4491,397,776,1
1848,1851,139,121,1
8770,8769,78,48,174
4879,6147,51,44,1
4094,4093,7,6,1
15148,6263,307,601,2
15122,8550,162,318,1
13525,12536,13,12,1
1054,1061,66,64,478
15181,4142,65,126,1
14098,14099,65,57,103
1409,1410,33,21,238
14948,13868,360,703,1
10189,10153,80,70,34
10338,11395,39,34,41
11876,762,41,36,1
15292,7691,189,369,1
14952,2145,630,1231,1
15166,3405,309,605,1
291,2588,5,5,90
794,13740,28,12,4
6595,7411,16,14,25
15167,12373,179,350,1
2182,15223,298,582,1
15062,2642,321,627,1
7960,7961,6,5,31
6088,15101,344,672,1
1459,14958,501,979,1
8281,8282,38,33,26
4273,4274,8,5,394
15122,2343,264,516,1
14915,14905,33,29,1
15256,11532,383,749,1
1153,7474,47,30,273
6708,435,87,76,23
11071,10128,15,13,1
4446,4444,73,63,1
15283,828,376,735,1
4393,89,175,153,47
4045,2214,104,95,242
14981,2768,312,609,1
5488,6282,31,28,164
15235,4627,209,409,1
4742,8488,20,17,129
2807,15239,275,537,1
12443,10697,4,3,50
3930,3933,43,19,73
15107,3229,195,381,1
2984,12413,20,17,39
4162,4163,67,76,1070
2505,2507,64,56,42
15064,10128,323,631,1
14991,5557,280,547,1
3706,3711,86,76,95
11824,11826,39,34,56
14967,6272,192,376,1
15061,14699,103,201,1
15042,4793,173,338,1
15095,13939,195,381,1
13554,13555,189,104,963
15089,7157,122,238,1
15085,9827,263,515,1
6619,805,37,34,204
8536,8537,18,16,31
26,27,56,49,1
15124,8565,33,65,1
134,133,83,74,92
10598,10624,137,66,496
15212,3279,221,432,1
3605,3606,81,71,31
15201,10016,257,502,1
15144,8973,184,360,1
5467,773,103,89,1
150,10659,6,6,94
15201,10012,200,391,1
14985,572,437,854,1
2792,6226,35,31,1
6229,4170,26,22,1
4055,4064,50,44,54
15176,12128,163,319,1
15010,438,182,357,1
674,1429,6,5,225
14233,15155,124,242,2
15220,2179,292,571,1
7019,7233,26,23,3
5340,9312,57,50,1
1756,1757,154,67,1
3359,3372,15,10,275
15203,3210,298,582,1
15099,4075,343,670,1
15088,4345,341,666,1
10145,8062,76,67,82
6554,6557,251,218,15
15020,3440,304,593,1
15013,11249,270,527,1
9763,9762,88,78,105
13804,13621,18,8,213
14999,1620,411,802,1
15155,6440,294,574,1
729,13570,459,225,520
1428,1432,6,5,21
1676,15134,31,61,1
5707,5709,43,31,766
15118,7589,124,242,1
1992,1993,41,35,4
