u,v,w1,w2,w3
15225,3571,282,551,1
1994,1996,7,6,1
3946,12278,20,18,225
12909,12910,96,87,175
15277,11326,160,313,1
15271,10224,390,763,1
15058,11059,370,724,1
2236,2232,52,49,355
7797,10935,33,29,99
1134,1064,31,18,24
15045,2341,245,478,1
2362,10008,133,136,687
9974,7315,90,78,1
4110,4112,84,63,913
5765,940,51,32,225
8362,8363,51,51,628
12448,12978,63,55,35
9461,8431,105,70,480
11026,11027,32,29,245
2513,15102,346,676,1
316,317,6,5,84
9186,9187,41,36,107
7001,7000,21,19,132
15264,4492,392,766,1
2145,2148,26,16,1
1631,1629,73,44,1
5073,7084,45,39,1
4816,4817,25,22,1
6908,6909,7,6,1
15208,2471,150,293,1
9349,10609,45,43,400
4690,4691,20,18,246
14754,14780,26,23,1
14755,14757,20,18,1
7404,6585,51,45,1
4469,4470,10,8,1
15006,12699,348,681,1
11319,11320,69,60,13
7871,7873,39,34,17
13737,13738,477,208,28
15222,12249,174,340,1
2494,11571,96,140,2078
11623,9368,57,49,28
9777,9774,80,70,10
6685,6687,99,109,958
796,787,6,3,60
2241,7545,44,50,1070
1257,1262,7,6,91
3399,3397,84,55,398
15044,5481,309,604,1
4006,4004,63,55,25
15255,9468,338,660,1
6345,9283,128,111,17
15113,6538,145,284,23
2445,2447,26,23,247
2641,2650,14,13,1
7621,9635,13,12,232
10475,10476,61,53,1
9644,9642,58,52,152
11344,9480,35,30,5
14776,14777,121,132,956
3258,3259,7,3,173
7265,8587,75,48,283
3116,3118,7,6,1
899,6715,66,57,4
13766,13772,206,93,189
7944,7946,22,19,158
7950,7951,17,13,851
10409,10406,71,62,28
10177,10179,58,51,5
14397,14396,15,13,3
15178,4504,182,357,1
583,13519,56,34,80
8560,8561,41,35,16
15118,5090,234,457,1
13845,13468,136,83,72
9289,9291,30,26,1
7842,9528,32,29,139
15207,14860,71,138,1
10119,10121,34,30,1
13172,13174,36,34,284
6989,9138,97,84,1
6038,10613,80,71,112
7237,7238,40,35,54
2864,2853,36,31,12
4903,4904,4,4,1
10145,10148,16,14,82
13773,1621,49,46,408
9061,6132,13,11,43
4423,4683,38,33,1
15224,12590,257,503,1
2374,2376,31,27,34
15247,3989,520,1016,1
1887,1888,113,98,5
352,6728,37,32,1
5907,5909,39,25,246
13985,13207,137,92,492
4241,4242,29,25,77
2637,2640,6,6,1
10672,10673,39,35,162
248,249,56,48,1
6293,7255,3,3,384
3863,3864,8,7,106
195,190,28,12,54
3527,7837,42,37,143
4685,4688,118,103,45
15254,8874,137,268,1
327,12752,36,34,345
13268,13285,28,24,1
1140,1142,156,136,14
5058,5059,80,85,819
15277,11062,336,657,1
15049,2316,343,671,1
9506,9508,50,43,1
15249,2282,403,788,1
1995,1997,8,8,551
14866,14867,40,34,1
14377,12185,94,103,941
2477,2478,33,29,34
849,6873,80,70,41
415,421,77,67,1
939,941,51,34,429
15110,2283,256,500,1
11551,9481,52,47,200
4881,4888,134,117,1
15011,383,352,687,1
10194,10193,33,29,1
15255,7797,198,388,1
12987,13373,81,70,1
10241,10249,67,72,870
360,362,107,93,3
1747,14748,118,103,16
11829,11827,31,27,49
9710,9716,160,140,42
6004,6005,355,225,1520
1599,1602,21,14,361
10944,3027,71,67,386
7610,15306,371,726,1
825,831,28,18,288
8848,6770,59,52,20
1094,1092,37,32,2
543,554,8,7,101
4693,4694,30,13,41
4174,4176,79,50,287
11984,11986,39,35,169
714,4654,79,88,1013
507,13290,37,32,4
1573,11330,19,12,1
12400,12401,60,54,193
9301,9303,44,38,1
2488,2489,139,120,1
15159,8496,212,415,1
12077,13583,749,327,29
14974,8662,245,479,1
9822,9823,96,84,27
11660,11663,32,27,1
15182,11431,222,434,1
13914,13913,41,25,98
1094,1091,36,31,12
2394,2392,36,32,70
15262,13145,284,556,1
876,10560,188,163,1
14091,7361,111,85,988
3540,8815,121,127,769
1531,1532,15,13,6
15277,5558,302,591,1
10956,10955,30,26,39
3939,8398,48,42,33
15232,8605,169,331,1
6033,3672,70,61,23
10745,10747,71,62,19
430,429,6,5,1
15286,10838,328,641,1
11647,11648,109,95,1
13668,15049,163,320,1
2280,15250,439,857,1
10882,6758,49,43,13
14924,14918,31,27,5
2679,2681,305,265,1
13375,13374,50,44,14
15097,9295,183,358,1
8098,12675,14,9,213
13745,13734,260,117,176
15171,10819,192,376,1
15156,8785,230,450,1
876,2711,7,4,118
14977,8078,297,581,1
12121,8010,69,60,23
728,15290,129,253,1
1508,1509,49,31,206
11487,11485,45,39,17
15038,12359,133,260,1
9213,9215,95,65,582
3104,3105,47,41,1
4043,4044,19,18,200
15119,4294,222,433,1
15085,7020,275,537,1
1538,1540,64,57,107
6931,7407,139,121,1
8564,8563,41,35,13
15272,12060,250,488,1
15027,5929,89,174,1
14233,13801,8,4,394
14133,14135,62,58,314
7894,7895,40,34,23
5775,1396,59,40,486
147,13441,391,192,538
1619,4607,45,27,95
15024,3446,512,1001,1
3100,8862,13,11,42
11179,11178,91,79,1
15112,6546,42,82,1
708,731,14,12,1
1473,9550,20,18,46
6299,8209,30,26,87
11130,11131,16,15,299
14991,3648,440,860,1
15048,3873,286,560,1
11846,11845,22,20,112
1051,1054,86,75,35
15085,8737,375,732,1
15039,4218,262,512,1
15256,3067,265,518,1
12140,9665,32,29,106
2424,2420,27,24,11
5035,5033,67,62,275
6773,6774,6,5,1
2263,2267,6,3,18
15169,11145,73,144,1
15059,180,336,656,1
962,963,7,6,1
9814,9815,159,96,1
15040,907,249,487,1
2176,2898,41,36,6
14326,2795,23,20,1
13039,12571,18,16,20
15047,612,320,625,1
4241,4246,34,34,498
15185,10316,156,305,1
1169,4849,105,66,206
15222,561,329,644,1
4957,15118,356,695,1
9017,11252,70,42,64
6533,14774,38,33,1
15204,3209,295,577,1
624,622,81,50,170
6229,4172,32,29,256
10842,10843,34,29,1
15136,585,454,888,1
2472,14338,102,46,220
10377,7288,157,138,82
13841,14493,15,6,42
2135,2756,37,32,1
15155,8628,122,239,1
15225,2909,317,619,1
15118,13792,186,363,3
745,13745,44,19,41
7093,7092,84,73,19
13214,8090,46,30,370
15242,3394,344,672,1
8283,8284,40,35,5
1685,1687,159,138,1
15135,13120,180,353,1
8317,8318,38,33,23
9437,10568,32,28,87
14009,10777,34,24,798
12399,9127,80,70,1
3175,3178,6,5,123
12323,12321,23,21,275
7376,7377,5,4,118
7249,6799,21,19,32
985,997,59,51,1
8590,8591,19,12,335
14957,13633,640,1251,1
4304,472,18,8,79
2524,2527,61,58,402
838,840,203,126,171
6756,6757,41,36,30
15279,3141,224,439,1
5347,5348,40,38,367
1451,1475,35,31,1
15283,11892,200,390,1
10690,12301,161,140,35
2620,2622,64,58,231
3164,3161,43,38,1
1704,2502,7,6,1
15085,7349,332,649,1
8528,9176,39,35,122
5670,7302,9,4,9
8569,8568,61,53,64
15024,3449,507,991,1
2768,2769,25,22,5
7762,4650,20,17,1
9073,9075,58,50,1
11728,10886,16,14,112
3553,11225,161,142,58
15080,9572,327,638,1
6757,11726,34,30,51
11961,11962,56,49,45
3645,13470,158,138,1
15185,4503,265,517,1
480,482,65,66,673
15070,13385,54,105,1
6344,6342,40,34,1
15286,7838,229,448,1
7355,10219,246,219,132
4842,4841,52,46,117
15262,12803,311,607,1
4953,4954,87,76,1
11559,11561,40,37,333
5203,5204,46,41,120
431,433,6,6,1
8074,9914,59,52,119
15084,7858,308,602,1
14965,5719,285,557,1
15042,9428,315,615,1
15176,10817,193,377,1
14604,13924,29,17,1
15286,3112,189,370,1
12114,12113,17,15,1
15165,3537,421,823,1
1786,1787,7,7,274
4903,15023,680,1329,1
3582,2397,73,64,84
15068,2401,123,241,1
14425,14427,51,45,1
4028,4027,3,3,156
8981,8983,34,30,157
14989,8981,214,417,1
8493,8494,82,72,33
15068,2399,158,310,5
8751,8750,22,19,71
14985,1307,361,706,1
