u,v,w1,w2,w3
15226,2475,356,697,1
15119,2289,322,630,1
2362,4652,33,30,220
6615,5258,4,3,1
3447,3448,105,64,51
13380,4580,109,95,1
5082,5083,40,36,149
149,502,22,13,88
15125,13896,122,239,1
15119,8236,169,331,1
15174,6099,249,487,1
15088,13259,123,241,1
2631,3809,14,12,229
15197,5347,146,285,1
15144,6202,153,299,1
2384,2383,17,17,475
15169,11144,9,19,29
2835,2836,40,35,42
15059,175,307,600,1
15265,11740,162,318,1
5701,5700,129,112,1
3304,3302,80,69,10
15283,11881,269,526,1
4583,4582,8,7,137
13503,15227,173,339,1
15095,7750,34,67,5
3013,3016,5,5,36
15128,3595,291,569,1
3787,3785,75,76,612
14981,12994,155,304,1
38,14990,1209,2363,1
15134,1678,250,489,1
14967,6779,265,518,1
3193,3199,44,42,439
9031,15272,399,780,1
15006,14936,722,1411,1
12610,4753,50,44,53
14544,14546,31,30,471
542,544,41,38,280
14985,4168,404,790,1
213,13184,160,74,267
14994,4150,110,214,1
15084,1878,343,670,1
2664,2665,9,8,233
15256,11535,91,177,1
14985,9342,65,126,1
13704,13263,94,52,986
15038,770,481,939,1
15274,10984,299,585,1
4903,7339,86,75,6
2057,2058,37,34,163
7531,7532,168,146,1
15020,14939,441,862,1
7907,15191,112,219,1
7815,7816,80,70,1
2732,2749,36,34,302
8070,9702,20,17,49
15285,12829,216,422,1
13481,13650,81,37,198
1348,1351,109,97,127
4762,4766,7,3,70
5172,5174,16,14,1
14963,6190,521,1019,1
8821,12223,24,20,2
147,15027,117,229,7
7321,8293,163,128,1090
7298,15032,365,714,1
4757,4759,73,66,212
15016,12794,171,334,1
1009,1010,7,4,1
8458,8459,66,63,441
15272,9032,392,767,1
15223,3945,247,483,1
9084,2994,105,91,1
15283,8790,78,153,1
7767,7768,5,4,1
14309,14310,17,15,1
15062,2644,307,601,1
919,1607,157,102,358
3368,3365,3,2,107
8997,14084,10,9,1
14947,153,290,567,1
7599,13935,57,34,50
15267,10642,351,686,1
4198,4194,36,32,66
4291,4292,87,84,442
13769,573,223,97,15
15088,14633,263,515,1
15028,8717,381,745,1
820,822,22,13,1
5366,8233,48,42,14
3831,3822,5,5,230
1029,6064,1,1,111
5735,15096,363,709,1
15282,10917,224,437,1
15193,5004,320,626,1
14987,13584,331,647,1
5341,5342,35,22,135
1623,1624,89,88,548
14800,2294,81,86,815
542,543,37,37,619
7935,11813,39,34,56
15168,12273,126,247,1
2056,2057,1,1,389
11584,11585,32,28,1
5872,5879,19,26,1996
15263,3958,323,632,1
11229,11227,98,86,42
6357,6355,73,44,7
243,244,40,35,94
786,787,8,7,19
14619,14624,72,43,25
15008,1286,526,1028,1
10336,14505,79,74,355
15189,7653,231,452,1
5343,5341,35,21,34
3519,3520,20,17,143
9509,9510,88,76,8
333,334,5,4,1
15119,4951,38,75,1
8194,8193,41,36,40
15046,1100,776,1517,1
15030,7844,311,608,1
6486,15017,174,341,1
15038,4237,424,828,1
660,662,118,72,87
2321,2320,283,139,537
6075,6076,46,40,1
1674,3493,106,65,102
1800,1799,26,23,17
3362,3361,7,4,197
341,10919,54,47,1
15032,7466,192,375,1
15229,8455,276,540,1
3411,5940,5,3,1
10177,2769,50,43,7
11457,11456,80,51,287
13406,13407,70,61,1
15161,6972,229,448,1
10843,11972,36,32,1
15007,5142,423,827,1
14969,1065,877,1714,1
15038,9354,483,944,1
3767,3762,170,148,26
5340,9311,63,54,1
9503,5922,26,18,590
15061,14188,95,186,1
3596,4734,8,4,41
14965,5720,290,567,1
15118,12291,122,239,1
8742,12537,41,36,14
4905,4908,112,97,1
15081,1826,503,983,1
15292,1218,244,477,1
14967,4018,382,747,1
587,2160,68,42,163
431,6515,20,20,715
15175,7672,234,458,1
1892,1893,82,71,1
8326,8325,18,16,105
560,547,8,8,707
14963,6184,532,1040,1
9476,9477,56,56,556
15249,2761,92,181,1
11984,4529,103,91,104
7622,15175,236,462,1
10985,7165,37,33,55
15095,8966,151,295,1
8747,3256,52,47,250
8288,8286,32,29,198
4164,6883,14,12,196
15119,11277,277,541,1
15014,5275,730,1426,1
15167,14304,136,266,1
5955,15030,423,827,1
14543,14542,54,48,126
15043,8410,158,309,1
2366,6674,21,18,1
432,6515,29,26,6
14987,570,355,693,1
14965,14200,255,499,1
14967,6782,248,484,1
15293,5924,545,1066,1
6543,6111,20,17,5
14991,7406,433,846,1
15059,170,361,706,1
5261,5259,4,4,13
15283,5816,431,843,1
15230,2791,422,824,1
1361,14234,52,46,18
13554,13589,180,92,687
7323,7331,19,17,1
11014,11013,16,14,1
14312,14313,53,46,1
5706,6161,58,51,4
15222,5352,354,691,1
2242,15211,286,558,1
17,14947,556,1087,1
5960,3793,17,15,115
6599,7704,16,9,1
11740,11741,62,61,545
8864,9781,22,20,119
330,14978,224,438,1
5633,5637,19,17,32
