u,v,w1,w2,w3
2967,13573,40,17,1
15098,10073,53,103,1
14758,14760,19,17,1
15100,4535,159,311,1
12682,8394,58,37,338
15135,8051,253,495,1
15146,13455,381,746,1
396,15008,262,511,1
1928,1927,61,64,791
2610,511,45,41,235
15259,11488,117,228,1
1901,1944,51,45,3
15269,13230,331,647,1
2304,2305,8,7,14
6548,10784,158,115,798
15141,11778,244,477,1
1748,1749,44,39,127
14448,14462,43,40,303
9231,9233,56,48,1
2295,2312,6,7,1053
4274,4278,33,22,394
6638,3244,56,49,1
15175,10627,273,533,1
2277,15105,162,316,1
15215,4998,157,306,1
15230,3583,340,664,1
15270,8778,143,280,1
15192,5105,396,773,1
15039,4226,306,598,1
7398,7397,26,22,1
15222,12247,163,319,1
8387,46,19,17,39
15146,7935,305,597,1
20,21,150,130,1
13624,13622,234,101,1
4392,8887,81,71,1
12935,13264,68,45,472
3442,3439,92,58,239
15190,9153,183,358,1
15252,10595,307,600,1
9861,9863,96,86,140
2719,15288,319,624,1
14824,14825,38,33,1
605,607,242,211,49
15045,5764,201,393,1
15288,5813,382,747,1
15277,12954,175,342,1
4445,4440,42,36,21
10972,10970,38,33,1
10703,10701,146,127,27
1668,1600,15,9,162
7023,4347,145,129,133
15083,6963,316,618,1
9097,9589,61,40,335
1838,1840,187,163,1
9249,9251,41,37,256
15182,8473,335,654,1
3982,5472,145,137,377
11301,11299,33,28,1
6213,6215,31,27,1
357,14976,336,657,1
5976,5512,62,54,64
845,3221,3,2,345
2817,5916,19,18,256
14965,11092,363,709,1
15014,777,314,614,1
269,278,48,42,147
1981,9824,106,92,31
4641,2471,65,63,512
15087,13858,308,602,1
5099,5100,155,162,771
14981,12989,263,515,1
15112,3050,157,307,1
991,15289,353,689,1
9747,9749,40,35,41
11994,11985,31,27,43
4095,5733,53,32,129
8588,8592,49,43,100
14615,13926,82,49,42
1470,1471,21,19,126
15033,6842,412,806,1
15012,787,271,531,1
2613,2617,54,36,468
15006,1508,536,1048,1
6190,6185,11,10,1
4036,4040,36,31,4
12598,12286,160,140,21
15081,1842,336,657,1
2311,15202,304,594,1
15176,9157,102,200,1
214,15130,245,479,1
14671,5204,48,43,97
15181,2951,318,622,1
78,79,13,12,101
2956,2959,7,3,156
15102,10425,267,521,1
7290,7291,25,22,16
1205,1207,42,18,63
15088,14731,362,708,1
15168,12369,33,65,1
2870,5187,160,140,28
10984,10983,59,52,56
6960,7033,51,45,11
12950,14120,7,7,54
34,3723,126,116,275
7825,7989,49,33,525
1083,1655,4,4,1
15296,8898,33,64,1
5163,5164,113,98,1
13052,14727,50,44,3
15055,14645,397,776,1
4583,4585,40,36,100
14187,14189,39,38,531
15079,12432,89,174,1
15059,160,210,410,1
3174,3178,10,10,337
15046,1106,716,1400,1
342,9324,41,36,1
15204,14268,291,569,1
7206,3778,78,69,106
14108,14107,200,102,660
11714,7106,43,38,14
7180,7368,122,106,1
12106,12108,35,32,252
3931,13533,758,485,1565
14857,14856,34,30,37
6956,6245,242,105,1
2886,14082,86,78,228
2451,2452,12,10,1
12634,11361,20,19,343
2187,2188,55,50,245
15167,5660,286,558,1
374,376,34,30,1
15242,3401,333,650,1
3043,6916,146,154,813
15046,5501,799,1562,1
15100,4546,316,618,1
1134,1129,116,70,76
4536,4541,7,7,618
6091,150,45,39,16
5673,5675,20,18,115
9366,9367,40,35,37
1168,1170,41,26,206
11346,11345,106,92,1
1936,1938,7,6,1
10918,1442,132,115,1
15065,5590,239,468,1
5014,5015,31,27,56
290,15092,410,802,1
15096,6556,295,577,1
1517,1518,51,44,23
5233,15161,269,525,1
6624,4631,164,143,41
2281,10042,38,33,1
390,7172,103,91,100
11461,5355,40,37,288
1401,11933,13,8,125
1308,1309,239,212,125
2410,2412,137,168,1372
15132,1698,293,573,1
14302,14300,32,28,1
505,10107,37,36,544
4418,4419,107,93,1
4119,4121,35,22,199
13761,8811,248,216,1
15027,4195,719,1406,1
10138,10183,81,71,1
7638,7639,566,308,928
4982,11730,29,25,1
15250,5353,294,574,1
9013,9014,55,48,10
6340,15038,636,1243,1
9688,9686,42,37,75
333,337,37,35,375
6275,6276,5,4,82
11346,11791,76,66,2
4361,349,161,143,108
1058,1059,62,37,24
303,13832,80,70,1
7013,7015,62,40,322
15038,5449,268,523,1
10490,10348,39,34,42
15120,13912,65,127,1
15170,8518,91,178,1
11678,11680,40,35,74
985,995,6,5,26
13617,13591,175,95,901
14311,14312,21,19,1
12663,12664,41,25,127
15183,8480,124,243,1
15110,8873,363,711,1
8347,7734,33,29,75
11263,11264,17,10,75
14409,14404,121,105,1
1184,1180,98,85,1
5391,7186,74,65,1
7120,7122,21,18,1
2987,2989,51,45,14
9220,9224,34,29,1
1222,1223,142,127,152
15242,8923,174,341,1
500,11731,288,166,1149
12785,12786,50,44,5
14965,9841,370,724,1
15203,14267,291,568,1
5871,5872,6,5,1
15165,4071,295,576,1
921,1245,7,6,1
7079,7102,7,3,13
15144,8972,201,394,1
3729,3731,18,16,1
15284,3169,316,618,1
6138,6139,80,69,1
15119,11805,331,646,1
3388,3389,397,173,7
14047,14772,97,106,956
1266,14977,324,633,1
6410,6403,10,9,80
15194,4428,189,369,1
168,169,77,68,134
1819,15085,270,528,1
11888,11928,54,47,1
13189,13188,12,11,1
7814,8369,55,48,33
2881,14261,32,28,54
3903,3905,102,89,1
15279,3164,312,610,1
2247,15215,277,542,1
14701,8502,81,71,95
6823,5945,44,28,244
9144,9145,41,35,3
6608,6612,9,6,246
4807,4804,97,89,262
650,15012,867,1695,1
15010,422,426,832,1
10088,10089,9,8,48
4725,4731,49,44,143
2484,15219,335,655,1
6240,7126,262,114,1
9578,9579,40,35,31
39,15056,358,699,1
14692,8508,52,45,33
15155,6441,307,599,1
6427,12217,35,31,18
3915,3917,33,30,249
15007,12376,316,618,1
2865,2864,41,35,12
14840,14195,87,76,12
1432,12825,77,67,10
15169,7306,274,535,1
9814,9816,319,192,1
427,332,7,6,5
4226,4225,76,66,2
15146,8255,127,249,1
11151,11644,43,37,21
14985,12077,347,678,1
15197,14698,158,309,1
14109,14114,287,125,39
15078,6672,285,557,1
1157,14486,19,16,1
7340,7342,41,37,215
6178,6180,17,16,141
1945,1948,141,127,195
2366,2369,118,108,267
404,406,67,59,1
13906,13905,46,29,179
15093,7354,342,668,1
7801,7803,39,34,1
14984,13294,382,747,1
6459,6458,81,71,70
10495,10496,37,23,122
12365,12363,36,31,1
2974,2973,208,95,247
15266,13220,139,271,1
15139,8055,187,366,1
14164,14162,9,6,31
15095,5193,90,176,1
9284,6345,85,74,3
10155,1706,78,51,432
15084,9980,290,566,1
15221,13188,130,254,1
40,5196,40,24,115
15149,14079,280,547,1
1472,1480,59,53,197
1401,1400,6,6,7
2308,15205,330,645,1
15181,13513,341,667,1
7358,6238,110,97,82
1580,5664,45,33,792
1230,1233,61,53,15
5873,5874,19,22,1293
13885,14618,38,19,556
2050,11643,55,33,22
4531,14022,295,128,1
15081,1828,483,944,1
2648,3822,78,73,374
13247,13248,236,105,152
15192,4474,390,763,1
7470,7471,33,30,141
10323,10324,43,38,13
1249,4328,251,219,30
6388,7212,3,2,104
10273,10832,30,28,253
7577,7578,357,311,16
15084,1881,291,568,1
6754,6755,59,38,365
6348,6358,81,71,15
4278,4279,34,30,156
13884,9117,38,17,168
2339,15125,328,641,1
15169,3524,331,648,1
7002,7005,5,4,1
14966,12474,325,635,1
14225,3327,24,21,86
15230,3960,319,624,1
15278,3733,260,508,1
755,759,99,65,402
11330,11368,55,33,1
1579,1489,9,5,178
15052,14113,331,647,1
15153,10474,181,354,1
13801,8626,60,36,22
12144,12139,34,31,263
15242,11443,319,623,1
1007,1015,47,30,309
5217,15071,399,780,1
6836,8373,67,59,9
747,748,57,26,168
5069,8628,44,31,702
10803,10805,22,20,70
7323,7333,7,6,1
14946,6240,1088,2126,1
10884,11115,65,56,1
8426,8424,81,70,10
15061,5332,146,285,1
13021,13022,434,252,1181
15219,2482,334,653,1
14247,14249,64,55,1
723,9248,263,115,49
5752,5759,41,36,1
1183,1189,42,36,1
15143,6388,329,643,1
4492,3972,69,61,101
1,13616,60,29,518
628,627,310,193,170
5567,2968,8,5,1
2796,4492,100,87,1
5668,5114,77,67,22
14631,13885,34,21,78
15015,8679,192,376,1
5757,5760,7,4,1
15092,2939,34,67,1
2348,15121,190,372,1
568,13707,422,206,506
15008,6485,199,388,1
15157,6182,358,699,1
14981,13026,297,581,1
15078,6413,243,475,1
15184,14183,224,437,1
2583,8781,75,66,17
8301,8302,31,27,9
205,206,33,16,440
15099,4830,27,53,1
15078,6673,280,548,1
15085,6959,280,548,1
2773,2774,41,36,40
15160,10905,145,283,1
4361,4362,59,53,162
15047,686,321,628,1
14987,13585,283,554,1
4034,10662,36,33,347
646,647,656,403,119
15247,9455,399,781,1
15023,5688,989,1933,1
11147,14662,12,10,1
3870,9464,80,71,83
12235,9273,127,111,32
15231,3937,207,405,1
15143,11417,285,558,1
784,15013,280,548,1
2203,2208,34,37,904
13214,1679,27,17,370
