u,v,w1,w2,w3
13175,15296,173,338,1
6493,8878,121,74,121
13264,15163,235,460,1
1744,15100,336,657,1
12718,15191,169,330,1
2498,15234,229,448,1
15231,353,155,304,13
6735,6741,57,50,1
7056,15081,401,783,1
15096,14536,75,147,1
4583,4584,78,69,101
12569,15161,318,621,1
7359,15147,400,781,1
9933,6437,162,203,1467
1086,6689,137,119,1
11889,8738,45,39,1
858,15261,334,653,1
12152,15269,77,151,1
751,15038,586,1145,1
2821,15123,185,363,1
13374,15237,101,198,1
2231,5953,113,123,927
14730,15088,326,638,1
14058,15298,423,826,1
2576,15144,322,629,1
12036,14984,118,230,1
14372,14975,197,385,1
8979,15158,40,79,5
2462,2463,4,3,112
10498,15052,162,317,1
10429,15105,227,443,1
4390,15026,6,11,3
10118,15033,261,510,1
426,15010,321,628,1
4561,15123,322,630,1
5846,15310,382,746,1
11403,13718,11,9,155
11343,15289,74,144,1
15010,14408,234,457,1
11284,11282,30,29,496
15081,5701,230,450,1
15097,5116,338,660,1
12091,14988,233,456,1
1936,15076,278,543,1
10123,15064,380,743,1
4045,13146,59,52,56
9866,15152,434,849,1
4166,4185,9,8,133
4182,4606,187,163,7
8623,8624,112,97,1
15092,14090,613,1199,1
14721,14722,100,87,44
13554,13589,180,92,687
10859,15290,372,728,1
9620,15195,332,649,1
8174,15320,233,455,1
13767,14987,303,593,1
12481,15190,225,439,1
13221,15266,221,432,1
12621,14958,311,609,1
2764,15249,93,181,1
14242,15253,336,658,1
7848,13169,93,81,2
11349,15186,326,638,1
1200,15006,641,1253,1
10038,15047,607,1186,1
13984,13985,27,18,492
14593,14594,87,52,26
10573,15085,214,417,1
10276,15136,167,326,1
13628,14957,586,1146,1
7396,7402,4,3,25
8848,8846,69,60,20
5497,15046,804,1572,1
10211,12716,36,31,1
15045,9137,240,469,1
12184,15151,401,783,1
8261,15173,261,509,1
5736,14989,408,797,1
2287,15097,160,313,1
2113,15089,387,756,1
14088,15093,229,447,1
2021,15253,368,720,1
14168,14330,21,18,82
3704,14947,276,539,1
11445,15229,396,773,1
6225,6227,72,63,1
1926,15077,266,521,1
3818,3819,160,139,2
14444,15011,178,348,1
12477,14955,301,589,1
13803,14952,451,881,1
4458,15062,249,486,1
1685,1687,159,138,1
6434,14948,383,749,1
5171,14954,164,320,1
10596,15255,258,503,1
6061,1013,14,8,1
7560,15023,384,750,1
13756,15008,319,624,1
6668,15261,225,440,1
5737,14989,410,802,1
12477,12478,45,41,217
13392,7938,79,70,113
11287,14957,332,648,1
4719,4718,40,36,110
850,15256,347,677,1
14767,14769,43,37,1
8465,15229,178,349,1
10827,15237,240,469,1
4915,15066,366,715,1
6606,6607,5,3,13
8229,15002,102,199,1
1593,14956,272,532,1
10773,15203,252,493,1
14185,15242,405,791,1
15235,7723,142,278,1
3260,15318,270,528,1
4944,15038,639,1249,1
13544,13715,48,23,341
6608,15002,205,400,1
5669,14097,36,31,1
1014,2276,24,12,456
9723,15238,132,258,1
3123,3124,33,31,313
12805,15262,407,796,1
12848,15096,207,405,1
10731,15283,363,709,1
8364,8365,124,125,628
3596,4736,2,1,370
4179,14987,185,363,1
11010,15175,25,50,1
1837,15080,506,989,1
4406,4409,31,28,185
12934,15211,177,345,1
6759,15197,245,479,1
12283,15234,115,225,5
15214,14735,288,562,1
11743,15025,217,423,1
11484,15278,177,347,1
8154,12156,17,15,18
14134,14136,33,30,314
15166,3405,309,605,1
14672,15096,145,283,1
12919,12920,6,4,423
5162,15158,216,422,1
4156,14994,100,196,1
13447,13448,501,232,297
13087,15117,103,202,1
13750,15039,739,1445,1
9214,9213,45,28,135
6026,14934,94,83,80
14482,15046,513,1003,1
12080,15048,765,1496,1
12620,15048,522,1021,1
4011,14964,343,671,1
15221,7453,185,362,1
12921,15192,176,345,1
14279,15178,223,436,1
13638,15024,262,512,1
4787,15161,403,788,1
13841,15133,372,726,1
3929,15196,136,266,1
3708,15022,291,570,1
4276,14565,95,63,394
15273,9911,217,425,1
10954,12907,38,33,28
13265,15052,399,780,1
1580,15247,564,1102,1
4751,4756,8,4,279
5543,15283,135,264,1
1301,15007,366,716,1
874,2255,41,26,173
14990,6357,815,1594,1
1834,1835,5,4,1
15269,11694,287,560,1
7800,11193,81,71,103
2336,15087,687,1342,1
3266,15213,313,611,1
3549,3550,85,82,470
10658,10660,191,168,51
3005,15261,264,517,1
14983,7416,611,1195,1
14851,15295,5,11,6
9009,15084,172,336,1
8508,15197,114,224,1
7357,15093,500,977,1
518,15221,291,568,1
12620,13812,525,228,1
3618,15095,340,666,1
14596,15133,276,539,1
12707,15049,281,550,1
9754,12131,62,56,193
374,15011,170,332,1
9988,14976,207,404,1
5222,12710,33,30,298
2463,2466,7,4,56
10297,10298,6,5,83
2524,2527,61,58,402
15020,104,72,141,1
14028,14495,172,75,12
11549,15267,259,507,1
6384,15143,328,642,1
11548,15267,219,428,1
6297,15055,424,830,1
13995,14001,81,52,307
8436,15251,143,280,1
10195,15167,127,247,1
7689,15046,553,1081,1
7155,7154,68,59,1
3182,15017,399,779,1
12211,14958,233,456,1
12066,15272,167,327,1
3742,3743,34,30,1
5177,14991,253,495,1
9956,15259,113,221,1
2996,2999,88,77,1
8314,15240,121,237,1
5961,14989,358,701,1
11054,1370,33,30,262
9423,15041,344,672,1
5517,15207,362,708,1
6498,15036,332,649,1
13051,14727,15,13,1
425,15010,318,622,1
11419,15169,399,780,1
12786,15238,92,181,1
6688,15076,249,487,1
15220,9363,148,290,1
9378,15061,255,499,1
12764,9957,22,20,246
1693,15136,354,692,1
9896,9897,59,55,378
