u,v,w1,w2,w3
15114,3100,226,441,1
15147,1360,295,577,1
2204,2212,83,75,242
5669,5670,62,66,824
15261,8041,209,408,1
1338,1339,85,85,605
778,10990,19,17,1
3744,1411,20,26,1712
517,518,36,33,356
8984,8986,32,29,179
15161,4787,403,788,1
9937,9939,81,71,50
14952,13805,200,392,1
4491,4493,95,83,1
9289,9292,33,29,2
3943,3941,74,47,259
1817,1818,70,62,64
5917,4609,28,17,1
4007,4008,18,15,15
2271,2264,4,2,147
13995,14001,81,52,307
4310,4311,28,26,361
1408,1409,11,8,705
15126,4059,297,581,1
15257,10752,25,48,1
15226,12200,107,209,1
11312,10943,33,29,1
5256,6614,76,66,1
14955,3966,524,1024,1
479,15206,227,445,1
15017,6488,138,270,1
1695,1691,51,34,420
6502,6506,3,3,39
15026,9684,342,668,1
8787,8789,79,75,354
5439,5441,37,29,1088
13338,11907,64,59,233
15286,3112,189,370,1
275,272,22,19,1
14473,14462,41,36,26
2209,15280,122,239,1
6927,6926,9,8,1
14957,6466,450,880,1
4322,11797,31,28,150
4855,4424,3,2,1
5705,4661,31,21,463
15036,6390,205,400,1
14964,4011,343,671,1
14963,6186,435,850,1
7968,7969,158,138,48
15258,13296,309,604,1
8808,8810,102,88,1
15158,4025,177,347,1
15085,13400,187,366,1
9151,15176,324,633,1
14964,4001,419,819,1
14955,11403,524,1025,1
15227,12806,174,340,1
6507,6508,9,8,189
1360,1361,9,8,121
15192,4419,390,761,1
10409,11650,36,31,28
14097,5669,36,31,1
7206,6465,6,5,3
220,15139,318,621,1
11874,9096,9,9,231
14234,14233,632,549,1
14954,6071,432,845,1
7634,7635,175,116,1685
15076,13114,259,507,1
15166,14281,293,572,1
109,118,160,140,45
1396,1397,109,73,486
15039,3247,313,611,1
15023,142,216,422,1
15098,10074,75,146,1
8191,8192,4,4,98
15143,9177,201,394,1
9387,10115,20,20,489
2496,4558,18,11,80
15196,12760,17,33,1
14125,14123,6,6,1
14952,14026,47,93,17
2134,2615,30,27,201
15291,10954,99,193,1
8882,10664,79,72,195
5878,12383,36,51,1996
5942,3904,188,163,1
918,919,7,6,1
485,411,88,76,1
15263,3959,316,618,1
8382,8383,22,20,1
13610,15123,275,538,1
916,918,112,73,356
14966,9671,343,671,1
4469,4470,10,8,1
13209,13208,13,11,1
14421,13447,790,361,249
1146,1147,57,49,7
15097,12812,236,461,1
2128,2133,42,59,1952
1698,1717,45,42,335
6074,13667,23,20,222
15012,10743,252,492,1
8034,8035,114,99,1
15013,9064,233,456,1
7020,7064,587,259,82
1131,14969,921,1801,1
7325,7324,6,5,1
324,14979,302,590,1
1862,1863,37,32,1
5478,5480,59,55,299
15100,4538,188,368,1
6576,6578,58,38,373
7516,7517,128,111,1
15144,6204,170,332,1
2999,2996,88,77,1
3553,11225,161,142,58
15169,14689,58,113,1
5690,7111,259,112,1
1332,1334,160,160,609
1760,1761,82,36,7
14970,5317,645,1261,1
11590,11592,44,38,30
4570,2172,256,165,320
15027,13440,452,883,1
14991,5557,280,547,1
5827,6000,31,19,162
2847,7647,6,5,2
15237,11627,151,295,1
11319,11320,69,60,13
4997,4999,51,44,2
15266,11732,79,153,1
10277,10279,63,54,1
14974,12582,241,471,1
15112,2108,135,265,1
3213,11193,64,57,146
9552,9553,267,232,4
5467,773,103,89,1
1850,9571,121,111,278
6535,6534,37,33,1
2570,4534,36,31,29
15078,8016,104,202,1
8040,11107,56,49,17
14840,14195,87,76,12
5688,5690,506,220,1
4123,4127,10,6,1
14091,289,203,155,988
1083,1655,4,4,1
216,218,69,32,313
15009,1555,220,429,1
12096,12095,23,20,24
668,670,6,5,1
13873,15088,210,411,1
13576,13778,234,103,95
4742,8488,20,17,129
2956,2959,7,3,156
11706,11707,101,88,1
8165,8166,98,86,1
15210,14659,124,242,1
8536,8538,45,39,20
9874,5592,79,69,33
3992,14966,192,376,1
15252,9661,206,403,1
15230,4491,397,776,1
10008,10011,66,61,281
14850,14851,33,30,156
5964,5966,12,10,28
10984,10983,59,52,56
14975,14360,136,266,1
14991,5396,338,661,1
394,442,85,74,1
15116,5913,678,1325,1
14987,4179,185,363,1
2432,2434,33,29,170
4788,4790,3,2,1
1887,1888,113,98,5
13619,14100,153,78,675
15222,560,342,668,1
15053,891,244,476,1
6523,13435,143,134,350
6584,6585,4,3,1
4717,4718,40,36,110
5181,5379,44,38,1
6417,6670,69,62,191
15262,13145,284,556,1
9946,10623,40,35,31
1742,1743,3,2,70
5871,5873,18,22,1293
2965,2968,8,5,1
15030,6848,8,16,1
15087,13864,379,742,1
11858,11855,32,29,150
10528,13524,73,64,13
3908,7438,130,117,190
15256,12434,180,352,1
3667,5406,33,28,1
4342,5158,46,29,307
1448,1450,85,78,283
14064,14065,90,78,1
13603,4193,251,109,1
10187,10361,33,29,2
2865,2863,6,5,1
15221,13126,199,388,1
8503,14702,40,34,1
15274,10269,49,97,1
14867,14870,42,36,1
290,15092,410,802,1
4389,4386,13,12,17
13284,13365,56,63,1101
9861,9863,96,86,140
1886,2008,161,139,1
4607,11473,104,65,218
15038,7491,406,794,1
15006,5892,382,746,1
15098,6953,163,319,1
14976,10300,51,99,1
15287,9485,60,118,2
2776,3851,55,50,205
15136,6023,175,342,1
13082,8894,51,45,78
15062,3783,308,603,1
13707,14989,329,642,1
9105,9106,7,7,378
3563,1727,6,6,86
4141,4142,2,2,187
15211,5342,290,567,1
379,7789,77,67,14
15161,14224,346,677,1
15134,1690,183,357,1
15015,9090,240,469,1
96,97,83,73,9
1928,1929,73,77,791
15208,10742,57,111,1
14381,12185,39,43,967
6964,7056,782,344,84
4952,4946,44,41,274
6886,6887,20,17,44
11558,11564,21,20,367
1766,7598,8,4,315
15040,8828,95,185,1
3815,3816,7,4,1
14904,14905,104,90,5
15146,2835,303,591,1
15073,5750,284,556,1
4041,13680,122,53,47
4706,4708,22,19,67
7540,7541,40,35,40
1312,1313,8,5,1
15161,10891,125,243,1
15081,7051,506,988,1
2242,5712,5,3,34
1423,1420,80,69,24
506,2285,60,52,1
13820,2413,3,8,4572
15168,9045,194,378,1
8808,8809,57,49,15
3091,3093,27,24,1
9999,9998,7,6,48
5314,6393,25,22,5
7125,7461,80,71,112
4779,4781,83,78,383
1392,1393,7,6,48
14498,14502,4,2,10
6053,6049,1,1,341
15020,3442,307,601,1
1827,1829,32,27,1
164,165,6,2,1
1731,1711,32,21,421
13821,13925,80,48,58
14110,14112,412,191,303
4625,4626,19,16,12
15283,10918,223,437,1
8519,8520,160,144,193
1735,15149,258,504,1
15208,2598,375,732,1
4092,4098,37,23,123
3667,5405,4,4,46
211,213,333,166,595
3871,3876,5,4,1
15219,8711,247,483,1
1328,1330,150,130,1
15020,14814,340,665,1
15150,13212,267,522,1
15011,492,920,1798,1
8007,14104,79,53,1767
3801,3803,56,48,5
15162,13173,430,841,1
14954,2985,328,641,1
13556,13656,35,31,55
15150,12861,193,378,1
15163,4721,53,104,1
3403,3405,44,26,1
15081,1842,336,657,1
4530,4528,37,32,6
4017,14560,22,19,89
14631,13885,34,21,78
14991,3660,232,454,1
15033,3810,359,702,1
8361,5027,26,23,95
15146,11812,260,509,1
15169,11144,9,19,29
14964,4012,401,784,1
11412,11418,61,54,80
15073,2026,279,545,1
330,1560,24,20,1
15208,4641,147,288,1
14040,14042,62,54,10
15242,11088,316,617,1
15258,6979,404,790,1
2732,2749,36,34,302
14886,14269,7,6,26
15038,5992,593,1159,1
15215,13543,21,40,4
1831,1833,21,18,9
2190,2191,161,148,267
14970,7362,139,271,1
15136,2166,79,154,1
3930,3931,210,95,208
7232,7224,21,19,231
5350,8913,102,89,15
6833,6835,37,33,35
1608,1609,98,61,197
15182,11433,319,624,1
6555,7870,80,71,92
13452,6217,62,54,1
5539,5968,35,31,112
12283,15234,115,225,5
15233,10233,193,378,1
10729,5424,86,80,337
8042,3245,79,69,1
10962,14156,98,85,8
15125,14635,92,180,1
243,15232,289,564,1
342,9324,41,36,1
1033,1034,17,12,582
9194,9196,41,36,1
360,14983,56,110,1
1821,1822,38,33,5
15244,3795,241,471,1
12363,12364,122,107,67
8326,13382,46,40,94
4113,15125,325,636,1
8884,8885,40,35,9
14976,7505,284,554,1
4346,4347,7,8,1201
15209,11149,126,247,1
15032,10377,352,688,1
15187,2540,166,325,1
4066,14286,11,6,73
15006,1201,719,1405,1
13549,13548,239,104,42
15171,2384,308,602,1
15175,7695,169,331,1
9869,9868,161,143,148
561,5927,23,22,336
7616,7359,102,92,191
14935,1507,48,42,1
5553,12527,60,55,229
4278,12659,82,51,129
11452,13273,69,61,95
15289,3500,193,378,1
15020,14808,123,240,1
14786,14788,34,30,1
139,7463,6,5,1
2664,2665,9,8,233
1517,1518,51,44,23
12090,12091,42,37,23
15169,13972,230,449,1
5381,5387,39,34,100
15264,13263,133,260,2
7925,13234,161,162,635
9883,9884,66,58,12
11000,12495,30,26,1
10601,9836,45,40,86
7801,7802,18,16,8
6548,10784,158,115,798
15214,14735,288,562,1
1800,1799,26,23,17
1076,1145,297,179,1
15218,11114,245,479,1
5902,5900,35,31,53
4254,4256,30,26,1
15011,5238,1179,2305,1
15099,4081,344,673,1
14829,13113,24,21,1
5231,8960,80,78,534
15011,373,203,396,1
10515,10596,86,74,2
15037,14446,391,765,1
3626,15186,331,647,2
8722,8721,69,65,339
