u,v,w1,w2,w3
15159,8492,175,342,1
15020,94,82,161,1
15039,13750,739,1445,1
13227,11965,32,28,24
5341,5342,35,22,135
7254,7255,82,77,384
10903,10904,4,3,17
5510,5511,7,6,1
8138,8663,44,27,143
4783,10895,21,19,25
4715,4714,81,72,130
15138,7380,160,312,1
1940,1936,69,63,271
15019,1527,186,364,1
14985,3637,388,758,1
14977,6561,365,714,1
13822,12782,42,25,58
15109,9765,150,293,1
13527,13529,397,229,1153
14992,10964,229,448,1
14983,7474,921,1800,1
990,3887,48,29,79
15261,9547,169,330,1
531,2178,29,26,69
2602,15153,193,378,1
7330,7331,63,55,1
11387,11389,42,26,22
15038,769,549,1072,1
11290,4336,73,67,259
15273,5970,191,374,1
5576,121,77,67,2
14952,14937,493,964,1
15149,2303,95,186,1
5867,6070,17,14,1
3787,3785,75,76,612
809,811,79,47,1
2887,15148,226,442,1
8959,9377,36,35,520
13766,13772,206,93,189
7792,7790,164,143,47
15012,653,575,1123,1
93,95,5,5,1
2521,2525,76,67,46
1386,12994,21,19,52
15038,6304,772,1510,1
15052,13343,469,917,1
3192,3196,43,39,168
5600,5601,40,35,28
2757,2760,9,8,139
13276,11459,43,37,2
4975,4972,6,3,669
5515,7550,19,18,406
12501,12503,38,33,1
8641,7923,61,64,795
6675,6677,26,22,1
15085,9558,403,788,1
8523,8555,83,72,10
2089,6724,30,28,294
435,436,8,8,540
15054,3848,331,647,1
14957,6467,456,891,1
15178,10099,80,156,1
560,565,32,33,735
11046,12310,39,34,7
12788,15237,178,348,1
4957,15118,356,695,1
164,15165,105,206,1
5055,10091,31,27,29
11606,11607,65,58,111
3695,3697,58,51,1
7312,7314,46,41,112
15088,9117,153,299,1
3503,3505,30,27,210
10933,12761,34,30,51
4418,4479,108,94,1
15250,5354,263,514,1
3040,10398,23,15,421
15158,10898,64,126,3
8649,8650,160,140,31
15188,14099,319,623,1
1308,1311,39,36,299
15215,9132,240,469,1
3998,3999,42,38,242
1569,14967,322,630,1
12405,12407,101,88,8
5879,5873,6,5,1
13560,13562,228,114,604
1114,1115,47,40,1
2883,5055,70,61,29
7389,7508,52,45,1
14231,15155,153,299,1
15129,10145,305,595,1
7381,7382,39,34,1
14982,3746,351,687,1
6254,7561,55,49,109
14982,10587,261,511,1
15009,629,1034,2021,1
207,208,6,2,1
15145,11811,190,372,1
14429,14437,31,27,1
15088,14730,326,638,1
15041,2963,478,934,1
6630,6632,1,1,1195
15088,9832,172,336,1
1841,15078,431,842,1
7181,7182,122,106,1
4348,4349,38,17,1
15290,10555,338,660,1
25,8085,52,45,23
15195,8850,159,310,1
1377,14981,335,656,1
15256,6747,282,552,1
5887,5886,65,41,206
15132,8579,166,324,1
8026,8025,99,88,139
2251,14965,373,729,1
12200,12205,31,28,123
15115,10980,335,654,1
12070,12058,144,125,36
15142,9180,268,524,1
8582,12541,94,81,1
3184,3185,60,57,377
4921,4922,5,4,1
8335,8337,95,83,1
2380,13655,20,18,164
15253,14242,336,658,1
715,717,50,45,125
7052,7048,25,11,1
15087,7120,433,846,1
15169,7219,281,549,1
8698,8702,39,34,19
572,6483,175,93,841
15211,4769,92,179,1
15096,9680,458,895,1
3673,5407,6,6,1
1554,1557,41,37,138
15039,7024,891,1742,1
3682,7296,59,52,97
77,15025,278,543,1
15183,11913,292,571,1
15107,3227,235,459,1
5133,5135,51,44,78
15290,2740,292,571,1
15294,957,173,339,1
1738,13170,30,27,247
12648,11759,6,5,94
2429,2431,160,139,6
2954,14960,312,609,1
15008,13783,185,362,6
5489,5491,42,36,4
15059,4284,251,490,1
67,15018,547,1070,1
13865,13864,163,98,29
7242,11621,121,106,73
4080,4082,30,31,783
2091,2092,40,25,225
1075,6897,43,38,1
9851,9739,35,33,379
9860,9858,41,37,261
12106,12108,35,32,252
13721,14957,633,1238,1
13086,13362,80,69,1
15192,10401,67,132,1
4260,4257,7,6,1
15226,2905,310,606,1
15099,10661,280,548,1
2381,5630,5,5,273
15038,10531,57,112,1
15161,9099,167,327,1
15001,9262,320,625,1
