u,v,w1,w2,w3
2234,2298,22,11,798
14982,12144,25,49,1
15084,5436,228,446,1
14975,13131,337,659,1
2216,13205,9,9,584
14954,4973,377,737,1
2022,7828,37,24,412
2891,2894,37,33,199
12899,11010,33,30,89
15223,3945,247,483,1
10849,12113,15,13,1
15035,79,326,637,1
14546,14550,50,44,126
4660,9623,80,56,661
7805,7806,69,60,5
15216,4691,305,596,1
15036,3827,383,748,1
15247,1575,523,1022,1
15008,606,296,579,1
15011,384,350,684,1
8901,8909,24,21,149
14978,13763,166,324,1
1512,8944,82,75,257
4207,8434,35,30,32
15210,8288,104,203,1
64,65,18,16,53
2080,2081,19,17,23
2967,2970,3,1,1
2513,15102,346,676,1
3042,3041,106,112,818
246,262,102,62,87
87,89,10,9,165
14947,6837,244,476,1
1551,1553,36,31,1
4058,5534,5,5,1
8320,9222,59,52,47
15274,10984,299,585,1
14056,14057,181,81,136
3218,3216,10,9,97
9140,695,209,93,117
2633,8864,139,122,45
3723,3724,139,121,1
12356,12354,13,11,40
13566,13565,185,90,519
4227,4231,82,72,3
12121,12120,14,12,23
4298,12950,29,25,46
9397,9395,58,51,154
15276,11218,251,492,1
2079,3840,64,59,275
10831,2924,102,88,1
222,226,34,15,221
14709,14710,41,38,302
6726,12851,148,65,84
8038,8037,92,80,1
714,716,3,2,290
1158,1159,7,6,1
15151,12324,37,72,1
15077,1987,152,297,1
534,535,33,29,6
7253,14740,107,76,693
2711,2712,59,36,111
10138,2827,81,70,1
5399,5404,26,22,1
673,1446,63,57,238
15258,13304,293,573,1
3785,1280,72,78,913
354,15235,202,396,1
1247,1261,65,57,109
14984,13294,382,747,1
5935,6181,3,3,145
2332,15087,689,1346,1
15171,9585,258,504,1
15054,3849,303,593,1
381,382,92,83,178
2291,2290,39,34,5
2599,2600,40,37,232
6420,6422,62,56,176
15209,186,427,835,1
7688,1107,134,116,1
5381,5387,39,34,100
1683,1717,30,28,335
512,513,2,2,253
4819,4823,12,11,121
15257,10510,136,266,1
15094,10220,499,975,1
4806,4805,163,143,66
12428,2628,49,42,1
15119,11803,357,698,1
2406,15300,320,625,1
1506,1507,85,74,1
1494,1489,45,41,167
845,3221,3,2,345
3252,4464,139,121,1
8142,8144,46,29,219
15114,8862,213,416,1
7962,8480,27,25,332
5444,5451,114,99,1
770,766,89,57,295
12687,15272,357,699,1
12663,12664,41,25,127
6746,5585,46,40,7
15277,11325,307,601,1
14114,14103,116,60,759
4724,13290,43,38,29
15048,7526,364,712,1
15320,3543,190,371,1
8659,8658,40,24,137
7034,7033,41,35,13
15163,4555,213,417,1
7620,7622,3,3,232
4472,4473,9,4,1
526,527,30,27,110
9911,12092,67,59,95
12971,4290,8,7,42
9186,9187,41,36,107
15087,13847,77,150,1
4345,13890,42,27,280
