u,v,w1,w2,w3
11300,11299,31,27,1
10415,3945,113,69,82
5929,13231,39,35,121
933,935,95,61,331
13503,15227,173,339,1
2793,2795,20,17,1
11068,15064,390,763,1
5261,5259,4,4,13
9331,8453,68,44,362
11672,4523,18,16,1
1824,1825,4,4,36
5142,5143,30,26,1
15033,6513,356,696,1
11284,11282,30,29,496
4214,4215,135,117,12
14985,7978,277,542,1
2816,13546,40,40,631
1285,1286,6,5,1
15184,14177,169,330,1
15196,6705,371,725,1
2239,2240,57,62,943
338,339,75,74,543
13842,13523,110,48,1
15253,8125,341,667,1
6576,6578,58,38,373
15211,6699,233,455,1
15125,14625,214,418,1
15225,6178,198,387,1
15033,7950,305,595,1
4165,4166,37,33,133
10146,8062,82,79,496
14411,6302,59,51,16
5060,5062,133,125,358
2760,2761,19,17,139
2295,2312,6,7,1053
1497,1498,78,68,1
7033,7036,7,6,1
4794,4047,8,7,358
1875,15084,349,682,1
7113,10640,50,43,1
3411,3412,7,5,1
6907,14794,12,10,58
15088,2788,337,658,1
14991,3646,289,566,1
15268,12542,74,144,1
3414,3417,73,50,565
2029,9239,36,31,1
15199,8279,158,310,1
1521,1520,68,60,96
11457,11456,80,51,287
15028,9387,321,627,1
15049,2151,442,863,1
15259,9955,167,327,1
14948,6531,436,852,1
15136,2500,329,644,1
4996,7577,6,5,1
6726,7634,464,286,1409
14967,6272,192,376,1
15078,7770,330,646,1
15296,8900,49,95,1
15274,10269,49,97,1
15053,854,60,118,1
4340,14000,84,68,1214
2472,192,8,3,217
4519,4521,94,81,1
10881,10879,59,52,124
9980,7857,23,20,77
58,14951,255,498,1
4434,5717,7,6,53
11892,11886,35,31,33
3095,5910,13,11,1
15040,900,389,761,1
15208,2470,159,312,1
3010,3011,8,7,7
15156,510,317,620,1
15088,1778,412,806,1
2997,2998,77,67,2
2969,5567,8,4,254
15253,838,388,759,1
15053,2672,326,637,1
15060,13268,117,228,1
1208,15292,206,402,1
1137,1139,83,72,14
15253,2981,409,800,1
7599,2017,17,10,16
15169,14687,173,337,1
14957,8444,75,146,1
15225,9883,307,600,1
1157,14486,19,16,1
8973,8972,27,24,88
15109,2530,207,405,1
12719,12720,35,30,9
15207,2488,388,758,1
2609,511,7,6,35
5460,5408,86,75,1
4820,4821,13,11,1
2865,2864,41,35,12
15167,14306,223,435,1
3364,3365,16,10,107
1585,1586,6,5,1
42,15033,287,561,1
2691,2693,56,49,11
2361,2362,58,78,1759
15142,9356,206,404,1
6592,686,5,3,1
15172,9578,96,187,1
14976,7501,317,619,1
6221,6223,161,140,1
15055,4028,391,765,1
767,766,25,22,1
15046,1115,552,1079,1
15048,14248,371,726,1
15020,7206,337,658,1
189,15201,398,778,1
2730,2736,22,20,178
248,6167,56,49,1
3583,3584,44,39,186
15248,7895,97,189,1
4030,4031,62,56,148
15094,255,604,1181,1
14954,10054,253,495,1
875,3222,53,46,70
12055,3938,54,49,147
3447,3448,105,64,51
2274,763,88,58,402
15218,5946,502,982,1
15207,14860,71,138,1
15038,12359,133,260,1
4168,4164,49,43,133
14989,4588,380,743,1
1723,1729,30,26,33
516,513,5,4,253
15053,2665,337,658,1
15274,2193,211,413,1
15062,9806,354,693,1
6502,6506,3,3,39
1519,1518,40,36,96
414,5976,103,106,687
2309,15205,336,656,1
15023,3462,197,385,1
15001,12516,121,237,1
15305,6026,597,1167,1
14989,4585,375,733,1
15046,7518,905,1769,1
15073,9297,368,720,1
725,14954,412,806,1
11858,11855,32,29,150
13286,13366,20,17,1
15279,3134,251,491,1
3095,15116,418,818,1
15268,3111,436,852,1
15269,11690,256,500,1
84,85,7,7,75
15171,10819,192,376,1
157,15059,129,252,5
6956,6245,242,105,1
15192,13824,211,412,1
1804,11576,69,60,1
4940,4938,29,18,1
15252,6870,432,845,1
15125,13896,122,239,1
106,3781,4,4,109
15222,10413,326,637,1
500,11731,288,166,1149
14990,6360,911,1780,1
10268,10269,35,33,293
15103,4851,175,343,1
5233,5234,30,27,177
14989,4940,376,736,1
4712,4713,54,48,130
15222,548,338,661,1
14970,6735,738,1444,1
3473,11102,126,110,6
15047,686,321,628,1
15255,3911,207,404,1
2190,2191,161,148,267
3358,3372,15,10,328
15143,12872,158,309,1
15069,8093,130,255,1
4536,4540,38,33,31
343,346,7,6,1
12568,12569,179,84,376
1366,15275,339,663,1
9293,9292,126,110,2
15197,8503,80,156,1
14971,1331,381,744,1
4871,86,100,88,75
15038,6332,275,538,1
15250,6601,271,529,1
15246,8198,52,101,1
13608,13610,192,94,523
15234,538,271,529,1
5200,5201,114,101,144
2339,4113,20,14,582
354,7724,6,6,350
12096,12095,23,20,24
15131,13008,357,699,1
8455,8452,41,40,441
2325,2326,27,16,4
9143,10967,42,36,1
15093,271,142,278,1
9309,8545,33,29,141
2196,15273,284,556,1
6854,6855,38,33,24
15103,10523,160,314,1
1671,1675,19,17,19
3414,3415,74,50,498
15124,8562,83,162,1
7879,10308,73,64,1
15249,2758,73,143,1
15110,12053,252,493,1
3601,14980,297,580,1
3358,3359,7,6,1
9363,12326,93,82,85
15171,5614,241,470,1
14958,1467,663,1296,1
794,13740,28,12,4
14966,10180,183,357,1
15245,3555,129,253,1
146,15027,20,38,1
15133,10991,246,481,1
7772,7773,169,147,1
9394,6305,62,54,1
15263,12107,175,343,1
2613,2612,8,7,23
15190,3924,272,531,1
15114,10681,345,675,1
13923,13924,42,25,58
6960,7033,51,45,11
15138,8061,230,450,1
15143,10046,204,398,1
15126,8569,219,428,1
15279,3152,421,822,1
3904,3903,408,355,1
15083,9312,225,439,1
15084,7856,300,587,1
6232,6233,175,76,7
5375,5356,41,38,298
9212,12438,43,37,4
15215,2364,262,513,1
15171,2384,308,602,1
15085,9985,216,422,1
14957,6209,188,368,1
15119,8234,204,399,1
15028,9386,341,666,1
1208,1226,43,40,247
10459,10195,34,30,103
5410,5411,15,13,23
4297,4299,58,51,52
15041,9422,317,621,1
11229,11227,98,86,42
15007,10458,419,819,1
14982,4942,337,659,1
11454,11453,79,50,287
14970,5317,645,1261,1
5923,5924,47,30,202
300,15276,326,637,1
15114,8859,29,56,3
14965,5720,290,567,1
14958,1463,240,469,1
2613,2615,30,26,117
15030,6658,454,888,1
14994,11984,251,491,1
2331,2328,18,8,1
227,14341,81,104,1596
5144,5142,50,44,1
222,225,59,52,105
1560,14978,241,471,1
15064,3756,280,548,1
2152,2153,32,21,341
174,175,18,17,402
3660,3661,78,67,1
15233,5410,114,222,1
11146,13963,93,89,426
3511,3513,79,69,33
15296,10494,100,196,1
1432,12825,77,67,10
8590,6578,7,5,373
15139,13428,152,296,1
15235,7723,142,278,1
15162,4446,563,1100,1
8276,15199,185,361,1
5707,5708,7,4,1
6186,6187,11,7,29
2933,2934,64,58,204
15153,5678,181,354,1
15085,7351,379,741,1
15284,11227,163,318,1
542,15222,319,623,1
15072,8369,91,177,1
14957,7365,334,654,1
8222,8223,32,30,256
2459,2460,7,5,512
15119,13618,153,300,1
6340,11659,56,49,1
3943,10796,80,51,259
15052,12973,352,688,1
9827,9829,34,31,173
2614,2617,16,10,1
2125,2127,19,17,76
9196,9359,39,34,50
1840,2006,5,4,280
9252,9260,78,68,54
770,769,91,58,295
12445,12446,21,19,50
14963,6187,438,856,1
15005,931,220,430,1
14991,633,1054,2060,1
3418,3421,103,90,1
15242,3401,333,650,1
7360,7228,75,57,988
15240,3038,327,639,1
15261,6007,326,637,1
4819,4689,31,29,297
5707,5709,43,31,766
6186,6189,25,15,1
15085,11893,213,416,1
15099,10668,318,622,1
15098,10074,75,146,1
5136,5138,19,8,1
10129,10130,38,34,123
14989,4939,382,747,1
6465,3776,78,68,43
15171,12445,182,355,1
4120,8550,58,51,49
15258,12552,196,383,1
512,3385,2,2,74
10813,4327,31,27,62
14985,9344,47,93,1
11367,1430,213,185,1
15112,7146,520,1016,1
2542,2543,10,11,686
14989,12693,308,603,1
14968,6503,297,582,1
15053,2669,313,611,1
7241,7242,139,121,7
15132,1683,301,589,1
7150,7152,39,34,1
14946,7329,922,1802,1
15269,12723,376,736,1
15257,9507,181,353,1
404,406,67,59,1
15220,9366,141,275,1
6594,6595,48,42,35
15032,3690,292,572,1
15149,5052,299,585,1
53,55,53,46,64
14987,8143,280,548,1
7065,7064,279,122,63
1684,6797,37,32,107
14015,14014,60,52,1
15211,6700,229,447,1
15036,7944,187,365,1
15044,12223,200,390,1
839,842,68,44,337
15185,2594,273,533,1
5620,15087,717,1402,1
15033,10119,464,907,1
15020,2614,389,761,1
15249,6901,90,177,1
2459,15208,330,645,1
15052,14125,137,268,1
15223,9889,168,328,1
7020,7064,587,259,82
12682,8394,58,37,338
5229,3328,56,34,1
1745,14948,285,556,1
2566,2564,161,140,1
2477,2478,33,29,34
15256,3067,265,518,1
15115,10979,310,606,1
3101,3103,38,33,39
583,13519,56,34,80
1877,1878,4,4,1
14188,14187,18,17,197
9261,9264,55,48,18
12069,12067,24,21,1
923,1610,60,38,188
9719,14750,160,140,12
15094,3429,368,720,1
5439,5441,37,29,1088
14966,4016,515,1007,1
2176,15225,342,669,1
596,15088,158,308,1
447,448,6,6,1
6107,6108,113,98,4
15103,4420,351,686,1
14981,2768,312,609,1
14954,2988,316,618,1
2140,2142,74,45,51
15083,13484,264,517,1
15265,12068,152,297,1
15059,180,336,656,1
12867,11294,37,33,185
12128,9158,98,86,47
6538,3236,31,20,425
3361,3366,5,3,275
8510,14670,20,19,433
2401,6153,90,102,1071
4434,4435,6,5,90
1763,6200,24,21,90
15026,4398,211,412,1
168,171,155,135,2
8234,8236,35,31,2
4788,4790,3,2,1
2663,10881,61,57,383
4159,7804,51,46,168
15149,2303,95,186,1
4274,4278,33,22,394
