u,v,w1,w2,w3
2545,2547,119,106,134
15012,3097,1000,1956,1
2308,2309,7,6,311
15149,8997,261,511,1
15167,3477,243,475,1
205,209,109,52,440
6059,2726,14,12,1
4059,4057,1,1,117
11493,1421,79,69,24
1981,9824,106,92,31
15184,6412,164,321,1
3251,3250,75,65,1
15100,10109,243,475,1
9867,9864,77,68,80
9111,8979,64,58,212
3766,3761,67,59,91
13868,14052,118,103,1
15170,8513,113,220,1
3109,3107,63,55,1
3054,3064,12,11,6
11284,10349,45,40,44
15038,747,685,1340,1
2730,2734,7,7,116
2041,2042,15,18,1393
9399,6308,13,11,1
3132,3491,20,18,1
372,2847,2,2,2
2732,2750,47,43,302
9804,9802,107,93,11
12887,13305,40,34,8
15290,1204,362,707,1
15096,4838,167,327,1
10757,10759,39,37,389
15218,2652,515,1007,1
8141,8206,37,32,1
8410,8409,28,26,265
5228,5152,43,38,63
15190,3923,184,360,1
15088,1796,515,1007,1
15293,9553,416,814,1
15219,2894,278,544,1
3701,3702,15,13,1
3903,3905,102,89,1
2675,2676,39,34,1
14976,1340,397,777,1
15233,4615,215,419,1
15088,1765,210,411,1
466,465,18,16,8
5871,14644,37,44,1293
2442,2444,67,59,104
1703,1731,64,42,421
15262,13145,284,556,1
4975,4972,6,3,669
5872,5879,19,26,1996
15304,8649,289,565,1
9053,9054,35,31,163
920,1606,112,76,557
15052,13200,260,509,1
3432,2135,85,52,97
1284,5900,6,5,1
6569,7643,30,26,1
11435,11436,40,25,201
8456,8457,42,40,441
15144,6204,170,332,1
12425,12427,80,70,1
12767,8597,79,70,89
2852,2853,56,49,12
1599,1600,10,7,361
1873,1875,9,8,1
876,2711,7,4,118
14952,2144,636,1243,1
2247,2250,157,146,329
15018,3858,314,614,1
14699,5335,28,26,276
6287,6300,30,30,554
15233,5414,95,186,1
2642,2644,40,37,374
15195,12401,144,282,1
12724,12726,32,28,133
3660,3662,16,14,1
365,366,14,12,1
5477,5476,3,3,1
15241,4176,297,581,1
2948,2949,24,11,15
15006,379,509,994,1
15274,10969,104,202,1
8439,6271,40,37,314
869,11583,27,23,30
3657,3659,20,17,1
15078,6413,243,475,1
2369,15145,307,600,1
15036,6393,145,283,1
9733,9735,45,39,1
1347,1354,149,164,960
11865,12667,45,28,252
5491,12078,33,30,187
3164,3160,108,95,104
15218,6714,190,371,1
15156,8785,230,450,1
14772,14773,55,60,956
4074,4075,40,27,473
14964,10989,248,485,1
228,15244,98,191,1
3596,4734,8,4,41
9097,9589,61,40,335
9293,9139,23,20,11
13069,9683,165,144,2
15027,13676,415,810,1
8569,8568,61,53,64
15313,8382,279,546,1
3288,11214,157,137,17
7930,7905,40,35,42
859,15267,424,830,1
13009,9597,34,31,172
15179,6993,167,326,1
15146,12577,77,151,1
14989,8981,214,417,1
15270,10644,322,630,1
15285,12829,216,422,1
10151,10153,69,60,34
8717,8716,40,35,1
4260,4255,4,4,262
7045,7047,15,6,1
3764,3761,159,103,356
10177,2769,50,43,7
6747,6748,32,27,1
10297,10298,6,5,83
1616,4635,147,129,61
3540,8815,121,127,769
334,11041,168,146,6
12574,14223,193,90,332
3017,3015,69,63,240
9550,9551,209,183,46
15024,3449,507,991,1
15026,12887,342,669,1
147,13676,303,147,492
6563,6565,18,16,1
2204,2212,83,75,242
8627,13801,30,18,98
14974,8335,52,102,1
6599,7704,16,9,1
15043,8412,196,383,1
15100,4546,316,618,1
876,2257,40,24,107
15006,1508,536,1048,1
2056,2054,39,35,163
8974,9737,47,41,2
1665,5891,44,38,6
15083,1812,219,429,1
5260,5631,8,7,332
331,12298,174,152,1
15247,3989,520,1016,1
15253,10794,278,543,1
15231,3937,207,405,1
15032,10377,352,688,1
10614,10615,25,22,112
5979,5980,75,65,41
15020,3442,307,601,1
15128,4730,287,560,1
15086,1972,291,569,1
10407,10406,160,106,439
13881,14590,24,15,124
6092,518,71,31,73
889,894,7,5,169
15245,2485,340,665,1
15052,14114,346,677,1
15187,3270,116,226,1
918,921,146,127,1
6756,6758,30,26,13
15284,11162,43,84,1
14991,14525,236,462,1
5226,11999,568,249,64
15161,2379,243,475,1
8100,8101,39,34,5
5526,15138,252,492,1
14996,6054,300,586,1
1961,1963,6,5,73
10194,10788,31,27,1
13892,13893,47,29,185
10307,11301,32,28,1
4794,4791,7,5,439
15125,6042,423,827,1
211,212,232,107,283
20,22,90,79,46
15160,2561,251,490,1
15023,5690,754,1474,1
13369,13264,25,24,509
14991,5176,433,846,1
15284,10913,212,414,1
3785,3786,6,6,588
12289,8554,43,37,30
15006,3632,760,1485,1
938,939,59,38,331
10150,10151,68,59,1
2509,2842,163,143,43
2263,2267,6,3,18
15267,10563,303,592,1
14983,7470,854,1668,1
5457,5461,60,52,1
13120,8051,79,68,3
15181,2948,324,633,1
475,476,29,26,229
15096,6556,295,577,1
12373,12617,31,27,1
15047,612,320,625,1
15157,4524,311,608,1
2737,2744,45,41,231
2113,6159,211,183,1
15080,9573,347,678,1
5499,1101,16,13,1
461,462,6,5,1
6709,6711,61,38,204
14948,14755,434,849,1
10977,10974,3,2,27
6356,6366,74,45,47
15059,470,364,712,1
15023,3457,266,520,1
13552,4772,203,90,129
9310,8543,59,51,11
2610,511,45,41,235
14302,14300,32,28,1
15269,12154,208,406,1
15027,4189,755,1477,1
2902,2903,127,111,49
1491,1489,51,32,202
15277,13066,287,561,1
15276,9236,203,396,1
5150,5151,5,5,68
15190,9155,201,392,1
12788,13375,50,44,14
12596,10176,34,32,319
15283,1444,321,627,1
6240,7126,262,114,1
15007,11315,278,544,1
3193,3199,44,42,439
15016,6619,370,723,1
835,834,7,6,23
15160,8069,197,385,1
13876,13877,44,27,86
15030,2128,178,348,1
2242,2243,45,29,375
5962,5858,11,10,123
15119,4952,52,101,1
2242,5712,5,3,34
658,660,179,110,97
391,15119,120,235,1
3754,15064,340,666,1
758,759,23,15,402
13712,574,143,74,734
12255,12253,51,44,6
15282,14836,253,495,1
12104,208,106,47,57
11843,11844,35,31,2
15046,1073,767,1499,1
14960,9477,318,623,1
15216,8509,144,281,1
3158,3157,23,20,1
5634,2381,18,16,273
6708,434,74,65,23
4494,4491,78,68,1
486,485,133,116,1
15145,13979,125,244,1
10145,10148,16,14,82
15283,11881,269,526,1
15235,4630,220,430,1
15286,3114,164,320,1
15264,4492,392,766,1
2766,2767,4,3,139
15052,14101,312,609,1
9364,9365,41,26,210
15221,13189,134,263,1
15175,7695,169,331,1
10993,10178,54,47,1
3043,3044,28,30,813
3896,5216,60,39,353
7922,7923,60,63,795
15023,3456,309,603,1
15163,4812,88,172,1
15253,820,481,940,1
15093,265,320,626,1
1153,7475,50,44,118
1948,9321,160,139,1
15296,5061,304,594,1
6447,9811,175,106,1
1735,3343,317,315,575
5824,5827,41,25,162
2616,3435,12,8,468
12466,12464,38,35,262
15060,8910,338,660,1
4147,4149,8,7,220
4769,4786,40,35,25
15204,5110,137,267,1
249,6241,55,48,1
11994,11985,31,27,43
5122,5118,53,46,52
12051,9102,81,70,4
746,745,38,23,158
3380,3382,41,27,430
15242,8165,210,410,1
15182,5475,211,412,1
14971,485,422,825,1
15048,14425,332,648,1
15098,9301,164,321,1
15244,3795,241,471,1
10399,10400,39,26,421
160,162,23,24,783
15238,14741,255,498,1
15141,12199,159,312,1
449,14970,299,584,1
10184,4133,17,12,593
4474,4475,63,60,441
15070,11312,329,644,1
15097,14676,114,223,1
51,52,147,64,1
8830,7954,31,27,29
15255,10935,167,325,1
12597,12529,35,33,293
4935,15182,336,656,1
15056,11581,313,611,1
1104,1120,86,75,2
15021,6945,107,210,1
10446,4858,63,57,231
13737,13738,477,208,28
1197,1198,77,75,478
15084,9012,68,133,1
15043,13580,393,767,1
9162,9163,33,28,30
7023,4347,145,129,133
907,904,171,149,6
5757,5760,7,4,1
1035,1036,8,7,1
322,323,4,3,19
4738,4740,105,94,177
5813,5814,6,4,1
15058,2773,331,647,1
11339,11338,39,34,36
10662,10672,33,31,418
15266,13220,139,271,1
1469,1470,29,25,126
3187,3192,66,59,168
4595,4594,32,28,100
15117,9738,320,626,1
2742,6056,13,11,1
5378,5377,67,42,206
13724,5884,16,14,45
15268,11744,273,533,1
7663,7664,89,77,4
14948,14781,221,433,1
15201,191,392,766,1
370,6690,205,178,8
15170,8512,147,287,1
15068,8400,298,583,1
15154,8629,285,558,1
2989,15254,303,592,1
11182,9008,70,43,167
15190,6833,214,418,1
15071,6625,382,746,1
330,14978,224,438,1
15182,11432,301,589,1
15070,13095,409,799,1
15099,8882,173,339,1
7155,7156,36,32,2
14266,14265,88,77,37
819,6014,41,25,1
8145,8147,83,75,165
11680,8702,41,36,1
35,15065,433,847,1
