u,v,w1,w2,w3
4406,4410,119,104,48
10309,10310,55,47,2
5231,8959,36,32,45
14312,14313,53,46,1
7616,7359,102,92,191
6632,6631,3,3,1195
10306,10305,30,26,31
14965,7250,48,95,1
14994,4598,235,459,1
5295,5296,48,42,28
4077,11196,40,35,11
3276,3268,81,72,144
2128,2130,55,77,1952
13376,8348,118,103,48
1515,1232,63,56,100
2946,4144,19,17,151
1781,1780,24,21,120
7779,7781,4,3,84
11740,11742,48,43,98
12129,10587,31,27,5
15059,11599,139,272,6
4229,4232,89,78,1
879,2713,53,46,65
15044,7631,398,778,1
605,606,15,13,30
15148,6263,307,601,2
15237,9705,231,451,1
11640,11639,15,13,5
15230,2396,121,237,1
1005,14996,268,525,1
3599,3601,16,14,36
14978,8154,248,484,1
11214,12988,33,30,170
3591,3593,24,22,227
3605,3606,81,71,31
1746,14948,263,514,1
746,5993,30,18,100
3552,4843,52,46,65
1277,1302,122,147,1300
1632,1313,7,6,53
1272,4912,12,11,171
6005,15060,256,501,1
13587,218,128,59,313
15216,12763,178,349,1
15093,3104,367,718,1
8649,8650,160,140,31
829,1446,63,58,283
8625,8626,76,50,365
15099,10671,304,594,1
15260,12724,142,278,1
55,8013,12,11,24
5858,9896,37,33,123
8900,14930,36,31,22
15184,3306,303,592,1
15151,6765,325,636,1
3644,3646,86,74,1
15146,13455,381,746,1
11119,10971,40,34,1
15048,2635,191,374,1
14958,2088,147,286,1
6483,13341,93,41,28
2071,2069,37,25,480
15239,2812,262,512,1
5741,12691,158,99,201
6287,6288,34,33,487
7402,7400,27,23,1
181,184,33,29,1
13575,13576,114,57,583
5721,9610,6,4,386
5118,5119,7,6,1
3682,3685,79,71,172
8808,8810,102,88,1
3150,3151,2,2,62
2230,2232,49,46,355
13597,13656,16,14,6
2328,4307,74,65,1
4108,4106,45,30,453
1832,1835,62,55,73
15076,1932,84,163,1
9171,11419,48,33,622
15250,5353,294,574,1
212,4572,48,42,10
350,352,21,18,1
15185,12636,61,119,1
1013,6060,3,1,89
15136,1692,343,671,1
796,787,6,3,60
3270,3271,48,43,225
5448,5443,54,47,1
3403,3405,44,26,1
14956,1600,334,652,1
6440,6441,13,11,1
15231,12686,425,830,1
4377,4378,40,35,17
4337,4339,16,14,40
7845,8995,30,27,149
7872,6952,37,32,9
15119,9000,245,478,1
767,6590,37,32,1
1372,1374,25,16,291
10122,10123,33,28,1
15141,6036,315,616,1
882,881,53,33,123
1862,1861,5,4,1
15283,11366,265,519,1
1208,1211,29,26,175
4842,4841,52,46,117
4626,8325,46,40,12
6138,6140,80,70,1
14570,14571,37,32,1
15006,1551,1223,2391,1
15011,490,407,795,1
587,2162,66,41,163
15215,4019,254,496,1
587,2160,68,42,163
6782,6780,15,13,64
9472,9473,40,35,55
8611,8612,27,23,1
15088,7718,407,796,1
15160,4738,146,285,1
15183,5014,261,511,1
11714,7106,43,38,14
15271,10224,390,763,1
15250,7820,198,386,1
11809,2585,45,39,41
11896,11907,181,79,53
6627,6626,10,12,1195
6033,3672,70,61,23
1293,1295,8,7,122
14974,9711,222,435,1
236,3262,38,35,218
10686,12059,31,27,1
8996,8383,63,54,1
9949,8598,15,13,1
15195,6812,78,152,1
1537,1534,70,62,107
15185,4503,265,517,1
15076,11667,286,559,1
15181,13717,161,314,1
11447,11448,26,17,287
3863,3864,8,7,106
10674,8705,165,143,1
15115,7970,431,843,1
4567,15136,359,702,1
4587,4592,57,51,145
15192,13199,293,573,1
14966,11340,262,513,1
8737,8736,44,40,187
1312,1313,8,5,1
15265,4263,281,550,1
5081,5080,41,38,326
10612,15189,305,596,1
11824,11826,39,34,56
15054,1739,385,753,1
15085,10574,230,450,1
14963,6190,521,1019,1
8151,8152,22,19,18
15197,14692,150,293,1
15132,8579,166,324,1
13052,13050,10,8,3
15130,12001,264,516,1
848,3074,70,46,345
14756,14762,21,18,1
15121,4344,303,591,1
15224,6177,211,412,1
15267,11546,38,74,1
5085,5081,85,75,32
1243,1242,79,69,54
1412,1410,124,79,272
2670,2671,18,16,215
8747,3256,52,47,250
15249,7707,384,750,1
7597,6606,20,12,13
15164,4488,156,306,1
4374,4448,67,58,17
6519,6832,61,55,181
2515,15103,276,539,1
11874,7232,33,29,83
11624,2911,2,1,28
15205,2440,383,748,1
353,355,115,100,1
14837,14838,53,46,12
5645,5655,1,1,140
9535,9537,64,57,106
6693,6692,5,4,1
15010,432,257,503,1
15249,11461,270,528,1
2432,2434,33,29,170
9912,9913,80,71,119
3915,3917,33,30,249
15039,3251,589,1151,1
3693,6170,11,9,1
6162,6163,56,49,1
2522,15108,317,619,1
13549,13548,239,104,42
1937,1941,7,8,1105
3634,3637,81,74,247
10763,10762,34,30,34
5564,4609,3,2,221
15242,11091,354,692,1
2306,2305,8,7,189
6691,7691,12,10,1
14982,3746,351,687,1
491,1086,7,6,178
4845,13021,169,128,2286
13174,7912,30,27,284
5081,13212,80,71,126
13028,6555,38,33,19
15064,7436,164,322,1
4742,8488,20,17,129
13637,13639,29,26,153
15136,6580,339,663,1
1386,12994,21,19,52
15088,9116,298,583,1
15006,6116,348,681,1
4911,5181,47,42,189
15165,195,391,764,1
15141,9194,214,418,1
164,15165,105,206,1
13291,13290,98,45,289
15002,3747,314,614,1
8113,5965,7,6,28
4333,13704,158,70,89
137,139,87,76,16
14991,3665,75,148,4
5423,5429,228,198,1
4398,4399,44,39,185
8997,14080,238,103,1
15268,2684,421,824,1
598,13605,367,194,815
8235,9000,36,31,2
15238,3359,259,507,1
2136,3433,91,61,498
11775,11773,18,16,69
4012,4010,44,38,8
15134,7124,228,446,1
15039,3905,426,833,1
15085,13525,200,391,1
9705,9704,30,27,175
15100,11032,284,556,1
2096,5710,26,23,1
3831,4458,57,53,298
8920,8921,75,68,218
11062,11325,29,26,1
3607,3610,161,141,38
1148,1669,29,25,8
2912,2910,162,141,7
5957,14649,19,23,1293
2540,3268,20,18,235
7261,7265,75,50,461
5657,15168,241,470,1
15219,13115,142,278,1
15012,787,271,531,1
15289,3890,289,566,1
3605,3607,82,71,16
7398,7397,26,22,1
3040,10398,23,15,421
5918,4036,19,23,1331
14079,5057,9,4,250
15262,12804,298,583,1
15192,12345,281,549,1
1154,1155,77,69,178
3393,3392,204,123,7
15260,2680,292,571,1
30,14309,22,19,1
15183,2052,311,608,1
1887,1890,128,111,1
8244,8245,151,132,17
6707,6704,45,45,621
6650,10777,72,53,843
4733,3596,2,1,359
8023,8024,45,39,1
15086,9826,433,847,1
15010,486,388,758,1
12669,9405,47,32,602
4148,14994,110,214,1
5799,13454,80,70,31
4915,6825,101,88,3
15077,1898,198,388,1
15136,1708,54,105,1
4100,4104,8,5,43
10157,13182,55,24,94
15193,3338,324,633,1
15265,10796,328,642,1
11928,11929,129,112,1
9384,9383,39,34,41
15295,7882,198,386,1
5688,5690,506,220,1
15011,2852,309,605,1
15032,2620,360,704,1
13834,6915,47,41,6
8186,8187,49,43,23
12615,12614,16,10,157
14034,13805,190,88,307
444,446,116,106,276
281,282,286,145,663
7404,6585,51,45,1
13063,6282,36,31,32
3318,3315,29,26,61
11434,11431,5,3,270
15124,698,282,552,1
7126,7134,70,61,1
14944,14812,66,57,1
4367,4368,5,5,133
15115,9786,270,528,1
11839,11838,36,32,1
15218,7439,446,872,1
10284,10283,35,31,1
8648,8649,68,42,134
4690,4691,20,18,246
15046,1077,904,1766,1
9099,9098,30,27,148
11428,11418,19,17,80
12158,9688,39,34,75
2410,2412,137,168,1372
3869,11458,41,25,189
560,565,32,33,735
15119,13619,181,354,1
5428,11872,78,70,190
14980,6348,252,492,1
9904,6172,6,5,28
5706,5700,125,108,1
8644,4971,93,61,404
12709,12710,95,83,1
6078,6080,4,4,9
5040,7070,80,70,1
5056,5057,49,57,1166
15249,3865,268,525,1
1710,1681,304,280,286
11879,10346,80,70,1
12909,12910,96,87,175
13914,13913,41,25,98
3995,14966,243,475,1
15165,196,301,589,1
3317,15159,324,633,1
