u,v,w1,w2,w3
15032,3692,311,609,1
2134,2135,8,7,29
915,917,7,6,60
6459,6458,81,71,70
2278,15105,174,339,1
9094,9093,76,69,214
9361,4496,39,34,1
4105,4106,8,5,206
4716,4717,41,36,110
15046,5501,799,1562,1
15255,9468,338,660,1
15066,6825,361,705,1
13956,13957,27,17,273
15275,11493,190,372,1
3747,3749,83,56,517
1658,1659,5,5,16
15033,6841,483,945,1
2955,2956,102,63,152
702,706,7,3,25
1131,1132,13,11,2
2563,3321,2,2,329
15128,7815,204,399,1
14998,8207,78,153,1
15088,5619,741,1448,1
12732,14500,106,46,10
5881,9215,43,30,582
6471,7166,261,114,24
7179,7177,28,25,148
2430,2891,67,58,6
14962,6130,90,177,1
1512,1514,80,70,96
8811,1561,68,64,387
13486,13316,25,22,88
2194,2195,77,70,260
15055,6286,442,864,1
14233,15155,124,242,2
1686,8091,45,29,323
15242,8162,159,311,1
10560,10561,39,34,1
3212,3215,31,14,31
3648,3654,5,4,1
15090,14746,398,777,1
8724,2318,90,78,1
15060,5654,71,138,1
12379,12580,9,8,259
1393,2185,80,70,42
11481,11482,32,28,21
1122,1126,3,3,1
15047,685,322,629,1
545,547,23,25,1057
5633,5637,19,17,32
215,214,224,105,363
15249,2282,403,788,1
8304,8305,33,29,43
6086,6088,17,11,93
14450,14460,21,19,60
5365,9298,6,6,606
15156,11675,176,344,1
15098,9300,190,371,1
9595,9596,35,31,1
14967,11210,284,556,1
15148,5029,262,511,1
8103,8102,10,9,441
14075,5100,164,143,28
15309,445,423,827,1
1401,1400,6,6,7
15115,10977,298,583,1
15030,6657,438,856,1
14957,8443,83,162,1
15159,4740,59,115,2
15268,3510,305,595,1
15038,4463,639,1249,1
14950,11764,188,367,1
12791,11859,34,30,103
6926,6929,9,8,1
4531,4532,37,32,1
15238,13462,107,210,1
8787,8788,80,71,116
5849,5848,7,4,1
53,54,30,28,281
8359,3577,53,48,205
15049,1249,613,1199,1
12316,12318,20,18,115
4761,13723,27,12,4
2168,2167,8,5,102
14234,2304,108,94,18
8759,8753,29,25,71
15218,2653,450,880,1
13483,13645,166,149,187
10013,10014,41,39,466
15096,4101,345,675,1
15255,9249,125,245,1
15098,6953,163,319,1
4217,4216,20,9,311
13654,15141,315,616,1
4123,4128,12,5,91
3517,3514,40,36,141
15201,14377,175,343,1
8010,12122,94,82,48
15023,6958,930,1818,1
1680,3897,78,68,21
5245,15006,499,975,1
6229,4170,26,22,1
14981,1386,176,344,1
340,341,7,6,1
9181,9180,40,36,125
15108,4486,188,368,1
15010,14409,244,478,1
15269,10354,55,107,1
5424,5421,109,110,634
15145,11395,216,423,1
13163,13165,39,35,187
15047,687,440,861,1
3592,3591,41,38,227
15230,14325,378,739,1
14986,3792,283,553,1
11235,11236,161,141,40
8754,8755,36,32,76
15026,4371,131,256,1
6440,6442,11,10,1
15230,4491,397,776,1
15254,11975,385,753,1
15264,12056,160,312,1
4869,4129,8,5,1
288,284,43,37,1
15227,8306,189,369,1
9295,6565,27,24,1
2568,2564,43,38,29
4314,12250,152,135,119
1218,1220,81,74,248
1862,1863,37,32,1
1041,1045,61,55,141
2737,5835,7,6,1
15260,10649,322,630,1
15238,3372,269,527,1
1620,1622,31,19,95
520,514,11,9,115
6429,3018,86,82,439
6454,6451,2,2,1
8981,8982,43,38,172
13667,6076,25,23,222
15124,703,289,565,1
1634,1635,7,6,1
6401,6403,10,9,205
708,710,12,11,194
15088,14627,139,272,1
4816,4817,25,22,1
15197,5347,146,285,1
718,14957,625,1223,1
15030,5879,229,448,1
13906,13904,8,5,38
534,10827,9,11,1378
15282,2067,315,616,1
1078,6695,4,3,47
13874,13885,6,3,556
1892,1893,82,71,1
800,15016,271,529,1
281,293,312,153,530
246,13668,201,90,181
4711,7105,77,67,15
5112,5111,87,77,97
6911,6912,1,1,325
15261,7625,260,508,1
12879,12476,30,27,66
12897,7676,72,63,43
573,14985,430,841,1
13712,7638,341,174,674
13854,13883,74,47,283
14399,14400,55,49,185
15114,9842,354,691,1
15186,4356,98,193,3
15174,6098,231,452,1
665,662,139,85,87
4101,4102,55,34,123
188,207,84,40,440
11553,10930,35,31,1
5082,5083,40,36,149
11776,11779,32,28,16
7261,7262,63,39,181
13570,13571,200,93,336
3414,3416,18,12,565
474,3536,29,28,509
14237,14238,61,41,468
15064,3761,364,712,1
796,797,76,47,178
2591,14066,136,121,123
15278,8802,109,214,1
480,15167,282,551,1
14085,6565,147,129,50
2076,2079,156,143,271
5355,11460,78,69,87
4550,4551,126,109,16
15232,8605,169,331,1
15133,13866,400,782,1
15044,8754,105,206,1
13705,13381,148,65,57
5345,4459,80,71,147
7376,15140,225,439,1
11708,9445,12,11,1
15220,2915,289,566,1
4837,13082,43,38,107
